X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,1,1,1,1,No Cues,2,0,0,0,0,Forward
-0.0004763936306591,-0.000615129999999992,0.000584230355824999,0.1000061,1,1,1,1,No Cues,2,0,0.0279629999999997,0.0612370000000002,-0.0509999999999877,Forward
-0.00104219902106584,-0.001064,0.00181792167061468,0.1600037,1,1,1,1,No Cues,2,0,-0.106142,0.036560999999999,-0.340399999999988,Forward
-0.00277037290200832,-0.00415733,0.00989212206676693,0.2200012,1,1,1,1,No Cues,2,0,1.375448,1.130987,-1.3913,Forward
-0.00488196476771918,-0.00382637999999999,0.0132301223352904,0.2599945,1,1,1,1,No Cues,2,0,1.372338,2.276577,-1.97379999999998,Forward
-0.00580652717960506,-0.00457141999999999,0.0162464502926796,0.2799988,1,1,1,1,No Cues,2,0,0.641591,2.730927,-2.28129999999999,Forward
-0.00695334107223644,-0.00708621999999999,0.0211646048140082,0.3000031,1,1,1,1,No Cues,2,0,0.217341999999999,3.335417,-2.61449999999996,Forward
-0.00692459902821074,-0.00877406999999999,0.0252409943801448,0.3399963,1,1,1,1,No Cues,2,0,-0.137153000000001,3.658137,-2.69419999999997,Forward
-0.00703750420083082,-0.00913058,0.0330761550308267,0.3600006,1,1,1,1,No Cues,2,0,-0.3832,4.146887,-2.75579999999997,Forward
-0.00691630777537666,-0.01242035,0.041546737149339,0.3999939,1,1,1,1,No Cues,2,0,-0.317692000000001,4.572537,-2.75630000000001,Forward
-0.00630194950025365,-0.01361816,0.051084982318645,0.4199982,1,1,1,1,No Cues,2,0,0.112606,4.777337,-2.52940000000001,Forward
-0.00450810073472097,-0.01377642,0.061514351599977,0.4600067,1,1,1,1,No Cues,2,0,0.482361999999998,4.917187,-2.21209999999996,Forward
-0.00151916108462258,-0.01303071,0.0736272480648226,0.5,1,1,1,1,No Cues,2,0,0.671595999999999,5.046837,-1.82409999999999,Forward
