X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,1,1,1,1,Collocated,2,0,0,0,Backward
0.002489645292167,0.000127700000000064,0.00189453591129762,0.08000183,1,1,1,1,Collocated,2,0.0930429999999998,0.163999999999987,0.1002973,Backward
0.00465504259264549,0.000366599999999995,0.00254711198431679,0.11999507,1,1,1,1,Collocated,2,-0.309287,0.143900000000002,0.1952873,Backward
0.00738019123835976,-0.000586199999999981,0.0032537475755241,0.17999267,1,1,1,1,Collocated,2,-0.660314,0.0198000000000036,0.2614233,Backward
0.0106581835026365,-0.000853800000000016,0.00442477947745346,0.22000127,1,1,1,1,Collocated,2,-0.810369,-0.0819999999999936,0.3243593,Backward
0.0133433493539439,-9.23999999999925e-05,0.00597053506970724,0.25999447,1,1,1,1,Collocated,2,-0.945665,-0.228000000000009,0.3741093,Backward
0.0179221257330431,-0.00024780000000002,0.0103163333703833,0.31999207,1,1,1,1,Collocated,2,-1.110233,-0.397199999999998,0.3809033,Backward
0.023036154239461,-0.00140390000000001,0.0164378763487179,0.36000057,1,1,1,1,Collocated,2,-1.481491,-0.594099999999997,0.4532173,Backward
0.0268312825376116,-0.00287210000000004,0.0221386269309249,0.39999387,1,1,1,1,Collocated,2,-1.577133,-0.698800000000006,0.4700043,Backward
0.0329850862815286,-0.00605509999999998,0.0312788133886173,0.41999817,1,1,1,1,Collocated,2,-1.435834,-0.836500000000001,0.4937483,Backward
0.035206917248451,-0.00743399999999994,0.0350906329219143,0.45999147,1,1,1,1,Collocated,2,-1.13476,-0.920999999999992,0.4632243,Backward
0.0418863870757806,-0.0117678,0.0475488234737504,0.49999997,1,1,1,1,Collocated,2,-0.822323,-1.00229999999999,0.4591573,Backward
0.0466597411623511,-0.0149619,0.0576269863402779,0.53999327,1,1,1,1,Collocated,2,-0.173037,-0.896899999999988,0.2947143,Backward
0.0530272651971941,-0.0212334,0.0730416974522541,0.58000187,1,1,1,1,Collocated,2,1.242636,-0.628500000000003,-0.1145194,Backward
0.0556150113692722,-0.0242544,0.0850908910248052,0.61999507,1,1,1,1,Collocated,2,2.720849,-0.326300000000003,-0.4530521,Backward
0.0577261694581357,-0.0266257,0.0982231652956216,0.66000367,1,1,1,1,Collocated,2,4.155282,-0.184100000000001,-0.526057,Backward
0.0596337638882041,-0.029918,0.112034340028071,0.69999697,1,1,1,1,Collocated,2,5.630142,0.0139000000000067,-0.5275834,Backward
0.0606240888620615,-0.0312044,0.125228728132345,0.73999027,1,1,1,1,Collocated,2,6.556622,0.144800000000004,-0.4264132,Backward
0.061710728203765,-0.0343241,0.146513863578029,0.77999877,1,1,1,1,Collocated,2,6.884322,0.165699999999987,-0.3745545,Backward
0.0621049027403102,-0.0346166,0.161274969479507,0.81999207,1,1,1,1,Collocated,2,6.156552,0.196400000000011,-0.3276252,Backward
0.062250114008227,-0.0405383,0.193994051277254,0.87998967,1,1,1,1,Collocated,2,5.732562,0.401600000000002,-0.4117721,Backward
0.0607167396619386,-0.0452934,0.220309497675029,0.91999817,1,1,1,1,Collocated,2,6.008562,0.76339999999999,-0.733975,Backward
