Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Collocated; Layout 3; Backward; 0.005554199; -6.661955; 0.005485423; 16.28543; 9.466076; 176.1941; 3.166919; True; True; 0.174218; -0.2423313; -0.9544232; -0.108745; 0.07786766; -0.02978462; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.02557373; -6.661955; 0.005485423; 16.28543; 9.466076; 176.1941; 3.166919; True; True; 0.174218; -0.2423313; -0.9544232; -0.108745; 0.07786766; -0.02978462; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.04559326; -6.661955; 0.005485423; 16.28543; 9.466076; 176.1941; 3.166919; True; True; 0.174218; -0.2423313; -0.9544232; -0.108745; 0.07786766; -0.02978462; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.06555176; -6.656084; 0.007640649; 16.27901; 7.88397; 176.2401; 3.24589; True; True; 0.1656412; -0.2360064; -0.9575301; -0.1006853; 0.09883897; -0.03088593; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.08557129; -6.656084; 0.007640649; 16.27901; 7.88397; 176.2401; 3.24589; True; True; 0.1656412; -0.2360064; -0.9575301; -0.1006853; 0.09883897; -0.03088593; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.1055908; -6.656084; 0.007640649; 16.27901; 7.88397; 176.2401; 3.24589; True; True; 0.1656412; -0.2360064; -0.9575301; -0.1006853; 0.09883897; -0.03088593; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.1255493; -6.652853; 0.005873941; 16.27134; 5.999418; 176.8633; 3.137914; True; True; 0.157426; -0.2299494; -0.9603855; -0.1030079; 0.125431; -0.03264755; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.1455688; -6.652853; 0.005873941; 16.27134; 5.999418; 176.8633; 3.137914; True; True; 0.157426; -0.2299494; -0.9603855; -0.1030079; 0.125431; -0.03264755; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.1655884; -6.652966; 0.005095664; 16.26468; 5.506332; 177.7412; 3.38349; True; True; 0.1488158; -0.2238317; -0.9631995; -0.109585; 0.1278759; -0.03141284; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.1855469; -6.652966; 0.005095664; 16.26468; 5.506332; 177.7412; 3.38349; True; True; 0.1488158; -0.2238317; -0.9631995; -0.109585; 0.1278759; -0.03141284; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.2055664; -6.653132; 0.01022845; 16.2516; 5.182734; 179.6853; 3.332781; True; True; 0.1488158; -0.2238317; -0.9631995; -0.1433458; 0.1334992; -0.03269744; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.2255859; -6.653132; 0.01022845; 16.2516; 5.182734; 179.6853; 3.332781; True; True; 0.1488158; -0.2238317; -0.9631995; -0.1433458; 0.1334992; -0.03269744; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.2455444; -6.653014; 0.009133674; 16.23591; 3.754919; 182.2355; 3.228942; True; True; 0.1323459; -0.2177441; -0.9669912; -0.1712683; 0.1522553; -0.03010267; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.265564; -6.653014; 0.009133674; 16.23591; 3.754919; 182.2355; 3.228942; True; True; 0.1323459; -0.2177441; -0.9669912; -0.1712683; 0.1522553; -0.03010267; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.2855835; -6.651413; 0.005216781; 16.224; 3.755658; 183.754; 3.103413; True; True; 0.1157619; -0.2117974; -0.9704334; -0.1810937; 0.1462957; -0.02527815; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.305542; -6.651413; 0.005216781; 16.224; 3.755658; 183.754; 3.103413; True; True; 0.1157619; -0.2117974; -0.9704334; -0.1810937; 0.1462957; -0.02527815; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.3255615; -6.649441; 0.001973886; 16.20978; 3.75935; 184.6527; 2.791473; True; True; 0.09959254; -0.2060435; -0.9734615; -0.1805331; 0.1404775; -0.02109873; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.3455811; -6.649441; 0.001973886; 16.20978; 3.75935; 184.6527; 2.791473; True; True; 0.09959254; -0.2060435; -0.9734615; -0.1805331; 0.1404775; -0.02109873; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.3656006; -6.647418; -0.003856327; 16.18744; 3.249603; 185.8007; 2.568702; True; True; 0.08473559; -0.2009119; -0.9759377; -0.1856412; 0.144226; -0.01734239; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.3855591; -6.647418; -0.003856327; 16.18744; 3.249603; 185.8007; 2.568702; True; True; 0.08473559; -0.2009119; -0.9759377; -0.1856412; 0.144226; -0.01734239; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.4055786; -6.647418; -0.003856327; 16.18744; 3.249603; 185.8007; 2.568702; True; True; 0.08473559; -0.2009119; -0.9759377; -0.1856412; 0.144226; -0.01734239; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.4255981; -6.644106; -0.006503675; 16.15952; 3.711484; 186.5569; 2.718273; True; True; 0.0697218; -0.1958718; -0.9781478; -0.1836721; 0.1311395; -0.01322752; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.4455566; -6.644106; -0.006503675; 16.15952; 3.711484; 186.5569; 2.718273; True; True; 0.0697218; -0.1958718; -0.9781478; -0.1836721; 0.1311395; -0.01322752; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.4655762; -6.644106; -0.006503675; 16.15952; 3.711484; 186.5569; 2.718273; True; True; 0.0697218; -0.1958718; -0.9781478; -0.1836721; 0.1311395; -0.01322752; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.4855957; -6.640401; -0.00843979; 16.12838; 3.276574; 186.9747; 3.063264; True; True; 0.05510564; -0.190913; -0.980059; -0.1763391; 0.1337572; -0.01091832; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.5055542; -6.640401; -0.00843979; 16.12838; 3.276574; 186.9747; 3.063264; True; True; 0.05510564; -0.190913; -0.980059; -0.1763391; 0.1337572; -0.01091832; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.5255737; -6.636964; -0.007326066; 16.0938; 2.362775; 186.8732; 2.968249; True; True; 0.04433274; -0.1839726; -0.9819311; -0.1639038; 0.1427461; -0.01003838; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.5455933; -6.636964; -0.007326066; 16.0938; 2.362775; 186.8732; 2.968249; True; True; 0.04433274; -0.1839726; -0.9819311; -0.1639038; 0.1427461; -0.01003838; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.5655518; -6.636964; -0.007326066; 16.0938; 2.362775; 186.8732; 2.968249; True; True; 0.04433274; -0.1839726; -0.9819311; -0.1639038; 0.1427461; -0.01003838; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.5855713; -6.633483; -0.009892222; 16.05379; 1.001631; 186.614; 2.783012; True; True; 0.03385067; -0.1770738; -0.9836153; -0.1490133; 0.1595929; -0.00957787; False; False; False; False
Fixed; Collocated; Layout 3; Backward; 0.6055908; -6.633483; -0.009892222; 16.05379; 1.001631; 186.614; 2.783012; True; True; 0.03385067; -0.1770738; -0.9836153; -0.1490133; 0.1595929; -0.00957787; False; False; False; False
