X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,1,1,1,1,No Cues,5,0,0,0,0,Forward
0.000345392631066588,3.68099999999982e-05,0.000363172259960631,0.08000183,1,1,1,1,No Cues,5,0,-0.0452200000000005,0.00914000000000215,-0.0251050000000004,Forward
0.000511258313557139,4.53000000000259e-06,0.000684468097736257,0.1200027,1,1,1,1,No Cues,5,0,-0.0385100000000005,0.0534400000000019,-0.036451,Forward
0.00114012826686638,-0.000431729999999991,0.00211405193292213,0.1600037,1,1,1,1,No Cues,5,0,-0.00208999999999904,0.129760000000005,-0.0302280000000001,Forward
0.00126951911050943,-0.000811850000000003,0.00317290592171449,0.2000046,1,1,1,1,No Cues,5,0,-0.0907999999999998,0.0603600000000029,-0.0211370000000004,Forward
0.00152963953325558,-0.00187667999999999,0.00583979808715163,0.2400055,1,1,1,1,No Cues,5,0,-0.331759999999999,-0.176279999999998,0.140815,Forward
0.00238748468256422,-0.00359129,0.00908604184200223,0.2600021,1,1,1,1,No Cues,5,0,-0.32921,-0.493110000000001,0.420502,Forward
0.00315141725433943,-0.00463266999999999,0.0108976387386051,0.300003,1,1,1,1,No Cues,5,0,0.05701,-0.703309999999995,0.648379,Forward
0.00439670890174937,-0.00445508999999999,0.0140471795916963,0.340004,1,1,1,1,No Cues,5,0,0.695349999999999,-1.15083,0.9521,Forward
0.00579224095509967,-0.00400931,0.0178360889717915,0.3600006,1,1,1,1,No Cues,5,0,0.9735,-1.84755,1.132486,Forward
0.00742326727994747,-0.00541115,0.0227203008070063,0.4000015,1,1,1,1,No Cues,5,0,0.91896,-2.62893,1.172799,Forward
0.00888329366706508,-0.00997926,0.0287294085757621,0.4199982,1,1,1,1,No Cues,5,0,0.774789999999999,-3.58313,1.167737,Forward
0.0106439936256342,-0.01480475,0.0372128372581284,0.4599991,1,1,1,1,No Cues,5,0,0.713800000000001,-4.63573,0.91334,Forward
0.0117725431592177,-0.0174734,0.0492215645485263,0.5,1,1,1,1,No Cues,5,0,1.16322,-5.53464,-0.264185,Forward
0.0108050469641137,-0.01703648,0.0607129519822027,0.5200043,1,1,1,1,No Cues,5,0,2.63351,-5.94614,-1.4525643,Forward
0.00955482616554937,-0.01932966,0.0715913342613348,0.5600052,1,1,1,1,No Cues,5,0,4.55915,-5.96195,357.729677,Forward
0.00651943711747016,-0.01780491,0.083769595987887,0.5999985,1,1,1,1,No Cues,5,0,5.50236,-5.52137,357.878677,Forward
-0.000159188214794437,-0.01924285,0.105722738940704,0.6399994,1,1,1,1,No Cues,5,0,5.1667,-5.25705,-1.5400815,Forward
-0.00739036979410024,-0.0257051,0.130993016875438,0.7000046,1,1,1,1,No Cues,5,0,5.47637,-6.26582,-1.1625344,Forward
-0.0131202148112395,-0.03042098,0.149873892520545,0.7400055,1,1,1,1,No Cues,5,0,6.14807,-6.94968,-1.4205573,Forward
-0.0232971402857538,-0.03764288,0.17686218820939,0.7600021,1,1,1,1,No Cues,5,0,7.42534,-7.42475,-1.5249769,Forward
-0.0273474575272508,-0.03869019,0.186770333305832,0.800003,1,1,1,1,No Cues,5,0,7.85931,-7.39382,-1.5054366,Forward
-0.0364841064229628,-0.04202531,0.205800793972529,0.8199997,1,1,1,1,No Cues,5,0,8.30302,-7.29406,-1.5646442,Forward
-0.0473516579916291,-0.0454568,0.225038256926073,0.8600006,1,1,1,1,No Cues,5,0,8.53744,-7.2873,-1.8044731,Forward
-0.0600539320719919,-0.04834589,0.244978611905069,0.9000015,1,1,1,1,No Cues,5,0,8.60797,-7.37519,357.895677,Forward
-0.0726859671073703,-0.05128204,0.265186660454768,0.9199982,1,1,1,1,No Cues,5,0,8.63434,-7.39714,357.837277,Forward
-0.0857749863990838,-0.04362558,0.288351454710671,0.9599991,1,1,1,1,No Cues,5,0,8.90202,-7.5474,357.915277,Forward
-0.0989200285149336,-0.04359823,0.308096993025865,0.9999996,1,1,1,1,No Cues,5,0,8.87838,-7.17432,357.820177,Forward
-0.112491830929629,-0.0420328,0.328746142926063,1.0200046,1,1,1,1,No Cues,5,0,9.11244,-7.36886,-2.03729954,Forward
-0.123677755716102,-0.03760268,0.348373461799701,1.0600056,1,1,1,1,No Cues,5,0,10.41807,-7.68214,-2.07293878,Forward
-0.133646113211598,-0.03538653,0.368724651729728,1.0999986,1,1,1,1,No Cues,5,0,11.30002,-7.51571,357.346977,Forward
-0.143708894077202,-0.03380111,0.39024116761081,1.1200026,1,1,1,1,No Cues,5,0,11.59109,-7.2063,356.936077,Forward
-0.153225020724276,-0.03224741,0.413087373406069,1.1600036,1,1,1,1,No Cues,5,0,11.50508,-6.55429,356.855577,Forward
-0.161590553905421,-0.03076681,0.43458213829409,1.2000046,1,1,1,1,No Cues,5,0,12.46949,-6.13118,357.326777,Forward
-0.168766509137649,-0.03166175,0.454830248942373,1.2400056,1,1,1,1,No Cues,5,0,13.78091,-5.43893,357.386477,Forward
-0.175996692544195,-0.03317909,0.475788674777818,1.2600026,1,1,1,1,No Cues,5,0,14.88319,-4.86703,357.382477,Forward
-0.182152947113526,-0.03686827,0.49678893582209,1.3000026,1,1,1,1,No Cues,5,0,16.0894,-4.37907,357.809077,Forward
-0.187246979218739,-0.04208261,0.518931051490352,1.3199996,1,1,1,1,No Cues,5,0,17.34686,-4.17355,-2.02947824,Forward
-0.191086798362324,-0.05024813,0.542719173253159,1.3600006,1,1,1,1,No Cues,5,0,19.0648,-4.10191,357.482077,Forward
-0.19306478365001,-0.05762047,0.56810040592693,1.4000016,1,1,1,1,No Cues,5,0,20.95494,-3.9552,356.537677,Forward
-0.195946286540588,-0.058460749,0.592008389393891,1.4199986,1,1,1,1,No Cues,5,0,21.18719,-3.397,356.091177,Forward
-0.197956322430922,-0.063242572,0.616629020577741,1.4599986,1,1,1,1,No Cues,5,0,21.09416,-2.93978,355.983577,Forward
-0.199548759024369,-0.066683511,0.711975059090025,1.5800016,1,1,1,1,No Cues,5,0,19.27684,-2.38484,356.812577,Forward
-0.202861179408374,-0.05098252,0.780770100634017,1.6600036,1,1,1,1,No Cues,5,0,18.05862,-3.00826,355.509177,Forward
