Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; HUD; Layout 1; Backward; 0.009399414; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.02941895; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.04943848; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.06945801; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.08947754; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.1094971; 16.94113; 0.3519231; 1.934589; 11.06761; 266.4457; 3.870917; True; True; -0.9988066; -0.03097948; 0.03775825; 0.01929295; -0.1609878; -0.09860005; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.1293945; 16.92953; 0.3519506; 1.942049; 10.57265; 266.7264; 4.012036; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01736027; -0.1535107; -0.09539768; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.1494141; 16.92953; 0.3519506; 1.942049; 10.57265; 266.7264; 4.012036; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01736027; -0.1535107; -0.09539768; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.1694336; 16.92953; 0.3519506; 1.942049; 10.57265; 266.7264; 4.012036; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01736027; -0.1535107; -0.09539768; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.1894531; 16.92953; 0.3519506; 1.942049; 10.57265; 266.7264; 4.012036; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01736027; -0.1535107; -0.09539768; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.2094727; 16.92953; 0.3519506; 1.942049; 10.57265; 266.7264; 4.012036; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01736027; -0.1535107; -0.09539768; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.2294922; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.2493896; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.2694092; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.2894287; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.3094482; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.3294678; 16.91602; 0.3488932; 1.948793; 11.20482; 266.8491; 4.177373; True; True; -0.9987793; -0.02997144; 0.03926381; 0.01932341; -0.1643454; -0.09318218; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.3494873; 16.89238; 0.3459926; 1.96716; 12.15912; 269.9114; 1.06489; True; True; -0.9987793; -0.02997144; 0.03926381; 0.02121395; -0.180656; -0.04077538; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.3693848; 16.89238; 0.3459926; 1.96716; 12.15912; 269.9114; 1.06489; True; True; -0.9987793; -0.02997144; 0.03926381; 0.02121395; -0.180656; -0.04077538; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.3894043; 16.89238; 0.3459926; 1.96716; 12.15912; 269.9114; 1.06489; True; True; -0.9987793; -0.02997144; 0.03926381; 0.02121395; -0.180656; -0.04077538; False; False; True; False
Fixed; HUD; Layout 1; Backward; 0.4094238; 16.89238; 0.3459926; 1.96716; 12.15912; 269.9114; 1.06489; True; True; -0.9987793; -0.02997144; 0.03926381; 0.02121395; -0.180656; -0.04077538; False; False; True; False
