Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Collocated; Layout 7; Forward; 0.01177979; 1.985548; 0.4061998; 2.267072; 1.46544; 94.20229; 1.424066; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004560769; -0.1483152; -0.07854319; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.03179932; 1.985548; 0.4061998; 2.267072; 1.46544; 94.20229; 1.424066; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004560769; -0.1483152; -0.07854319; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.05178833; 1.985548; 0.4061998; 2.267072; 1.46544; 94.20229; 1.424066; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004560769; -0.1483152; -0.07854319; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.07177734; 1.985548; 0.4061998; 2.267072; 1.46544; 94.20229; 1.424066; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004560769; -0.1483152; -0.07854319; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.09179688; 1.985265; 0.406978; 2.267108; 0.9458537; 94.26758; 1.582462; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004666984; -0.1392487; -0.07969356; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.1117859; 1.985265; 0.406978; 2.267108; 0.9458537; 94.26758; 1.582462; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004666984; -0.1392487; -0.07969356; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.1318054; 1.985265; 0.406978; 2.267108; 0.9458537; 94.26758; 1.582462; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004666984; -0.1392487; -0.07969356; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.1517944; 1.985026; 0.4073649; 2.267219; 0.6418052; 94.37701; 1.592353; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004596293; -0.1339426; -0.08160329; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.1717834; 1.985026; 0.4073649; 2.267219; 0.6418052; 94.37701; 1.592353; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004596293; -0.1339426; -0.08160329; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.191803; 1.985026; 0.4073649; 2.267219; 0.6418052; 94.37701; 1.592353; True; True; 0.9924246; 0.1227412; 0.005289077; 0.004596293; -0.1339426; -0.08160329; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.211792; 1.984272; 0.408286; 2.266936; 359.6129; 94.71138; 1.690437; True; True; 0.9921443; 0.1250655; -0.002869487; 0.004454195; -0.1183095; -0.07926524; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.231781; 1.984272; 0.408286; 2.266936; 359.6129; 94.71138; 1.690437; True; True; 0.9921443; 0.1250655; -0.002869487; 0.004454195; -0.1183095; -0.07926524; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.2518005; 1.984272; 0.408286; 2.266936; 359.6129; 94.71138; 1.690437; True; True; 0.9921443; 0.1250655; -0.002869487; 0.004454195; -0.1183095; -0.07926524; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.2717896; 1.984302; 0.4076128; 2.266181; 0.0121333; 94.87686; 1.732687; True; True; 0.9917614; 0.1276394; -0.01083944; 0.004618287; -0.1278512; -0.07417514; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.2917786; 1.984302; 0.4076128; 2.266181; 0.0121333; 94.87686; 1.732687; True; True; 0.9917614; 0.1276394; -0.01083944; 0.004618287; -0.1278512; -0.07417514; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.3117981; 1.984302; 0.4076128; 2.266181; 0.0121333; 94.87686; 1.732687; True; True; 0.9917614; 0.1276394; -0.01083944; 0.004618287; -0.1278512; -0.07417514; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.3317871; 1.984192; 0.4076104; 2.265626; 0.4812163; 95.23968; 1.60696; True; True; 0.9916922; 0.1270151; -0.02034101; 0.004094243; -0.1354138; -0.07097807; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.3518066; 1.984192; 0.4076104; 2.265626; 0.4812163; 95.23968; 1.60696; True; True; 0.9916922; 0.1270151; -0.02034101; 0.004094243; -0.1354138; -0.07097807; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.3717957; 1.984192; 0.4076104; 2.265626; 0.4812163; 95.23968; 1.60696; True; True; 0.9916922; 0.1270151; -0.02034101; 0.004094243; -0.1354138; -0.07097807; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.3917847; 1.983926; 0.4073049; 2.265653; 0.9548988; 95.45595; 1.619762; True; True; 0.9916922; 0.1270151; -0.02034101; 0.003639221; -0.1436804; -0.07472613; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.4118042; 1.983926; 0.4073049; 2.265653; 0.9548988; 95.45595; 1.619762; True; True; 0.9916922; 0.1270151; -0.02034101; 0.003639221; -0.1436804; -0.07472613; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.4317932; 1.983925; 0.4085954; 2.265441; 0.5780306; 95.58823; 1.509355; True; True; 0.9916922; 0.1270151; -0.02034101; 0.003504694; -0.1371035; -0.07703259; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.4517822; 1.983925; 0.4085954; 2.265441; 0.5780306; 95.58823; 1.509355; True; True; 0.9916922; 0.1270151; -0.02034101; 0.003504694; -0.1371035; -0.07703259; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.4718018; 1.983697; 0.4083627; 2.265279; 0.2171446; 95.59872; 1.579389; True; True; 0.9917467; 0.1247029; -0.02979548; 0.003475726; -0.1284927; -0.06776457; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.4917908; 1.983697; 0.4083627; 2.265279; 0.2171446; 95.59872; 1.579389; True; True; 0.9917467; 0.1247029; -0.02979548; 0.003475726; -0.1284927; -0.06776457; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.5117798; 1.983697; 0.4083627; 2.265279; 0.2171446; 95.59872; 1.579389; True; True; 0.9917467; 0.1247029; -0.02979548; 0.003475726; -0.1284927; -0.06776457; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.5317993; 1.983775; 0.4093195; 2.265714; 359.8382; 95.74203; 1.455225; True; True; 0.9917366; 0.1222106; -0.0390249; 0.003241897; -0.119386; -0.06102436; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.5517883; 1.983775; 0.4093195; 2.265714; 359.8382; 95.74203; 1.455225; True; True; 0.9917366; 0.1222106; -0.0390249; 0.003241897; -0.119386; -0.06102436; True; True; True; True
Fixed; Collocated; Layout 7; Forward; 0.5717773; 1.983775; 0.4093195; 2.265714; 359.8382; 95.74203; 1.455225; True; True; 0.9917366; 0.1222106; -0.0390249; 0.003241897; -0.119386; -0.06102436; True; True; True; True
