Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Collocated; Layout 5; Backward; 0.01123047; -0.4975406; 0.02065757; 16.51665; 17.77212; 188.7362; 359.4073; True; False; -0.1396421; -0.3130619; -0.9394107; -0.004995078; 0.007829964; -0.001819015; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.03125; -0.4975406; 0.02065757; 16.51665; 17.77212; 188.7362; 359.4073; True; False; -0.1396421; -0.3130619; -0.9394107; -0.004995078; 0.007829964; -0.001819015; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.0512085; -0.4975406; 0.02065757; 16.51665; 17.77212; 188.7362; 359.4073; True; False; -0.1396421; -0.3130619; -0.9394107; -0.004995078; 0.007829964; -0.001819015; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.07122803; -0.5036948; 0.02054785; 16.50574; 17.26922; 190.0197; 359.9379; True; False; -0.1446372; -0.3052319; -0.9412298; -0.02150558; 0.008370012; 0.0008738041; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.09124756; -0.5036948; 0.02054785; 16.50574; 17.26922; 190.0197; 359.9379; True; False; -0.1446372; -0.3052319; -0.9412298; -0.02150558; 0.008370012; 0.0008738041; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.1112061; -0.5036948; 0.02054785; 16.50574; 17.26922; 190.0197; 359.9379; True; False; -0.1446372; -0.3052319; -0.9412298; -0.02150558; 0.008370012; 0.0008738041; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.1312256; -0.5072379; 0.01824868; 16.49485; 16.99816; 190.8522; 0.0941183; True; False; -0.1659644; -0.2969322; -0.9403654; -0.01408699; 0.004591137; 0.001153708; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.1512451; -0.5072379; 0.01824868; 16.49485; 16.99816; 190.8522; 0.0941183; True; False; -0.1659644; -0.2969322; -0.9403654; -0.01408699; 0.004591137; 0.001153708; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.1712036; -0.5089824; 0.01618172; 16.47852; 16.48254; 191.0566; 0.3306488; True; False; -0.1794183; -0.292549; -0.9392679; -0.004479393; 0.008825868; -0.00183934; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.1912231; -0.5089824; 0.01618172; 16.47852; 16.48254; 191.0566; 0.3306488; True; False; -0.1794183; -0.292549; -0.9392679; -0.004479393; 0.008825868; -0.00183934; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.2112427; -0.507704; 0.01275349; 16.45995; 17.6951; 190.4442; 0.2950088; True; False; -0.1835402; -0.28443; -0.9409636; 0.01083867; -0.01952159; 0.004060507; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.2312012; -0.507704; 0.01275349; 16.45995; 17.6951; 190.4442; 0.2950088; True; False; -0.1835402; -0.28443; -0.9409636; 0.01083867; -0.01952159; 0.004060507; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.2512207; -0.5043037; 0.01061802; 16.44619; 19.15192; 189.1353; 0.30703; True; False; -0.1739342; -0.3017474; -0.9373876; 0.02395439; -0.02632666; 0.004717469; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.2712402; -0.5043037; 0.01061802; 16.44619; 19.15192; 189.1353; 0.30703; True; False; -0.1739342; -0.3017474; -0.9373876; 0.02395439; -0.02632666; 0.004717469; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.2911987; -0.4996472; 0.007380709; 16.42344; 20.52633; 186.7617; 0.4497768; True; False; -0.1534357; -0.324315; -0.9334224; 0.04317083; -0.02632281; 0.003424942; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.3112183; -0.4996472; 0.007380709; 16.42344; 20.52633; 186.7617; 0.4497768; True; False; -0.1534357; -0.324315; -0.9334224; 0.04317083; -0.02632281; 0.003424942; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.3312378; -0.4996472; 0.007380709; 16.42344; 20.52633; 186.7617; 0.4497768; True; False; -0.1534357; -0.324315; -0.9334224; 0.04317083; -0.02632281; 0.003424942; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.3511963; -0.4968065; 0.003240308; 16.39512; 20.38193; 184.6931; 0.6133717; True; False; -0.1171548; -0.3465086; -0.9307022; 0.0404586; -0.001767755; -0.003546953; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.3712158; -0.4968065; 0.003240308; 16.39512; 20.38193; 184.6931; 0.6133717; True; False; -0.1171548; -0.3465086; -0.9307022; 0.0404586; -0.001767755; -0.003546953; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.3912354; -0.4951944; -0.002305701; 16.37411; 20.19024; 184.1108; 0.6744624; True; False; -0.08299056; -0.3480394; -0.9337993; 0.01571078; 0.002900988; -0.002337933; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.4111938; -0.4951944; -0.002305701; 16.37411; 20.19024; 184.1108; 0.6744624; True; False; -0.08299056; -0.3480394; -0.9337993; 0.01571078; 0.002900988; -0.002337933; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.4312134; -0.4910451; -0.009782324; 16.34256; 20.75678; 183.3802; 0.7132411; True; False; -0.06922122; -0.3455016; -0.9358617; 0.01408697; -0.008900106; 0.002395034; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.4512329; -0.4910451; -0.009782324; 16.34256; 20.75678; 183.3802; 0.7132411; True; False; -0.06922122; -0.3455016; -0.9358617; 0.01408697; -0.008900106; 0.002395034; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.4712524; -0.4877885; -0.01289125; 16.3206; 21.35783; 183.4139; 0.6574201; True; False; -0.05615998; -0.3537573; -0.9336497; 0.0007003099; -0.01043421; 0.003978193; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.4912109; -0.4827784; -0.01591213; 16.29901; 21.46018; 183.746; 0.7964871; True; False; -0.05546073; -0.3641756; -0.9296775; -0.00534384; -0.001678884; 0.0009938478; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.5112305; -0.4827784; -0.01591213; 16.29901; 21.46018; 183.746; 0.7964871; True; False; -0.05546073; -0.3641756; -0.9296775; -0.00534384; -0.001678884; 0.0009938478; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.53125; -0.4767731; -0.01969297; 16.27731; 21.26151; 184.1297; 1.039983; True; False; -0.06080457; -0.3658545; -0.9286836; -0.006307878; 0.00322929; -0.0008318424; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.5512085; -0.4767731; -0.01969297; 16.27731; 21.26151; 184.1297; 1.039983; True; False; -0.06080457; -0.3658545; -0.9286836; -0.006307878; 0.00322929; -0.0008318424; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.571228; -0.4689225; -0.02432592; 16.25664; 20.91651; 184.5373; 1.415193; True; False; -0.06711244; -0.3626252; -0.9295155; -0.006783351; 0.005618006; -0.001658678; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.5912476; -0.4689225; -0.02432592; 16.25664; 20.91651; 184.5373; 1.415193; True; False; -0.06711244; -0.3626252; -0.9295155; -0.006783351; 0.005618006; -0.001658678; False; False; False; False
Fixed; Collocated; Layout 5; Backward; 0.6112061; -0.4567112; -0.02454349; 16.22414; 20.57511; 184.7107; 1.92684; True; False; -0.07389579; -0.3570072; -0.9311742; -0.002989963; 0.00557217; -0.001875997; False; False; False; False
