X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,Combined,6,0,0,0,Forward
-0.00785676587259687,-0.00117695,0.012407449806999,0.079956052,0,0,0,0,Combined,6,-359.5859413,-0.699299999999994,0.0614108,Forward
-0.0168659371066158,-0.00249885,0.0269715746319286,0.140014652,0,0,0,0,Combined,6,-0.035000000000025,-1.02929999999998,359.8166763,Forward
-0.0253822573175675,-0.00392246,0.039837561323766,0.179931652,0,0,0,0,Combined,6,-0.134999999999991,-0.638599999999997,-0.05977387,Forward
-0.0363193874604912,-0.00973758999999999,0.0561053339102864,0.239990252,0,0,0,0,Combined,6,-359.0844623,-0.224799999999959,0.5713939,Forward
-0.0441485052606647,-0.00823117,0.0766575736558956,0.319946252,0,0,0,0,Combined,6,-359.2739237,-0.416899999999998,1.1810733,Forward
-0.0483325483132508,-0.00802836,0.094527493663946,0.359985352,0,0,0,0,Combined,6,-359.3139292,-1.12799999999999,1.5079083,Forward
-0.0510869190696349,-0.00965162999999999,0.113592264911888,0.400024452,0,0,0,0,Combined,6,-358.890507,-1.77009999999996,1.4617393,Forward
-0.0526111605428281,-0.01499353,0.143593042992155,0.479980452,0,0,0,0,Combined,6,-359.0232622,-2.06539999999995,1.4841093,Forward
-0.0518800402288602,-0.02017325,0.179373482292511,0.540039052,0,0,0,0,Combined,6,-0.226100000000031,-2.54699999999997,1.3761003,Forward
-0.0474150762926389,-0.02484485,0.210118723080936,0.599975552,0,0,0,0,Combined,6,-0.78430000000003,-2.71080000000001,1.6054713,Forward
-0.0391624797875423,-0.03202545,0.254247310543987,0.640014652,0,0,0,0,Combined,6,-1.80529999999999,-2.69379999999995,1.2333413,Forward
-0.0308153333134906,-0.03821245,0.28969787299017,0.699951152,0,0,0,0,Combined,6,-1.93430000000001,-2.60769999999997,0.640555,Forward
-0.022203606669759,-0.04360775,0.326279870694692,0.760009752,0,0,0,0,Combined,6,-1.08730000000003,-3.00309999999996,0.1291197,Forward
-0.00973808735750475,-0.03329565,0.375868053661159,0.819946252,0,0,0,0,Combined,6,-0.6096,-3.78499999999997,0.3201917,Forward
-0.000628909807068423,-0.00313933,0.415517648215891,0.859985352,0,0,0,0,Combined,6,-0.640800000000013,-4.79319999999996,0.0495112,Forward
0.00392936745473127,-0.00988314999999999,0.454668662533461,0.920043952,0,0,0,0,Combined,6,-2.15620000000001,-4.74759999999998,0.196205,Forward
0.00757825136743584,-0.01512479,0.490497680346423,0.979980452,0,0,0,0,Combined,6,-0.732700000000023,-5.10199999999998,0.7340172,Forward
0.00733739056036503,-0.01681541,0.528343599799273,1.020019852,0,0,0,0,Combined,6,-3.0326,-5.61589999999995,0.2318896,Forward
0.00601583576601711,-0.01032959,0.565240877556928,1.079955852,0,0,0,0,Combined,6,-2.59480000000002,-6.67679999999996,0.118185,Forward
0.00260764641316352,-0.00851146999999999,0.61124444809591,1.140014852,0,0,0,0,Combined,6,-1.20400000000001,-6.36969999999997,0.4587552,Forward
-0.00401534197392728,-0.01522332,0.644100790027331,1.179931852,0,0,0,0,Combined,6,-0.724500000000035,-6.20329999999996,1.0673473,Forward
-0.00941472998045401,-0.02086845,0.679982173531803,1.239989852,0,0,0,0,Combined,6,-1.62540000000001,-6.33159999999998,2.0354003,Forward
-0.0175348521901778,-0.02636255,0.71621768068072,1.300048852,0,0,0,0,Combined,6,-2.44420000000002,-6.17329999999998,2.2010693,Forward
-0.0316914838254018,-0.03128425,0.765714121946275,1.359985852,0,0,0,0,Combined,6,-3.73990000000003,-5.31,2.7091623,Forward
-0.0464351999993095,-0.03505595,0.802571825203847,1.400024852,0,0,0,0,Combined,6,-3.74369999999999,-4.0872,2.7973073,Forward
-0.0613745926084973,-0.03901595,0.841540161630086,1.459960852,0,0,0,0,Combined,6,-4.78370000000001,-1.7833,2.7131923,Forward
-0.0754615097369961,-0.02170115,0.881474113945188,1.499999852,0,0,0,0,Combined,6,-5.56110000000001,1.07310000000001,2.1340963,Forward
-0.0862692860547677,-0.0103338,0.910213234564215,1.540038852,0,0,0,0,Combined,6,-7.9513,4.21360000000004,1.2856303,Forward
-0.105462748616957,-0.000423670000000001,0.949883372126793,1.579955852,0,0,0,0,Combined,6,-6.99869999999999,6.85720000000003,0.2163752,Forward
-0.117798574578485,-0.00955375999999999,0.97297557958054,1.640014852,0,0,0,0,Combined,6,-6.21930000000003,7.03560000000004,0.9767573,Forward
-0.136171188172468,-0.00713469999999999,1.02150873347287,1.699950852,0,0,0,0,Combined,6,-4.1148,5.62630000000001,2.2352243,Forward
-0.148341166487931,-0.00609651999999999,1.05857588764595,1.739989852,0,0,0,0,Combined,6,-2.30160000000001,3.99690000000004,2.2605773,Forward
-0.161266861009494,-0.0048955,1.11040220628644,1.800048852,0,0,0,0,Combined,6,-0.929300000000012,1.339,1.7273073,Forward
-0.166046014144956,-0.00846793999999999,1.15321809627261,1.859985852,0,0,0,0,Combined,6,-1.93400000000003,0.389900000000011,1.5344783,Forward
-0.171332288840868,-0.01486531,1.19444256308346,1.900024852,0,0,0,0,Combined,6,-1.55770000000001,0.406900000000007,0.7569966,Forward
-0.175804309569887,-0.02710195,1.25191913999231,1.979980852,0,0,0,0,Combined,6,-2.17130000000003,0.189000000000021,359.2213763,Forward
-0.178776849723967,-0.04040675,1.31262108822326,2.040038852,0,0,0,0,Combined,6,-2.43389999999999,0.0907000000000266,359.1398763,Forward
