X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,0,0,Collocated,5,1,0,0,0,Backward
-0,0,-0,0.02001953,0,0,0,0,Collocated,5,1,0,0,0,Backward
-0,0,-0,0.03997803,0,0,0,0,Collocated,5,1,0,0,0,Backward
0.0062726937087963,-0.000109720000000001,0.0108423056254487,0.05999756,0,0,0,0,Collocated,5,1,-0.5029,1.2835,0.530599999999993,Backward
0.0062726937087963,-0.000109720000000001,0.0108423056254487,0.08001709,0,0,0,0,Collocated,5,1,-0.5029,1.2835,0.530599999999993,Backward
0.0062726937087963,-0.000109720000000001,0.0108423056254487,0.09997563,0,0,0,0,Collocated,5,1,-0.5029,1.2835,0.530599999999993,Backward
0.00993422448804832,-0.00240889,0.0216930590537849,0.11999513,0,0,0,0,Collocated,5,1,-0.773960000000002,2.11600000000001,-359.3131817,Backward
0.00993422448804832,-0.00240889,0.0216930590537849,0.14001463,0,0,0,0,Collocated,5,1,-0.773960000000002,2.11600000000001,-359.3131817,Backward
0.011856528061329,-0.00447585,0.0380030844744326,0.15997313,0,0,0,0,Collocated,5,1,-1.28958,2.32040000000001,-359.0766512,Backward
0.011856528061329,-0.00447585,0.0380030844744326,0.17999263,0,0,0,0,Collocated,5,1,-1.28958,2.32040000000001,-359.0766512,Backward
0.0107805147028181,-0.00790408,0.056585909927314,0.20001223,0,0,0,0,Collocated,5,1,-0.077020000000001,1.708,-359.1122912,Backward
0.0107805147028181,-0.00790408,0.056585909927314,0.21997073,0,0,0,0,Collocated,5,1,-0.077020000000001,1.708,-359.1122912,Backward
0.00753032475116194,-0.01003955,0.0703821378671563,0.23999023,0,0,0,0,Collocated,5,1,1.3798,0.399100000000004,-359.10027,Backward
0.00753032475116194,-0.01003955,0.0703821378671563,0.26000973,0,0,0,0,Collocated,5,1,1.3798,0.399100000000004,-359.10027,Backward
0.00312195086117695,-0.013276861,0.0931815179441706,0.27996823,0,0,0,0,Collocated,5,1,2.75421,-1.97450000000001,-358.9575232,Backward
0.00312195086117695,-0.013276861,0.0931815179441706,0.29998783,0,0,0,0,Collocated,5,1,2.75421,-1.97450000000001,-358.9575232,Backward
0.00312195086117695,-0.013276861,0.0931815179441706,0.32000733,0,0,0,0,Collocated,5,1,2.75421,-1.97450000000001,-358.9575232,Backward
0.000589951546601131,-0.017417262,0.121530785235603,0.33996583,0,0,0,0,Collocated,5,1,2.60981,-4.04310000000001,-358.7939283,Backward
0.000589951546601131,-0.017417262,0.121530785235603,0.35998533,0,0,0,0,Collocated,5,1,2.60981,-4.04310000000001,-358.7939283,Backward
-0.000793159440036328,-0.022963271,0.142557101375349,0.38000493,0,0,0,0,Collocated,5,1,2.41812,-4.62539999999998,-358.7328376,Backward
-0.000793159440036328,-0.022963271,0.142557101375349,0.39996333,0,0,0,0,Collocated,5,1,2.41812,-4.62539999999998,-358.7328376,Backward
-0.00459849187450223,-0.030439894,0.174150433512896,0.41998293,0,0,0,0,Collocated,5,1,2.98466,-5.35599999999999,-358.6940589,Backward
-0.00459849187450223,-0.030439894,0.174150433512896,0.44000243,0,0,0,0,Collocated,5,1,2.98466,-5.35599999999999,-358.6940589,Backward
-0.00761565549510146,-0.03354882,0.196144609270277,0.46002193,0,0,0,0,Collocated,5,1,3.58571,-5.32229999999998,-358.7498799,Backward
-0.0123902460142945,-0.0365697,0.217787910482983,0.47998043,0,0,0,0,Collocated,5,1,3.68806,-4.99019999999999,-358.6108129,Backward
-0.0123902460142945,-0.0365697,0.217787910482983,0.50000003,0,0,0,0,Collocated,5,1,3.68806,-4.99019999999999,-358.6108129,Backward
-0.0181587790771277,-0.04035054,0.239552047368992,0.52001953,0,0,0,0,Collocated,5,1,3.48939,-4.60649999999998,-358.367317,Backward
-0.0181587790771277,-0.04035054,0.239552047368992,0.53997803,0,0,0,0,Collocated,5,1,3.48939,-4.60649999999998,-358.367317,Backward
-0.0257837239572362,-0.04498349,0.260306348993847,0.55999753,0,0,0,0,Collocated,5,1,3.14439,-4.19890000000001,-357.992107,Backward
-0.0257837239572362,-0.04498349,0.260306348993847,0.58001713,0,0,0,0,Collocated,5,1,3.14439,-4.19890000000001,-357.992107,Backward
-0.0376402281677553,-0.04520106,0.292937456170833,0.59997563,0,0,0,0,Collocated,5,1,2.80299,-4.02549999999999,-357.48046,Backward
-0.0376402281677553,-0.04520106,0.292937456170833,0.61999513,0,0,0,0,Collocated,5,1,2.80299,-4.02549999999999,-357.48046,Backward
