X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,1,1,1,1,Collocated,7,0,0,0,Backward
-0.010446794637947,-0.0057277,0.0178325511857551,0.080078125,1,1,1,1,Collocated,7,0.202261,-0.334299999999985,-358.5098671,Backward
-0.0139254278898053,-0.00320689999999998,0.0291189897160891,0.140014675,1,1,1,1,Collocated,7,1.300479,-0.606899999999996,0.70029999999997,Backward
-0.0174439784801441,-0.00304689999999999,0.0449630011318654,0.200073275,1,1,1,1,Collocated,7,0.540352,-0.393599999999992,0.241399999999999,Backward
-0.0205893507924673,-0.00406009999999998,0.0675184519590353,0.239990275,1,1,1,1,Collocated,7,0.769468,0.480700000000013,0.675299999999993,Backward
-0.0218300124348008,-0.00540559999999998,0.0834643011897676,0.280029275,1,1,1,1,Collocated,7,-0.143875,0.82529999999997,0.795999999999992,Backward
-0.023136211215637,-0.0122241,0.119020432949913,0.339965775,1,1,1,1,Collocated,7,-0.430563,1.19889999999998,0.747500000000002,Backward
-0.0231669689809211,-0.0175223,0.140785931105476,0.380004875,1,1,1,1,Collocated,7,0.494534,1.4744,0.803699999999992,Backward
-0.0226841104563502,-0.0245873,0.17325069780178,0.420043975,1,1,1,1,Collocated,7,0.974971,1.75799999999998,0.901900000000012,Backward
-0.0214296043123787,-0.0308452,0.197878261939039,0.460082975,1,1,1,1,Collocated,7,1.425231,1.89600000000002,1.02969999999999,Backward
-0.0202689271673782,-0.03663,0.224083148211736,0.499999975,1,1,1,1,Collocated,7,1.695515,1.91469999999998,-358.80984943,Backward
-0.0172004806356671,-0.0444926,0.265661353318283,0.540039075,1,1,1,1,Collocated,7,2.038056,1.69909999999999,-358.7008087,Backward
-0.0139517589599945,-0.04687,0.296455344736643,0.580078175,1,1,1,1,Collocated,7,2.190697,1.37380000000002,-358.880464853,Backward
-0.0083629187897194,-0.0505658,0.341836716537756,0.640014675,1,1,1,1,Collocated,7,1.476548,1.13130000000001,0.673599999999965,Backward
-0.00535330238198606,-0.0332201,0.387672284092641,0.680053675,1,1,1,1,Collocated,7,0.594332,0.144399999999962,-358.6091776,Backward
0.00315272860614213,-0.025783,0.428788347143827,0.719970675,1,1,1,1,Collocated,7,1.871887,-0.87360000000001,0.320699999999988,Backward
0.00442259189571947,-0.0208936,0.447993673259928,0.760009775,1,1,1,1,Collocated,7,2.873902,0.343299999999999,-1.08950000000004,Backward
0.00226215387396067,-0.0133727,0.467577988707605,0.800048875,1,1,1,1,Collocated,7,2.106877,0.350599999999986,-0.31170000000003,Backward
0.00106239082746429,-0.0119249,0.491471804426997,0.839965775,1,1,1,1,Collocated,7,0.413155,-0.122000000000014,0.113399999999956,Backward
-0.00113972639416815,-0.0095365,0.524385064425701,0.880004875,1,1,1,1,Collocated,7,1.014281,-0.998400000000004,0.579099999999983,Backward
-0.00188534004307472,-0.0067432,0.5562005260173,0.940063475,1,1,1,1,Collocated,7,2.075507,-1.78550000000001,-358.886677222,Backward
-0.00140678157984642,-0.00706469999999998,0.59237014500613,1.000000375,1,1,1,1,Collocated,7,1.849653,-1.95360000000002,-358.7062899,Backward
