Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; HUD; Layout 5; Forward; 0.009277344; -2.34369; -0.0505393; -4.268238; 18.29425; 24.84748; 359.0628; True; False; 0.3983734; -0.3130317; 0.8621542; 0.0005924106; -0.0008654296; -0.0005888343; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.02929688; -2.34369; -0.0505393; -4.268238; 18.29425; 24.84748; 359.0628; True; False; 0.3983734; -0.3130317; 0.8621542; 0.0005924106; -0.0008654296; -0.0005888343; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.04919434; -2.34369; -0.0505393; -4.268238; 18.29425; 24.84748; 359.0628; True; False; 0.3983734; -0.3130317; 0.8621542; 0.0005924106; -0.0008654296; -0.0005888343; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.06921387; -2.34369; -0.0505393; -4.268238; 18.29425; 24.84748; 359.0628; True; False; 0.3983734; -0.3130317; 0.8621542; 0.0005924106; -0.0008654296; -0.0005888343; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.0892334; -2.340008; -0.0506396; -4.266545; 17.96183; 25.18885; 359.2465; True; False; 0.3989658; -0.3138972; 0.8615653; 0.005894363; 0.005513877; -0.0007587075; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.1092529; -2.340008; -0.0506396; -4.266545; 17.96183; 25.18885; 359.2465; True; False; 0.3989658; -0.3138972; 0.8615653; 0.005894363; 0.005513877; -0.0007587075; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.1292725; -2.340008; -0.0506396; -4.266545; 17.96183; 25.18885; 359.2465; True; False; 0.3989658; -0.3138972; 0.8615653; 0.005894363; 0.005513877; -0.0007587075; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.149292; -2.334682; -0.05129626; -4.264618; 17.45874; 25.33193; 359.1964; True; False; 0.4048603; -0.3083833; 0.8608066; 0.00329119; 0.008364499; 0.001400471; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.1691895; -2.334682; -0.05129626; -4.264618; 17.45874; 25.33193; 359.1964; True; False; 0.4048603; -0.3083833; 0.8608066; 0.00329119; 0.008364499; 0.001400471; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.189209; -2.334682; -0.05129626; -4.264618; 17.45874; 25.33193; 359.1964; True; False; 0.4048603; -0.3083833; 0.8608066; 0.00329119; 0.008364499; 0.001400471; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.2092285; -2.331316; -0.05278248; -4.26254; 17.61067; 25.5181; 359.4355; True; False; 0.4081515; -0.3000188; 0.8622071; 0.002455175; -0.002528608; -0.002051711; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.229248; -2.331316; -0.05278248; -4.26254; 17.61067; 25.5181; 359.4355; True; False; 0.4081515; -0.3000188; 0.8622071; 0.002455175; -0.002528608; -0.002051711; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.2492676; -2.331316; -0.05278248; -4.26254; 17.61067; 25.5181; 359.4355; True; False; 0.4081515; -0.3000188; 0.8622071; 0.002455175; -0.002528608; -0.002051711; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.2692871; -2.32774; -0.05297496; -4.259267; 17.32512; 25.57458; 359.6864; True; False; 0.4106068; -0.3025475; 0.8601553; 0.001493424; 0.004754037; 0.0009443164; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.2891846; -2.32774; -0.05297496; -4.259267; 17.32512; 25.57458; 359.6864; True; False; 0.4106068; -0.3025475; 0.8601553; 0.001493424; 0.004754037; 0.0009443164; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.3092041; -2.32774; -0.05297496; -4.259267; 17.32512; 25.57458; 359.6864; True; False; 0.4106068; -0.3025475; 0.8601553; 0.001493424; 0.004754037; 0.0009443164; False; True; False; False
Fixed; HUD; Layout 5; Forward; 0.3292236; -2.326058; -0.05292054; -4.255593; 16.93371; 26.41436; 359.9708; True; False; 0.4121002; -0.2977935; 0.8610996; 0.01347139; 0.006528467; -0.004330397; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.3492432; -2.326058; -0.05292054; -4.255593; 16.93371; 26.41436; 359.9708; True; False; 0.4121002; -0.2977935; 0.8610996; 0.01347139; 0.006528467; -0.004330397; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.3692627; -2.326058; -0.05292054; -4.255593; 16.93371; 26.41436; 359.9708; True; False; 0.4121002; -0.2977935; 0.8610996; 0.01347139; 0.006528467; -0.004330397; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.3892822; -2.326202; -0.05338579; -4.249399; 16.68551; 27.14441; 0.06955007; True; False; 0.4255716; -0.291265; 0.8567692; 0.01145345; 0.004146725; -0.004377127; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.4091797; -2.326202; -0.05338579; -4.249399; 16.68551; 27.14441; 0.06955007; True; False; 0.4255716; -0.291265; 0.8567692; 0.01145345; 0.004146725; -0.004377127; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.4291992; -2.327978; -0.05394981; -4.244045; 16.93884; 27.12851; 0.02128329; True; False; 0.4370251; -0.2871183; 0.852392; -0.0008196831; -0.004232407; -0.001016915; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.4492188; -2.327978; -0.05394981; -4.244045; 16.93884; 27.12851; 0.02128329; True; False; 0.4370251; -0.2871183; 0.852392; -0.0008196831; -0.004232407; -0.001016915; False; False; False; False
Fixed; HUD; Layout 5; Forward; 0.4692383; -2.329278; -0.05362439; -4.239595; 16.66533; 27.0478; 0.2576693; True; False; 0.4362054; -0.2913507; 0.8513751; -0.0005722046; 0.004569769; 0.001842558; False; False; False; False
