Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; No Cues; Layout 5; Forward; 0.0171814; -0.1039975; 0.0680528; 2.426925; 10.34967; 38.51009; 2.071623; True; True; 0.4747971; -0.2384846; 0.8471675; 0.1377246; 0.0588295; -0.07740045; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.03718567; -0.1039975; 0.0680528; 2.426925; 10.34967; 38.51009; 2.071623; True; True; 0.4747971; -0.2384846; 0.8471675; 0.1377246; 0.0588295; -0.07740045; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.05718231; -0.1039975; 0.0680528; 2.426925; 10.34967; 38.51009; 2.071623; True; True; 0.4747971; -0.2384846; 0.8471675; 0.1377246; 0.0588295; -0.07740045; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.07718658; -0.1039975; 0.0680528; 2.426925; 10.34967; 38.51009; 2.071623; True; True; 0.4747971; -0.2384846; 0.8471675; 0.1377246; 0.0588295; -0.07740045; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.09718323; -0.1035029; 0.06808961; 2.427006; 10.30445; 38.51923; 2.046518; True; True; 0.4793227; -0.2401218; 0.8441513; 0.1334099; 0.06124313; -0.07437128; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.1171799; -0.1035029; 0.06808961; 2.427006; 10.30445; 38.51923; 2.046518; True; True; 0.4793227; -0.2401218; 0.8441513; 0.1334099; 0.06124313; -0.07437128; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.1371841; -0.1031767; 0.06805733; 2.427162; 10.31116; 38.56353; 2.035172; True; True; 0.4836434; -0.2416855; 0.8412355; 0.1296711; 0.06269176; -0.07194585; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.1571808; -0.1031767; 0.06805733; 2.427162; 10.31116; 38.56353; 2.035172; True; True; 0.4836434; -0.2416855; 0.8412355; 0.1296711; 0.06269176; -0.07194585; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.1771851; -0.1018123; 0.06762107; 2.427922; 10.34758; 38.63985; 2.041395; True; True; 0.4877722; -0.2431847; 0.838415; 0.1264954; 0.06356543; -0.07003206; True; True; True; True
Fixed; No Cues; Layout 5; Forward; 0.1971817; -0.1018123; 0.06762107; 2.427922; 10.34758; 38.63985; 2.041395; True; True; 0.4877722; -0.2431847; 0.838415; 0.1264954; 0.06356543; -0.07003206; True; True; True; True
