Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; No Cues; Layout 5; Backward; 0.005706787; 9.097719; -0.02148679; 14.7219; 37.75105; 219.2653; 2.994808; True; True; -0.3930181; -0.7251216; -0.5654516; -0.1074115; 0.1128899; -0.04671061; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.02571106; 9.097719; -0.02148679; 14.7219; 37.75105; 219.2653; 2.994808; True; True; -0.3930181; -0.7251216; -0.5654516; -0.1074115; 0.1128899; -0.04671061; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.04570007; 9.097719; -0.02148679; 14.7219; 37.75105; 219.2653; 2.994808; True; True; -0.3930181; -0.7251216; -0.5654516; -0.1074115; 0.1128899; -0.04671061; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.06570435; 9.092947; -0.02184046; 14.72116; 38.23728; 219.1991; 3.124973; True; True; -0.3921915; -0.725233; -0.5658824; -0.104229; 0.1063134; -0.04280919; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.08570862; 9.092947; -0.02184046; 14.72116; 38.23728; 219.1991; 3.124973; True; True; -0.3921915; -0.725233; -0.5658824; -0.104229; 0.1063134; -0.04280919; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.1057129; 9.088459; -0.0214235; 14.72074; 38.41606; 218.7744; 3.037083; True; True; -0.3914926; -0.7252023; -0.5664054; -0.09919053; 0.1038349; -0.04444051; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.1257019; 9.088459; -0.0214235; 14.72074; 38.41606; 218.7744; 3.037083; True; True; -0.3914926; -0.7252023; -0.5664054; -0.09919053; 0.1038349; -0.04444051; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.1457062; 9.083749; -0.02159267; 14.71977; 38.04518; 218.4475; 2.894563; True; True; -0.3909662; -0.724906; -0.5671479; -0.09871501; 0.1086234; -0.04962426; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.1657104; 9.083749; -0.02159267; 14.71977; 38.04518; 218.4475; 2.894563; True; True; -0.3909662; -0.724906; -0.5671479; -0.09871501; 0.1086234; -0.04962426; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.1857147; 9.073708; -0.02484753; 14.71592; 36.98349; 217.8245; 2.830498; True; True; -0.3906306; -0.7243629; -0.5680723; -0.09923473; 0.1227781; -0.0629015; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.2057037; 9.066521; -0.0274406; 14.70905; 36.39282; 217.1318; 2.623984; True; True; -0.3902921; -0.7236791; -0.5691754; -0.09562767; 0.1303612; -0.07258445; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.225708; 9.066521; -0.0274406; 14.70905; 36.39282; 217.1318; 2.623984; True; True; -0.3902921; -0.7236791; -0.5691754; -0.09562767; 0.1303612; -0.07258445; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.2457123; 9.06028; -0.03504245; 14.70331; 36.4134; 216.1134; 1.692023; True; True; -0.3897119; -0.7231079; -0.5702977; -0.08459863; 0.1295009; -0.0798254; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.2657013; 9.06028; -0.03504245; 14.70331; 36.4134; 216.1134; 1.692023; True; True; -0.3897119; -0.7231079; -0.5702977; -0.08459863; 0.1295009; -0.0798254; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.2857056; 9.053413; -0.03683339; 14.69529; 38.48685; 215.5527; 0.9789132; True; True; -0.3889269; -0.7228533; -0.5711557; -0.06620437; 0.1005183; -0.06567615; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.3057098; 9.053413; -0.03683339; 14.69529; 38.48685; 215.5527; 0.9789132; True; True; -0.3889269; -0.7228533; -0.5711557; -0.06620437; 0.1005183; -0.06567615; True; True; True; True
Fixed; No Cues; Layout 5; Backward; 0.3257141; 9.046345; -0.03655962; 14.68617; 39.89053; 215.1884; 0.5457673; True; True; -0.3878992; -0.7230021; -0.5716661; -0.05425367; 0.08167934; -0.05539548; True; True; True; True
