X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,HUD,6,0,0,0,Forward
0.00141895676781045,-0.000916399999999928,0.00386660829294616,0.060058591,0,0,0,0,HUD,6,-0.126762,0.0835300000000103,0.0176313,Forward
0.00285775528261523,-0.00158819999999993,0.00774802553846321,0.099975561,0,0,0,0,HUD,6,-0.0825209999999998,0.108350000000002,0.0639664,Forward
0.00401271417194504,-0.00178040000000002,0.0122423743193165,0.160034161,0,0,0,0,HUD,6,-0.0312939999999999,0.18244,0.0654077,Forward
0.00639128960862756,-0.00340949999999995,0.0253059523855281,0.200073261,0,0,0,0,HUD,6,-0.15762,0.217160000000007,0.1977984,Forward
0.00742220634232016,-0.0050616,0.0360862429051849,0.239990261,0,0,0,0,HUD,6,-0.147267,0.0741700000000094,0.250425,Forward
0.00781164283235114,-0.00532949999999999,0.0445056702147011,0.280029261,0,0,0,0,HUD,6,-0.110609,0.0774400000000099,-0.09107364,Forward
0.00695203012014245,-0.00653039999999994,0.0533237967722537,0.320068361,0,0,0,0,HUD,6,-0.00506799999999963,0.206950000000006,359.6332074,Forward
0.00478511962262251,-0.00852739999999996,0.0671330306719216,0.359985361,0,0,0,0,HUD,6,0.24613,0.170460000000006,359.6086074,Forward
0.00270836566796007,-0.0102374,0.0779634000567482,0.400024461,0,0,0,0,HUD,6,0.285107,0.0949400000000082,359.5453074,Forward
-0.000553293616051054,-0.0115618,0.0896472120937091,0.440063461,0,0,0,0,HUD,6,0.213968,0.113600000000005,359.3196074,Forward
-0.00673805516704062,-0.0146094999999999,0.108271991436224,0.479980461,0,0,0,0,HUD,6,0.0652369999999998,0.158750000000012,359.2263074,Forward
-0.0123197430102246,-0.0166105,0.122238707650899,0.520019561,0,0,0,0,HUD,6,0.0430380000000001,0.218220000000002,359.3344074,Forward
-0.0216467060479109,-0.0206022,0.144286738345127,0.579956061,0,0,0,0,HUD,6,0.187159,0.322270000000003,359.4313074,Forward
-0.0333716472130137,-0.0253460999999999,0.168141991742961,0.619995161,0,0,0,0,HUD,6,0.490188,0.51679,359.6549074,Forward
-0.0420221706576323,-0.0281268,0.184527384052397,0.640014661,0,0,0,0,HUD,6,0.532032,0.555340000000001,-0.11178054,Forward
-0.051386962626669,-0.0315685,0.201845478069253,0.680053761,0,0,0,0,HUD,6,0.57991,0.676580000000001,-0.001915,Forward
-0.0615599205386053,-0.0352218,0.2195990130221,0.719970661,0,0,0,0,HUD,6,0.610829,0.783680000000004,0.2974541,Forward
