Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,4,15.5046891705117,19.760014453,0.784649687751509,317.5137286,219.486941946,211.61260337,748.613273916001,1.07238605898123,2.94906166219839,0.154383460572071,0.196754632012245
No Cues,Backward,4,15.2995596055194,17.69994984,0.864384348194257,266.24248558,186.9817,174.046688524001,627.270874104001,1.13960113960114,3.7037037037037,0.156905991195836,0.181523406252809
Collocated,Forward,6,15.8315852432799,24.02001953,0.659099599128422,718.711896920001,382.03229952,225.725488506,1326.469684946,0.544464609800363,6.71506352087114,0.128036927943433,0.194260363855093
Collocated,Backward,6,15.2952838144572,21.919926836,0.697779875311312,626.3519412,323.1898,202.080891777601,1151.6226329776,0.404040404040404,4.64646464646465,0.146115628589715,0.209400749089426
HUD,Forward,3,15.9301714110311,28.260008867,0.563700156146561,833.717301520001,432.59414166,259.367052190001,1525.67849537,2.15208034433285,18.5078909612626,0.114881836437985,0.203799546949417
HUD,Backward,3,15.7836392528027,27.7999833,0.567757148717522,1092.88754124,400.4945,254.746751920001,1748.12879316,1.4336917562724,13.6200716845878,0.0741422434334236,0.130587952262512
Combined,Forward,2,15.5402391117506,24.62011844,0.631200826658194,647.0438984,340.474568444,204.373704910001,1191.892171754,0.213219616204691,5.75692963752665,0.094551674295103,0.14979649946863
Combined,Backward,2,15.8462771481444,23.34009125,0.678929528527202,574.640624060001,354.0694,208.48307212,1137.19309618,0.45662100456621,7.99086757990868,0.0903591489720699,0.133090615705117
