Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,1,16.4144069900103,47.90002367,0.342680561143244,778.27754712,455.42915,269.62385124,1503.33054836,1.29421915444349,41.5012942191544,0.0287257534227939,0.0838266207075172
No Cues,Backward,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Collocated,Forward,8,16.9176400500662,55.080020664,0.307146581394139,659.6754112,476.86726,233.62453652,1370.16720772,2.25563909774436,51.5037593984962,0.0229231030233394,0.0746324537271142
Collocated,Backward,8,16.3056551300057,44.51995543,0.366254974258533,492.055471,410.9368,201.102430506201,1104.0947015062,0.698324022346369,37.8491620111732,0.0295049397927271,0.0805584684616463
HUD,Forward,5,15.8798038823027,39.619992656,0.400802797218538,416.65346,303.83522,163.51816448,884.00684448,0.78125,26.171875,0.0381090523776201,0.0950818024277439
HUD,Backward,5,15.6595790035837,36.499999922,0.429029562658849,449.6719572,290.5368,147.27447774,887.48323494,0.181159420289855,16.4855072463768,0.0238812828671481,0.0556634902246533
Combined,Forward,2,17.3650255818652,63.780002402,0.272264423453843,871.305301799999,659.50909,289.404897595,1820.219289395,5.456570155902,63.0289532293987,0.015028928411832,0.0551997511139384
Combined,Backward,2,16.4463728764367,51.019987832,0.3223515640692,653.2539538,503.537300000001,234.119115460802,1390.9103692608,0.810372771474878,45.0567260940032,0.0130328129678944,0.0404304319277216
