Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,4,16.155573741212,18.27999733,0.88378425059715,524.7579708,363.86128,472.68664338,1361.30589418,0,1.21703853955375,0.247334224898557,0.279858149465143
No Cues,Backward,4,15.8971983435716,17.72000229,0.897132973427598,447.83089,358.4804,392.436919380001,1198.74820938,0.239234449760766,1.43540669856459,0.182351147444472,0.203259887715172
Collocated,Forward,3,15.7849914217492,18.40002883,0.85787862440807,406.019646,366.15074,390.7277928,1162.8981788,0,0.917431192660551,0.158777687978097,0.185081762688344
Collocated,Backward,3,15.8236542462734,16.88000436,0.937420033123345,413.042058000001,409.6144,387.545652,1210.20211,0,0.619195046439629,0.153878189807745,0.164150737524827
HUD,Forward,1,16.074288605717,21.359864375,0.75254637967321,452.377768,359.8115,421.12149646,1233.31076446,0.952380952380952,3.49206349206349,0.0674653667032653,0.0896494468986242
HUD,Backward,1,15.9396016905152,19.23999195,0.828461972953955,475.983726,373.9472,518.73758618,1368.66851218,0.343642611683849,2.40549828178694,0.075131892803661,0.0906884024329706
Combined,Forward,2,16.0671081773148,19.16003086,0.838574232719937,429.443686,315.70045,432.3872231,1177.5313591,0,1.95439739413681,0.0955467071050435,0.113939474141884
Combined,Backward,2,16.1185218827799,18.619998516,0.865656453674224,486.46551838,381.7396,464.2223998,1332.42751818,0,2.8673835125448,0.0914867859261331,0.105684865558182
