Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,1,15.5506848536022,16.880006133,0.921248767984804,473.0175066,240.89994,191.537779980001,905.455226580001,0,2.64900662251656,0.214267658201819,0.232583929170967
No Cues,Backward,1,15.3516427660545,15.40001953,0.996858655675643,452.007195574,213.7812,202.646692540001,868.435088114001,0.240384615384615,2.64423076923077,0.2711879760245,0.272042555361769
Collocated,Forward,4,16.2222714491589,21.879998835,0.741420123990556,541.4923432,336.5380882,259.243525300001,1137.2739567,3.80761523046092,9.81963927855711,0.155717330313106,0.210025767138592
Collocated,Backward,4,15.5126435256822,19.57999159,0.792270183282657,506.16983508,324.1335,242.9318652,1073.23520028,0.510204081632653,4.59183673469388,0.109221494686945,0.13785889838035
HUD,Forward,6,15.5681484338692,19.619998555,0.793483668728498,410.4103824,283.85246,180.491721402001,874.754563802001,0.697674418604651,3.25581395348837,0.0983634233017714,0.123964017380965
HUD,Backward,6,15.6384603658702,18.340091016,0.852692625801428,447.792647500001,271.6028,192.522200280001,911.917647780002,0,1.5625,0.109091214133002,0.127937325634157
Combined,Forward,7,15.5531512579925,18.88000949,0.823789377130897,577.7798764,317.76517,255.50705194,1151.05209834,0,1.52905198776758,0.0718720822126108,0.0872457016415139
Combined,Backward,7,15.5442473661172,17.7399886133,0.87622645678946,520.078513,314.5099,257.20059372,1091.78900672,0.363636363636364,1.45454545454545,0.0792265090792396,0.0904178462831741
