Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,2,15.3939952907579,16.73999191,0.919593950434463,420.4542872,312.71024,240.953366400001,974.117893600001,0.293255131964809,0.879765395894428,0.0926889894336019,0.100793387548723
No Cues,Backward,2,15.2746938372854,15.559941016,0.981667849613226,438.0369038,296.1551,254.45158138,988.643585180001,0.606060606060606,1.81818181818182,0.116901822847992,0.11908490523964
Collocated,Forward,8,15.4544170463554,16.43994086,0.940053080358553,442.2457492,297.24946,235.364747140002,974.859956340002,0,1.48809523809524,0.104613242196482,0.111284399128377
Collocated,Backward,8,15.1791096891626,15.04004023,1.00924661483852,412.753374,320.013,240.1501961,972.916570100001,0,1.42348754448399,0.0958736756908119,0.0949952908250795
HUD,Forward,5,15.1915589624523,16.67992773,0.910768871925579,427.7296668,324.01675,236.10794192,987.85435872,0.78740157480315,3.1496062992126,0.0972266548375713,0.106752281324692
HUD,Backward,5,15.2363743691016,15.10009359,1.00902516122098,440.0894827,327.1814,251.121509400001,1018.3923921,0,0.961538461538462,0.0767430779111651,0.0760566543437842
Combined,Forward,7,15.2461156407551,14.320064375,1.06466809376722,466.633799,338.60783,257.894150800001,1063.1357798,0,0.613496932515337,0.0659337179180953,0.0619288943700715
Combined,Backward,7,15.2489342180755,14.219974062,1.07236019922323,503.80154194,350.6364,274.650255822001,1129.088197762,0,1.17647058823529,0.085649689394547,0.0798702613698156
