Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,2,15.4896026513878,19.4400009,0.796790222956616,510.3047,358.507655,380.934868122,1249.747223122,0.522648083623693,1.56794425087108,0.139128326146385,0.174610985599355
No Cues,Backward,2,15.5482776728049,18.46002618,0.842267368485656,395.9190702,377.2206,327.18961408,1100.32928428,1.46252285191956,4.38756855575868,0.177960697521918,0.211287655417401
Collocated,Forward,6,15.6487961925928,20.97997949,0.745891872775742,461.84584594,437.3365488,269.68305242,1168.86544716,0.21505376344086,3.01075268817204,0.123441116839024,0.165494653239287
Collocated,Backward,6,15.547463272528,20.38000738,0.762878196392883,447.6692152,407.0274,253.34095858,1108.03757378,1.33037694013304,3.10421286031042,0.0950846358885613,0.124639341297405
HUD,Forward,8,16.3660726720123,30.83984328,0.530679501948892,583.205920000001,480.100596120001,337.276115744002,1400.582631864,2.51968503937008,13.0708661417323,0.0544029878852042,0.102515713694258
HUD,Backward,8,15.8738035039597,29.15991367,0.544370730435009,711.393654,594.268,373.297191200001,1678.9588452,0,4.29338103756708,0.0375705627776365,0.0690165004786605
Combined,Forward,1,15.8409079979636,21.599980254,0.733376040704026,462.533900400001,439.9888226,321.72869706,1224.25142006,1.87793427230047,5.39906103286385,0.078784240474167,0.107426798942785
Combined,Backward,1,15.9067803155098,22.04003461,0.721722111465858,530.144362,557.2862,359.5880949,1447.0186569,0.808625336927224,2.96495956873315,0.0649805482077531,0.0900354127654118
