Condition,Direction,Layout,Total Distance (m),Total Time (s),Average Speed (m/s),X Rotation Sum (degs),Y Rotation Sum (degs),Z Rotation Sum (degs),Total Rotation (degs),Percent Stopped,Percent Slowed,Speed Variance,Speed Variance Corrected
No Cues,Forward,2,15.5610117574487,20.2799966,0.767308400704995,460.47557678,323.3462,214.6328173,998.45459408,0.145348837209302,3.19767441860465,0.167907095296276,0.218826087583565
No Cues,Backward,2,15.5950716497733,21.699993916,0.718667097794652,406.99194452,376.205,186.327931359999,969.524875879999,0.821596244131455,7.3943661971831,0.146586113775399,0.203969423708449
Collocated,Forward,5,15.5990724473946,20.2599785,0.76994516294253,446.92501564,285.3602,199.925273040001,932.21048868,0.663716814159292,2.87610619469027,0.0827744955113696,0.107507001141519
Collocated,Backward,5,15.4867065576821,18.49999676,0.837119419997245,430.1941564,276.9799,211.9183296,919.092386,0.25706940874036,2.05655526992288,0.0909512603894384,0.108647892065075
HUD,Forward,1,15.6827762213055,21.82001229,0.718733610818945,432.2628434,318.3793,183.583024606,934.225168006,0.568181818181818,4.73484848484848,0.101107492836278,0.140674502088573
HUD,Backward,1,15.5906668807056,19.56000121,0.797068809624352,442.3036556,351.1061,208.778691000001,1002.1884466,0,2.65486725663717,0.108970040133671,0.136713466664224
Combined,Forward,6,15.4257376584602,17.219967852,0.895805253008564,369.905343,277.4988,197.043357480001,844.447500480001,0,1.06666666666667,0.15796387516197,0.176337294999608
Combined,Backward,6,15.4604765625172,16.88000262,0.915904867467209,403.7628253,291.5149,232.127086180001,927.404811480001,0,2.72727272727273,0.088484118282852,0.0966084158145604
