Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; HUD; Layout 1; Forward; 0.01165771; -0.19804; -0.05342444; 1.374609; 6.169339; 319.1755; 359.2786; True; True; -0.6344655; -0.1873022; 0.7499143; -0.01549292; 0.07983492; 0.002418637; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.03167725; -0.19804; -0.05342444; 1.374609; 6.169339; 319.1755; 359.2786; True; True; -0.6344655; -0.1873022; 0.7499143; -0.01549292; 0.07983492; 0.002418637; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.05169678; -0.19804; -0.05342444; 1.374609; 6.169339; 319.1755; 359.2786; True; True; -0.6344655; -0.1873022; 0.7499143; -0.01549292; 0.07983492; 0.002418637; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.07165527; -0.1968071; -0.05384113; 1.377773; 6.141188; 319.1901; 359.2005; True; True; -0.5971662; -0.1701654; 0.7838598; -0.05263466; 0.06318659; -0.03132117; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.0916748; -0.1968071; -0.05384113; 1.377773; 6.141188; 319.1901; 359.2005; True; True; -0.5971662; -0.1701654; 0.7838598; -0.05263466; 0.06318659; -0.03132117; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.1116943; -0.1954266; -0.05451897; 1.380974; 6.30846; 319.2847; 359.072; True; True; -0.5975795; -0.170143; 0.7835497; -0.05077118; 0.06026197; -0.0301789; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.1317139; -0.1954266; -0.05451897; 1.380974; 6.30846; 319.2847; 359.072; True; True; -0.5975795; -0.170143; 0.7835497; -0.05077118; 0.06026197; -0.0301789; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.1516724; -0.1939444; -0.05509009; 1.384384; 6.450633; 319.5096; 359.0078; True; True; -0.5996199; -0.1699439; 0.7820326; -0.04559058; 0.0575968; -0.02633321; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.1716919; -0.1939444; -0.05509009; 1.384384; 6.450633; 319.5096; 359.0078; True; True; -0.5996199; -0.1699439; 0.7820326; -0.04559058; 0.0575968; -0.02633321; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.1917114; -0.1895434; -0.05682437; 1.393793; 6.931379; 320.1065; 358.9149; True; True; -0.6015418; -0.1698371; 0.7805785; -0.03513277; 0.04915659; -0.01894754; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.2116699; -0.1895434; -0.05682437; 1.393793; 6.931379; 320.1065; 358.9149; True; True; -0.6015418; -0.1698371; 0.7805785; -0.03513277; 0.04915659; -0.01894754; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.2316895; -0.1895434; -0.05682437; 1.393793; 6.931379; 320.1065; 358.9149; True; True; -0.6015418; -0.1698371; 0.7805785; -0.03513277; 0.04915659; -0.01894754; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.251709; -0.1866685; -0.05782722; 1.399523; 7.068169; 320.5618; 358.9103; True; True; -0.6029342; -0.1698406; 0.7795027; -0.02748358; 0.04679041; -0.01306158; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.2716675; -0.1866685; -0.05782722; 1.399523; 7.068169; 320.5618; 358.9103; True; True; -0.6029342; -0.1698406; 0.7795027; -0.02748358; 0.04679041; -0.01306158; False; False; False; False
Fixed; HUD; Layout 1; Forward; 0.291687; -0.1866685; -0.05782722; 1.399523; 7.068169; 320.5618; 358.9103; True; True; -0.6029342; -0.1698406; 0.7795027; -0.02748358; 0.04679041; -0.01306158; False; False; False; False
