Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Combined; Layout 6; Backward; 0.01281738; -7.55236; -0.1162449; 14.51674; 1.211693; 143.3983; 1.273381; True; True; 0.4487441; -0.1377784; -0.8829756; 0.1473713; 0.116632; 0.08035517; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.03283691; -7.55236; -0.1162449; 14.51674; 1.211693; 143.3983; 1.273381; True; True; 0.4487441; -0.1377784; -0.8829756; 0.1473713; 0.116632; 0.08035517; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.05285645; -7.55236; -0.1162449; 14.51674; 1.211693; 143.3983; 1.273381; True; True; 0.4487441; -0.1377784; -0.8829756; 0.1473713; 0.116632; 0.08035517; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.07287598; -7.552257; -0.1191867; 14.51; 1.665168; 143.0657; 0.5087412; True; True; 0.4496408; -0.1417905; -0.8818835; 0.1510048; 0.1127319; 0.08289611; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.09289551; -7.552257; -0.1191867; 14.51; 1.665168; 143.0657; 0.5087412; True; True; 0.4496408; -0.1417905; -0.8818835; 0.1510048; 0.1127319; 0.08289611; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.112915; -7.55258; -0.1202235; 14.50486; 3.036888; 143.129; 0.2270602; True; True; 0.4480356; -0.1484903; -0.8815978; 0.1511365; 0.09551138; 0.0827325; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.1328125; -7.55258; -0.1202235; 14.50486; 3.036888; 143.129; 0.2270602; True; True; 0.4480356; -0.1484903; -0.8815978; 0.1511365; 0.09551138; 0.0827325; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.152832; -7.552974; -0.1215814; 14.49849; 4.193226; 143.3448; 0.4813398; True; True; 0.4463001; -0.1552482; -0.881314; 0.1490998; 0.08212787; 0.08121878; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.1728516; -7.552974; -0.1215814; 14.49849; 4.193226; 143.3448; 0.4813398; True; True; 0.4463001; -0.1552482; -0.881314; 0.1490998; 0.08212787; 0.08121878; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.1928711; -7.553561; -0.1242621; 14.49302; 5.00783; 143.6138; 1.015876; True; True; 0.4463001; -0.1552482; -0.881314; 0.1446605; 0.06795629; 0.07935029; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.2128906; -7.553561; -0.1242621; 14.49302; 5.00783; 143.6138; 1.015876; True; True; 0.4463001; -0.1552482; -0.881314; 0.1446605; 0.06795629; 0.07935029; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.2329102; -7.553561; -0.1242621; 14.49302; 5.00783; 143.6138; 1.015876; True; True; 0.4463001; -0.1552482; -0.881314; 0.1446605; 0.06795629; 0.07935029; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.2528076; -7.555678; -0.1304712; 14.48447; 7.311421; 143.9473; 1.341369; True; True; 0.4463001; -0.1552482; -0.881314; 0.1374443; 0.02798584; 0.07941192; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.2728271; -7.555678; -0.1304712; 14.48447; 7.311421; 143.9473; 1.341369; True; True; 0.4463001; -0.1552482; -0.881314; 0.1374443; 0.02798584; 0.07941192; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.2928467; -7.558217; -0.1366757; 14.47515; 10.67738; 144.2413; 1.29035; True; True; 0.4463001; -0.1552482; -0.881314; 0.1279556; -0.03003049; 0.08387917; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.3128662; -7.558217; -0.1366757; 14.47515; 10.67738; 144.2413; 1.29035; True; True; 0.4463001; -0.1552482; -0.881314; 0.1279556; -0.03003049; 0.08387917; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.3328857; -7.560294; -0.1448284; 14.46346; 13.38544; 144.0874; 1.42072; True; True; 0.4492201; -0.1631644; -0.8783954; 0.1213969; -0.06833619; 0.09048426; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.3529053; -7.560294; -0.1448284; 14.46346; 13.38544; 144.0874; 1.42072; True; True; 0.4492201; -0.1631644; -0.8783954; 0.1213969; -0.06833619; 0.09048426; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.3728027; -7.560555; -0.1478369; 14.45352; 14.44584; 143.5937; 1.041011; True; True; 0.4522607; -0.1717116; -0.8752002; 0.1224819; -0.07775307; 0.09581661; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.3928223; -7.560555; -0.1478369; 14.45352; 14.44584; 143.5937; 1.041011; True; True; 0.4522607; -0.1717116; -0.8752002; 0.1224819; -0.07775307; 0.09581661; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.4128418; -7.557962; -0.1515072; 14.43646; 13.81737; 143.1145; 359.8593; True; True; 0.4555344; -0.1793692; -0.8719605; 0.1273136; -0.05945861; 0.09526914; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.4328613; -7.557962; -0.1515072; 14.43646; 13.81737; 143.1145; 359.8593; True; True; 0.4555344; -0.1793692; -0.8719605; 0.1273136; -0.05945861; 0.09526914; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.4528809; -7.557962; -0.1515072; 14.43646; 13.81737; 143.1145; 359.8593; True; True; 0.4555344; -0.1793692; -0.8719605; 0.1273136; -0.05945861; 0.09526914; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.4729004; -7.552967; -0.1506988; 14.42336; 13.16999; 142.7584; 358.9693; True; True; 0.4587313; -0.1864625; -0.8687907; 0.1305286; -0.0413783; 0.0936383; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.4927979; -7.552967; -0.1506988; 14.42336; 13.16999; 142.7584; 358.9693; True; True; 0.4587313; -0.1864625; -0.8687907; 0.1305286; -0.0413783; 0.0936383; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.5128174; -7.544456; -0.1517384; 14.4046; 13.68822; 142.4562; 358.0743; True; True; 0.4587313; -0.1864625; -0.8687907; 0.1333286; -0.05017577; 0.09842229; False; False; False; False
Fixed; Combined; Layout 6; Backward; 0.5328369; -7.544456; -0.1517384; 14.4046; 13.68822; 142.4562; 358.0743; True; True; 0.4587313; -0.1864625; -0.8687907; 0.1333286; -0.05017577; 0.09842229; False; False; False; False
