X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,0,0,HUD,1,1,0,0,0,Backward
-0,0,-0,0.02001953,0,0,0,0,HUD,1,1,0,0,0,Backward
-0,0,-0,0.04003906,0,0,0,0,HUD,1,1,0,0,0,Backward
-0,0,-0,0.06005859,0,0,0,0,HUD,1,1,0,0,0,Backward
-0.00578109151183437,0.000433700000000037,0.0051518424793322,0.07983398,0,0,0,0,HUD,1,1,-0.238019999999999,0.0426999999999964,0.115200000000016,Backward
-0.00578109151183437,0.000433700000000037,0.0051518424793322,0.09985355,0,0,0,0,HUD,1,1,-0.238019999999999,0.0426999999999964,0.115200000000016,Backward
-0.00578109151183437,0.000433700000000037,0.0051518424793322,0.11987305,0,0,0,0,HUD,1,1,-0.238019999999999,0.0426999999999964,0.115200000000016,Backward
-0.00578109151183437,0.000433700000000037,0.0051518424793322,0.13989255,0,0,0,0,HUD,1,1,-0.238019999999999,0.0426999999999964,0.115200000000016,Backward
-0.0127274323576358,-0.00185719999999995,0.0098041912252782,0.15991215,0,0,0,0,HUD,1,1,-0.14601,-0.325099999999992,-359.72477716,Backward
-0.0127274323576358,-0.00185719999999995,0.0098041912252782,0.17993165,0,0,0,0,HUD,1,1,-0.14601,-0.325099999999992,-359.72477716,Backward
-0.0127274323576358,-0.00185719999999995,0.0098041912252782,0.19995115,0,0,0,0,HUD,1,1,-0.14601,-0.325099999999992,-359.72477716,Backward
-0.017503944563007,-0.00593179999999999,0.0140511467409326,0.21997075,0,0,0,0,HUD,1,1,0.511020000000002,-0.634399999999999,-359.7129003,Backward
-0.017503944563007,-0.00593179999999999,0.0140511467409326,0.23999025,0,0,0,0,HUD,1,1,0.511020000000002,-0.634399999999999,-359.7129003,Backward
-0.017503944563007,-0.00593179999999999,0.0140511467409326,0.26000975,0,0,0,0,HUD,1,1,0.511020000000002,-0.634399999999999,-359.7129003,Backward
-0.0210985646643298,-0.0140126,0.0209303695405794,0.28002925,0,0,0,0,HUD,1,1,1.00841,-0.620699999999999,-359.6041481,Backward
-0.0210985646643298,-0.0140126,0.0209303695405794,0.30004885,0,0,0,0,HUD,1,1,1.00841,-0.620699999999999,-359.6041481,Backward
-0.0210985646643298,-0.0140126,0.0209303695405794,0.31982425,0,0,0,0,HUD,1,1,1.00841,-0.620699999999999,-359.6041481,Backward
-0.021728920075665,-0.0271169999999999,0.0350863453831494,0.33984375,0,0,0,0,HUD,1,1,2.52468,-0.101900000000001,-359.3637577,Backward
-0.021728920075665,-0.0271169999999999,0.0350863453831494,0.35986325,0,0,0,0,HUD,1,1,2.52468,-0.101900000000001,-359.3637577,Backward
-0.021728920075665,-0.0271169999999999,0.0350863453831494,0.37988285,0,0,0,0,HUD,1,1,2.52468,-0.101900000000001,-359.3637577,Backward
-0.021728920075665,-0.0271169999999999,0.0350863453831494,0.39990235,0,0,0,0,HUD,1,1,2.52468,-0.101900000000001,-359.3637577,Backward
-0.0167577064186224,-0.0314196,0.0545826792635502,0.41992185,0,0,0,0,HUD,1,1,7.80952,0.576999999999998,-358.415397,Backward
-0.0167577064186224,-0.0314196,0.0545826792635502,0.43994145,0,0,0,0,HUD,1,1,7.80952,0.576999999999998,-358.415397,Backward
-0.0167577064186224,-0.0314196,0.0545826792635502,0.45996095,0,0,0,0,HUD,1,1,7.80952,0.576999999999998,-358.415397,Backward
-0.00846064342750807,-0.0323221,0.0795458610663857,0.47998045,0,0,0,0,HUD,1,1,8.49822,0.998100000000022,-359.1389152,Backward
-0.00846064342750807,-0.0323221,0.0795458610663857,0.49999995,0,0,0,0,HUD,1,1,8.49822,0.998100000000022,-359.1389152,Backward
-0.00846064342750807,-0.0323221,0.0795458610663857,0.52001955,0,0,0,0,HUD,1,1,8.49822,0.998100000000022,-359.1389152,Backward
-0.00846064342750807,-0.0323221,0.0795458610663857,0.54003905,0,0,0,0,HUD,1,1,8.49822,0.998100000000022,-359.1389152,Backward
0.00405985073143711,-0.0405721999999999,0.112015142333696,0.56005855,0,0,0,0,HUD,1,1,7.95064,1.48570000000001,-359.73409729,Backward
0.00405985073143711,-0.0405721999999999,0.112015142333696,0.57983395,0,0,0,0,HUD,1,1,7.95064,1.48570000000001,-359.73409729,Backward
0.00405985073143711,-0.0405721999999999,0.112015142333696,0.59985355,0,0,0,0,HUD,1,1,7.95064,1.48570000000001,-359.73409729,Backward
0.0201658453512144,-0.0519598999999999,0.151518141426269,0.61987305,0,0,0,0,HUD,1,1,7.81904,2.61520000000002,-359.5540717,Backward
0.0201658453512144,-0.0519598999999999,0.151518141426269,0.63989255,0,0,0,0,HUD,1,1,7.81904,2.61520000000002,-359.5540717,Backward
0.0201658453512144,-0.0519598999999999,0.151518141426269,0.65991215,0,0,0,0,HUD,1,1,7.81904,2.61520000000002,-359.5540717,Backward
0.0396783665100893,-0.0579653,0.195560631342534,0.67993165,0,0,0,0,HUD,1,1,8.40079,3.26340000000002,-359.4150972,Backward
