X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,0,0,No Cues,2,0,0,0,Backward
0.00430420700405287,-0.000950600000000024,0.00287866324294228,0.099853497,0,0,0,0,No Cues,2,0.319918000000001,-0.0792000000000144,0.336847,Backward
0.00713516425629823,-0.00153570000000003,0.00623729645243998,0.139892597,0,0,0,0,No Cues,2,0.667754,-0.496800000000007,0.522319,Backward
0.00901856765650555,-0.0017509,0.00889316177886101,0.179931597,0,0,0,0,No Cues,2,0.757574,-1.08510000000001,0.696865,Backward
0.0106150474847002,-0.00197830000000004,0.0112490540001176,0.219970697,0,0,0,0,No Cues,2,0.749684,-1.42239999999998,0.707394,Backward
0.0118786463761524,-0.00138440000000001,0.0136836245662586,0.260009797,0,0,0,0,No Cues,2,0.570499,-1.70099999999996,0.723173000000001,Backward
0.0132241723887918,-0.00230620000000004,0.0161510120002291,0.280029297,0,0,0,0,No Cues,2,0.562018,-1.93049999999999,0.573717,Backward
0.0141725133026771,-0.003388,0.0187048864119923,0.320068397,0,0,0,0,No Cues,2,0.646354000000001,-2.06290000000001,0.537743,Backward
0.0151773542187077,-0.00440560000000001,0.0214207847409895,0.339843797,0,0,0,0,No Cues,2,0.863144,-2.30009999999999,0.55614,Backward
0.0161671695841621,-0.00601840000000003,0.0245764264415484,0.379882797,0,0,0,0,No Cues,2,1.386604,-2.50189999999998,0.443861000000001,Backward
0.0173440169514829,-0.00709360000000003,0.0279685930462499,0.419921897,0,0,0,0,No Cues,2,1.916644,-2.6934,0.447061,Backward
0.0179830844542459,-0.00684020000000002,0.032252915364527,0.459960897,0,0,0,0,No Cues,2,2.444374,-3.0095,0.244155,Backward
0.0182877547455003,-0.0061252,0.0368359926073474,0.479980497,0,0,0,0,No Cues,2,2.394634,-3.34710000000001,0.0777269999999999,Backward
0.0177200159279884,0.000795299999999999,0.0420896690948247,0.520019497,0,0,0,0,No Cues,2,1.109784,-3.74529999999999,0.428534,Backward
0.0184892766280913,0.000855400000000006,0.0452577863551653,0.540039097,0,0,0,0,No Cues,2,0.566073000000001,-4.15229999999997,0.289327,Backward
0.0183155138071185,0.0038744,0.0478833839027821,0.580078097,0,0,0,0,No Cues,2,0.364776000000001,-4.15839999999997,0.0125600000000001,Backward
0.0170596108028995,0.00388430000000001,0.049001148029955,0.599853497,0,0,0,0,No Cues,2,0.134223,-4.60379999999998,-0.145017,Backward
0.0172690940387441,0.00379819999999997,0.0502790469985364,0.639892597,0,0,0,0,No Cues,2,0.0952580000000012,-5.09049999999996,-0.497376,Backward
0.0168908292597596,0.00376129999999997,0.0512466940193974,0.659912097,0,0,0,0,No Cues,2,0.563041,-5.28879999999998,-1.017668,Backward
0.0163097950242972,0.00205819999999995,0.0504764030242413,0.699951197,0,0,0,0,No Cues,2,0.653084000000002,-5.22059999999999,-1.109942,Backward
0.0158723418708235,0.0028704,0.0505114849072541,0.719970697,0,0,0,0,No Cues,2,0.726644,-5.10859999999997,-0.895831,Backward
0.0154868175299958,0.00246989999999997,0.0501981368856725,0.760009797,0,0,0,0,No Cues,2,0.386344000000001,-5.0643,-0.576739,Backward
0.0152730109432855,0.00274089999999999,0.0493103177917824,0.780029297,0,0,0,0,No Cues,2,0.706144,-5.03659999999996,-0.160515,Backward
0.0147438461685914,0.00361049999999996,0.0486618691498464,0.800048797,0,0,0,0,No Cues,2,0.762994000000001,-5.13479999999998,0.00870400000000027,Backward
0.013903937941357,0.00457979999999997,0.0479127502208208,0.839843797,0,0,0,0,No Cues,2,0.185279000000001,-5.65870000000001,0.0606499999999999,Backward
0.013338518584892,0.00528709999999999,0.0475932553830951,0.879882797,0,0,0,0,No Cues,2,-0.268464,-6.38409999999999,-0.197939,Backward
0.0126421347751742,0.00478779999999995,0.0469190813776912,0.919921897,0,0,0,0,No Cues,2,-0.664076999999999,-6.90889999999996,-0.46924,Backward
0.0117070499236536,0.0052623,0.0456464069022431,0.939941397,0,0,0,0,No Cues,2,-0.977245,-7.09749999999997,-0.395769,Backward
0.0109101601627661,0.00614129999999996,0.0440482618184035,0.979980497,0,0,0,0,No Cues,2,-1.288247,-7.1474,-0.194068,Backward
0.00969843073208176,0.00716899999999998,0.0417355336054896,1.020019797,0,0,0,0,No Cues,2,-1.983342,-7.2636,0.0173960000000002,Backward
0.00885824036693927,0.00755539999999999,0.0405261365861733,1.060058797,0,0,0,0,No Cues,2,-2.623186,-7.37419999999997,0.225374,Backward
0.00725990933345644,0.00770609999999999,0.0391907763698285,1.099853797,0,0,0,0,No Cues,2,-2.88677,-7.84690000000001,0.143215,Backward
0.00592696565027984,0.00558699999999995,0.0376143382525882,1.139892797,0,0,0,0,No Cues,2,-2.709281,-8.63229999999999,0.0198740000000002,Backward
0.00337016233828091,0.00435920000000001,0.035485784559647,1.159911797,0,0,0,0,No Cues,2,-2.099368,-9.39259999999996,-0.28942,Backward
0.00107291599762549,0.00564809999999999,0.0333160704654958,1.199950797,0,0,0,0,No Cues,2,-1.727351,-10.7527,-0.347749,Backward
-1.29397147259347e-05,0.0087856,0.0322683785394275,1.219970797,0,0,0,0,No Cues,2,-2.751313,-11.577,-0.0997059999999999,Backward
-0.00012893796927882,0.0100937,0.0319442282580127,1.260009797,0,0,0,0,No Cues,2,-3.981774,-11.5315,-0.00239499999999992,Backward
-0.00122498826999751,0.0102002,0.0311363280548385,1.280029797,0,0,0,0,No Cues,2,-5.753819,-11.2099,0.0749599999999999,Backward
