X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,No Cues,5,0,0,0,Backward
-0.00419455160657523,-0.000959229999999991,0.00345156298939742,0.07995605,0,0,0,0,No Cues,5,0.0463699999999996,1.03679999999997,0.320400000000006,Backward
-0.00823169012061342,-0.00135497,0.00745166871030989,0.1398926,0,0,0,0,No Cues,5,-0.503140000000002,1.8254,0.50550000000004,Backward
-0.013180364269516,-0.00202088,0.012453443037284,0.1999512,0,0,0,0,No Cues,5,-1.41131,2.44259999999997,0.387,Backward
-0.0172361251146373,-0.00359886,0.0173785344331066,0.2399902,0,0,0,0,No Cues,5,-2.5968,2.6825,0.197100000000034,Backward
-0.0206251515177662,-0.00247805,0.0241734342880626,0.2799072,0,0,0,0,No Cues,5,-3.41725,2.84529999999995,-0.0686000000000035,Backward
-0.0219021831687712,-0.00386995999999999,0.0293818039141875,0.3199463,0,0,0,0,No Cues,5,-3.62862,2.94839999999999,-0.0809999999999604,Backward
-0.0236893598359434,-0.00483912,0.0384881190635937,0.3599853,0,0,0,0,No Cues,5,-3.77247,3.416,-0.252399999999966,Backward
-0.0242052102289675,-0.00509216,0.04543774440112,0.3999023,0,0,0,0,No Cues,5,-3.45308,3.42039999999997,-0.117199999999968,Backward
-0.0239350421215532,-0.00511599,0.0543874494663008,0.4399414,0,0,0,0,No Cues,5,-2.97155,3.17739999999998,-0.172499999999957,Backward
-0.0229219593873021,-0.00622679999999999,0.0686932300973453,0.4799805,0,0,0,0,No Cues,5,-2.61676,2.92189999999999,-0.432399999999973,Backward
-0.0213653809412935,-0.00793927,0.0801520659763284,0.539917,0,0,0,0,No Cues,5,-2.45364,2.90519999999998,-0.616499999999974,Backward
-0.0185859542734772,-0.01059355,0.0989230859008892,0.5799561,0,0,0,0,No Cues,5,-2.46095,2.94729999999998,-0.752699999999948,Backward
-0.0149988370846535,-0.01394625,0.120093796718518,0.6199951,0,0,0,0,No Cues,5,-2.67112,3.12019999999995,-0.409799999999962,Backward
-0.00934905219799742,-0.01737255,0.144750801873736,0.6599121,0,0,0,0,No Cues,5,-3.42388,2.94649999999996,0.602100000000007,Backward
0.0105311394899368,-0.02487885,0.205602929845574,0.7600098,0,0,0,0,No Cues,5,-5.06364,2.16659999999996,-0.103099999999984,Backward
0.0303546370856568,-0.01975665,0.263318405559048,0.8599853,0,0,0,0,No Cues,5,-6.73695,2.2115,-0.190699999999993,Backward
0.0458036693898199,-0.00891804,0.311974957920212,0.9199219,0,0,0,0,No Cues,5,-8.74909,1.97489999999999,0.201999999999998,Backward
0.0630045127911888,0.00652701,0.360320476714529,0.9599609,0,0,0,0,No Cues,5,-9.26523,1.29159999999996,0.982500000000016,Backward
0.0710464731734639,0.00773665,0.383266521777239,0.9999998,0,0,0,0,No Cues,5,-9.93701,0.834499999999991,1.25730000000004,Backward
0.0821573047344933,0.00847685000000001,0.417380938864923,1.0399168,0,0,0,0,No Cues,5,-10.37527,-0.176300000000026,0.997000000000014,Backward
0.0891033647787139,0.00910891,0.440039700550022,1.0999758,0,0,0,0,No Cues,5,-11.19199,-0.126100000000008,0.581500000000005,Backward
0.0971301184752265,0.01131737,0.482829822320069,1.1599118,0,0,0,0,No Cues,5,-11.57077,0.245199999999954,-1.13799999999998,Backward
0.100348479184252,0.01028497,0.512974998288815,1.2199708,0,0,0,0,No Cues,5,-11.06737,0.361599999999953,-0.807499999999948,Backward
0.103467737901012,0.00964337,0.543851335310357,1.2600098,0,0,0,0,No Cues,5,-10.93406,0.516500000000008,0.181500000000028,Backward
0.10613670489824,0.0052257,0.575509066993591,1.2999268,0,0,0,0,No Cues,5,-11.24779,0.543499999999995,1.0609,Backward
0.10741862837584,-0.000555059999999996,0.597700764962823,1.3599858,0,0,0,0,No Cues,5,-11.4174,0.690299999999979,1.37630000000001,Backward
0.106346282484221,-0.00900817,0.644704901252929,1.3999028,0,0,0,0,No Cues,5,-12.92615,1.32799999999997,1.1662,Backward
0.103451263315016,-0.01050085,0.669232564199488,1.4399418,0,0,0,0,No Cues,5,-13.8382,1.52929999999998,1.47640000000001,Backward
0.101670202286559,-0.01408995,0.695842548483075,1.4799808,0,0,0,0,No Cues,5,-15.32947,1.99439999999998,2.17360000000002,Backward
0.0996654696134598,-0.01799825,0.722762809023223,1.5198978,0,0,0,0,No Cues,5,-16.52315,2.54429999999996,2.9898,Backward
0.0980835414005469,-0.01488065,0.748974293154022,1.5599368,0,0,0,0,No Cues,5,-17.274348,2.75299999999999,3.82400000000001,Backward
0.0952149111198811,-0.00591345,0.786607761975709,1.5999758,0,0,0,0,No Cues,5,-18.487783,2.959,3.95740000000001,Backward
0.0938036149251683,0.00358857,0.810305426955424,1.6398928,0,0,0,0,No Cues,5,-19.293774,3.37539999999996,4.41180000000003,Backward
0.0935848312020597,0.0101794,0.833218176592528,1.6799318,0,0,0,0,No Cues,5,-19.972517,3.78919999999999,5.21870000000001,Backward
0.0937550671738371,0.00865228,0.854501664839614,1.7199708,0,0,0,0,No Cues,5,-19.489693,3.95319999999998,-354.1826142,Backward
0.0950204547953335,0.01624055,0.885828278800547,1.7600098,0,0,0,0,No Cues,5,-19.179563,3.72229999999996,5.35570000000001,Backward
0.0952111826012317,0.02235556,0.906216731246825,1.7799068,0,0,0,0,No Cues,5,-19.564651,3.54689999999999,4.65320000000003,Backward
