Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Combined; Layout 8; Backward; 0.01696777; -0.4869295; -0.03863882; 16.24745; 9.592795; 185.5535; 359.2455; True; False; -0.1020102; -0.1432642; -0.9844131; 0.006587833; -0.02338058; 0.003023982; False; False; False; False
Fixed; Combined; Layout 8; Backward; 0.0369873; -0.4869295; -0.03863882; 16.24745; 9.592795; 185.5535; 359.2455; True; False; -0.1020102; -0.1432642; -0.9844131; 0.006587833; -0.02338058; 0.003023982; False; False; False; False
Fixed; Combined; Layout 8; Backward; 0.05700684; -0.4869295; -0.03863882; 16.24745; 9.592795; 185.5535; 359.2455; True; False; -0.1020102; -0.1432642; -0.9844131; 0.006587833; -0.02338058; 0.003023982; False; False; False; False
Fixed; Combined; Layout 8; Backward; 0.0769043; -0.485747; -0.04788824; 16.22343; 13.33948; 184.5277; 358.5536; True; False; -0.09588324; -0.1650186; -0.9816187; 0.01907159; -0.06570171; 0.01163489; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.09692383; -0.485747; -0.04788824; 16.22343; 13.33948; 184.5277; 358.5536; True; False; -0.09588324; -0.1650186; -0.9816187; 0.01907159; -0.06570171; 0.01163489; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.1169434; -0.485747; -0.04788824; 16.22343; 13.33948; 184.5277; 358.5536; True; False; -0.09588324; -0.1650186; -0.9816187; 0.01907159; -0.06570171; 0.01163489; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.1369629; -0.4828388; -0.05073375; 16.20585; 15.17913; 184.0201; 358.3743; True; False; -0.07776257; -0.2275004; -0.9706681; 0.01010114; -0.0343373; 0.007930815; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.1569824; -0.4828388; -0.05073375; 16.20585; 15.17913; 184.0201; 358.3743; True; False; -0.07776257; -0.2275004; -0.9706681; 0.01010114; -0.0343373; 0.007930815; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.177002; -0.4828388; -0.05073375; 16.20585; 15.17913; 184.0201; 358.3743; True; False; -0.07776257; -0.2275004; -0.9706681; 0.01010114; -0.0343373; 0.007930815; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.1968994; -0.4828388; -0.05073375; 16.20585; 15.17913; 184.0201; 358.3743; True; False; -0.07776257; -0.2275004; -0.9706681; 0.01010114; -0.0343373; 0.007930815; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.2169189; -0.4764289; -0.05387897; 16.17171; 16.25947; 183.6669; 358.5257; True; False; -0.06778924; -0.2614073; -0.9628452; 0.006391179; -0.01858035; 0.004806876; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.2369385; -0.4764289; -0.05387897; 16.17171; 16.25947; 183.6669; 358.5257; True; False; -0.06778924; -0.2614073; -0.9628452; 0.006391179; -0.01858035; 0.004806876; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.256958; -0.4764289; -0.05387897; 16.17171; 16.25947; 183.6669; 358.5257; True; False; -0.06778924; -0.2614073; -0.9628452; 0.006391179; -0.01858035; 0.004806876; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.2769775; -0.4691232; -0.05908198; 16.13924; 16.35469; 183.9369; 359.0382; True; False; -0.06139806; -0.2799876; -0.9580382; -0.004481927; -0.001595229; 0.0007655621; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.2969971; -0.4691232; -0.05908198; 16.13924; 16.35469; 183.9369; 359.0382; True; False; -0.06139806; -0.2799876; -0.9580382; -0.004481927; -0.001595229; 0.0007655621; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.3168945; -0.4691232; -0.05908198; 16.13924; 16.35469; 183.9369; 359.0382; True; False; -0.06139806; -0.2799876; -0.9580382; -0.004481927; -0.001595229; 0.0007655621; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.3369141; -0.4570414; -0.06375165; 16.09488; 15.97964; 184.2949; 359.4851; True; False; -0.06588001; -0.2815829; -0.9572726; -0.006115787; 0.006287098; -0.001387596; True; False; False; False
Fixed; Combined; Layout 8; Backward; 0.3569336; -0.4570414; -0.06375165; 16.09488; 15.97964; 184.2949; 359.4851; True; False; -0.06588001; -0.2815829; -0.9572726; -0.006115787; 0.006287098; -0.001387596; True; False; False; False
