X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,1,0,0,0,Combined,7,0,0,0,Backward
0.00755805534341292,-0.00829279999999999,0.0387650353208393,0.079956051,1,0,0,0,Combined,7,-0.0351800000000004,0.894999999999982,0.519298,Backward
0.0183430549397614,-0.0122475,0.0689202723404172,0.179931681,1,0,0,0,Combined,7,0.428459999999999,1.12399999999997,1.201638,Backward
0.0421549948077238,-0.0183393,0.1117014330157,0.260009781,1,0,0,0,Combined,7,1.0748,0.682900000000018,1.305351,Backward
0.0619872325293205,-0.00786100000000001,0.151846407084122,0.339965781,1,0,0,0,Combined,7,0.466279999999999,-1.3689,-0.473958,Backward
0.0778089754495817,-0.000225799999999998,0.199169965445311,0.400024381,1,0,0,0,Combined,7,-1.35293,-2.08330000000001,356.049094,Backward
0.0713713885523184,-0.0085903,0.232571454992041,0.459960981,0,0,0,0,Combined,7,-0.260210000000001,-1.88130000000001,355.962794,Backward
0.0696224319365286,-0.00184970000000001,0.279106204875927,0.540039081,0,0,0,0,Combined,7,1.29449,-3.43209999999999,356.195594,Backward
0.0643830029231176,-0.00882450000000001,0.333810659983474,0.599975581,1,0,0,0,Combined,7,1.59322,-3.34019999999998,356.508594,Backward
0.0519116647993223,-0.0186735,0.387427553313863,0.660034181,1,0,0,0,Combined,7,1.89054,-4.04939999999999,356.595094,Backward
0.0362896907850967,-0.0312409,0.430464957881266,0.739990281,1,0,0,0,Combined,7,0.763310000000001,-4.43470000000002,356.838594,Backward
0.022351014146512,-0.0331135,0.4601219605883,0.819946281,1,0,0,0,Combined,7,3.12525,-4.7235,357.414294,Backward
0.0133698699878222,-0.0251155,0.502418811423809,0.880004881,1,0,0,0,Combined,7,-1.50918,-1.4006,356.590594,Backward
0.0155112761452525,-0.00450829999999997,0.556513177864954,0.959960981,0,0,0,0,Combined,7,0.13428,-1.33890000000002,-0.22706,Backward
0.0264732116733954,0.0131346,0.62149861599902,1.040038781,0,0,0,0,Combined,7,-0.0908099999999994,-1.12439999999998,-0.54225,Backward
0.0327728732968713,0.000721599999999989,0.66581387304927,1.099975781,0,0,0,0,Combined,7,-1.07799,-0.487500000000011,357.897294,Backward
0.0414460868440374,-0.0116804,0.724132847901075,1.160033781,0,0,0,0,Combined,7,-0.5847,-0.480200000000025,357.253794,Backward
0.0489022148586082,-0.0276053,0.760076865706964,1.219970781,0,0,0,0,Combined,7,0.13551,-0.48399999999998,357.151794,Backward
0.0574212925897983,-0.0466565,0.795051563184,1.260009781,0,0,0,0,Combined,7,3.85252,-2.1078,-1.56615519,Backward
0.0631871436085527,-0.0168877,0.821360863574345,1.319946781,1,0,0,0,Combined,7,2.74914,-4.90340000000003,-1.336134,Backward
0.0725482843256531,-0.0162056,0.844097081124207,1.380004781,1,0,0,0,Combined,7,0.75479,-7.51760000000002,-1.6128348451,Backward
0.0700689413780795,-0.00244089999999997,0.870615191135069,1.439941781,0,0,0,0,Combined,7,1.04119,-7.57800000000003,355.703094,Backward
0.0679765867149831,0.00680390000000003,0.908890606494854,1.520019781,0,0,0,0,Combined,7,0.69149,-7.90640000000002,355.997494,Backward
0.0677885192449139,0.00529069999999998,0.961197857489591,1.579955781,0,0,0,0,Combined,7,0.62139,-7.34280000000001,355.844494,Backward
0.0693033425194343,-0.00955,0.990591770030235,1.640014781,0,0,0,0,Combined,7,2.54526,-6.47230000000002,354.335794,Backward
0.0820368481012754,-0.0302285,1.025635190805,1.699950781,0,0,0,0,Combined,7,5.96052,-5.45960000000002,350.741394,Backward
0.095450421864121,-0.0411627,1.04402875163233,1.760009781,0,0,0,0,Combined,7,8.56038,-3.70179999999999,346.678794,Backward
0.117297233909851,-0.048012,1.07321444167794,1.800048781,0,0,0,0,Combined,7,11.44011,0.000400000000013279,339.808394,Backward
0.139437974512632,-0.0566873,1.09009585173636,1.859985781,0,0,0,0,Combined,7,15.36682,1.0847,338.620094,Backward
0.166055960955364,-0.0573397,1.10570026309131,1.920043781,0,0,0,0,Combined,7,17.86216,2.26819999999998,335.457894,Backward
0.196295127793924,-0.0752284,1.12234466364855,1.979980781,0,0,0,0,Combined,7,19.72889,1.39749999999998,330.538394,Backward
0.231927196381226,-0.1091679,1.14124950105038,2.040038781,0,0,0,0,Combined,7,20.97398,1.56369999999998,324.891294,Backward
0.265965113302304,-0.1457973,1.15826730997732,2.099975781,0,0,0,0,Combined,7,23.30878,0.316100000000006,319.815094,Backward
0.303799054671999,-0.1810188,1.18235075542091,2.160033781,0,0,0,0,Combined,7,25.10388,-1.21550000000002,314.521694,Backward
0.327936174769702,-0.2283018,1.2047585687321,2.219970781,0,0,0,0,Combined,7,25.31529,-0.417700000000025,309.733894,Backward
0.335099286414635,-0.2493373,1.22066042184934,2.280029781,0,0,0,0,Combined,7,28.48824,-1.65449999999998,305.698694,Backward
