Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Collocated; Layout 7; Forward; 0.01013184; 1.234578; 0.06331514; 2.279278; 1.312914; 77.681; 359.5697; True; False; 0.9779674; -0.0242471; 0.2073448; -0.001249015; 0.001334431; 0.005953595; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.03009033; 1.234578; 0.06331514; 2.279278; 1.312914; 77.681; 359.5697; True; False; 0.9779674; -0.0242471; 0.2073448; -0.001249015; 0.001334431; 0.005953595; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.05010986; 1.234578; 0.06331514; 2.279278; 1.312914; 77.681; 359.5697; True; False; 0.9779674; -0.0242471; 0.2073448; -0.001249015; 0.001334431; 0.005953595; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.07012939; 1.234578; 0.06331514; 2.279278; 1.312914; 77.681; 359.5697; True; False; 0.9779674; -0.0242471; 0.2073448; -0.001249015; 0.001334431; 0.005953595; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.09008789; 1.234747; 0.06276891; 2.279947; 1.333912; 77.51137; 359.6941; True; False; 0.9777214; -0.02398111; 0.2085324; -0.001647115; 0.0007020459; 0.007655069; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.1101074; 1.234747; 0.06276891; 2.279947; 1.333912; 77.51137; 359.6941; True; False; 0.9777214; -0.02398111; 0.2085324; -0.001647115; 0.0007020459; 0.007655069; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.130127; 1.234747; 0.06276891; 2.279947; 1.333912; 77.51137; 359.6941; True; False; 0.9777214; -0.02398111; 0.2085324; -0.001647115; 0.0007020459; 0.007655069; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.1500854; 1.235091; 0.06278142; 2.281133; 1.446731; 77.38119; 359.7473; True; False; 0.9773979; -0.02384129; 0.2100591; -0.001863778; -0.001406256; 0.008334786; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.170105; 1.235091; 0.06278142; 2.281133; 1.446731; 77.38119; 359.7473; True; False; 0.9773979; -0.02384129; 0.2100591; -0.001863778; -0.001406256; 0.008334786; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.1901245; 1.236673; 0.06341374; 2.289845; 1.928974; 76.86858; 359.8622; True; False; 0.9770306; -0.0241231; 0.2117297; -0.003730893; -0.009537494; 0.01532696; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.210083; 1.236673; 0.06341374; 2.289845; 1.928974; 76.86858; 359.8622; True; False; 0.9770306; -0.0241231; 0.2117297; -0.003730893; -0.009537494; 0.01532696; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.2301025; 1.236673; 0.06341374; 2.289845; 1.928974; 76.86858; 359.8622; True; False; 0.9770306; -0.0241231; 0.2117297; -0.003730893; -0.009537494; 0.01532696; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.2501221; 1.238504; 0.06176527; 2.298943; 1.661251; 76.19083; 0.1554662; True; False; 0.9762841; -0.02610149; 0.2149138; -0.005596161; -0.002888741; 0.02367468; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.2700806; 1.238504; 0.06176527; 2.298943; 1.661251; 76.19083; 0.1554662; True; False; 0.9762841; -0.02610149; 0.2149138; -0.005596161; -0.002888741; 0.02367468; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.2901001; 1.241904; 0.06046056; 2.310465; 1.3275; 75.32072; 0.09655643; True; False; 0.9751004; -0.02673988; 0.2201458; -0.008000612; 0.003572706; 0.03319439; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.3101196; 1.241904; 0.06046056; 2.310465; 1.3275; 75.32072; 0.09655643; True; False; 0.9751004; -0.02673988; 0.2201458; -0.008000612; 0.003572706; 0.03319439; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.3300781; 1.246637; 0.05924442; 2.323603; 1.109527; 74.82114; 359.9211; True; False; 0.9732305; -0.02586009; 0.2283713; -0.008298337; 0.00649639; 0.03341262; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.3500977; 1.246637; 0.05924442; 2.323603; 1.109527; 74.82114; 359.9211; True; False; 0.9732305; -0.02586009; 0.2283713; -0.008298337; 0.00649639; 0.03341262; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.3701172; 1.250903; 0.05764418; 2.334123; 1.177963; 74.84638; 359.9174; True; False; 0.97098; -0.02400598; 0.2379527; -0.005955577; 0.003448103; 0.02339993; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.3901367; 1.250903; 0.05764418; 2.334123; 1.177963; 74.84638; 359.9174; True; False; 0.97098; -0.02400598; 0.2379527; -0.005955577; 0.003448103; 0.02339993; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.4100952; 1.255034; 0.05625573; 2.34552; 1.757432; 75.10281; 359.89; True; False; 0.9691004; -0.02288251; 0.2456031; -0.003166139; -0.00778565; 0.01136138; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.4301147; 1.255034; 0.05625573; 2.34552; 1.757432; 75.10281; 359.89; True; False; 0.9691004; -0.02288251; 0.2456031; -0.003166139; -0.00778565; 0.01136138; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.4501343; 1.261842; 0.05675293; 2.363512; 2.386214; 75.01868; 359.8633; True; False; 0.967963; -0.0257349; 0.2497705; -0.00279057; -0.01590036; 0.008509576; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.4700928; 1.261842; 0.05675293; 2.363512; 2.386214; 75.01868; 359.8633; True; False; 0.967963; -0.0257349; 0.2497705; -0.00279057; -0.01590036; 0.008509576; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.4901123; 1.261842; 0.05675293; 2.363512; 2.386214; 75.01868; 359.8633; True; False; 0.967963; -0.0257349; 0.2497705; -0.00279057; -0.01590036; 0.008509576; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.5101318; 1.271222; 0.05109729; 2.382388; 3.051883; 74.19947; 0.06274479; True; False; 0.9668482; -0.03231128; 0.2532995; -0.005997419; -0.02092895; 0.0186035; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.5300903; 1.271222; 0.05109729; 2.382388; 3.051883; 74.19947; 0.06274479; True; False; 0.9668482; -0.03231128; 0.2532995; -0.005997419; -0.02092895; 0.0186035; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.5501099; 1.280457; 0.05219042; 2.39461; 3.701412; 73.84449; 0.04350226; True; False; 0.9641113; -0.04221017; 0.2621214; -0.005604804; -0.02234673; 0.01554349; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.5701294; 1.280457; 0.05219042; 2.39461; 3.701412; 73.84449; 0.04350226; True; False; 0.9641113; -0.04221017; 0.2621214; -0.005604804; -0.02234673; 0.01554349; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.5900879; 1.295817; 0.04907224; 2.41346; 3.661537; 73.24434; 0.190569; True; False; 0.9612106; -0.05414928; 0.2704479; -0.005622387; -0.009713106; 0.01725453; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.6101074; 1.295817; 0.04907224; 2.41346; 3.661537; 73.24434; 0.190569; True; False; 0.9612106; -0.05414928; 0.2704479; -0.005622387; -0.009713106; 0.01725453; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.630127; 1.308526; 0.04620436; 2.425497; 4.158567; 72.94256; 0.08475786; True; False; 0.9578668; -0.06001284; 0.2808729; -0.004372537; -0.01250414; 0.01168501; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.6500854; 1.308526; 0.04620436; 2.425497; 4.158567; 72.94256; 0.08475786; True; False; 0.9578668; -0.06001284; 0.2808729; -0.004372537; -0.01250414; 0.01168501; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.670105; 1.322647; 0.04507822; 2.437117; 5.053795; 72.98377; 0.07993242; True; False; 0.9549581; -0.06842663; 0.2887432; -0.002453446; -0.01966443; 0.002761632; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.6901245; 1.338122; 0.04458027; 2.448857; 5.759641; 72.93278; 0.3294566; True; False; 0.9531776; -0.08299415; 0.2907998; -0.002042413; -0.01736133; 0.00121209; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.710083; 1.338122; 0.04458027; 2.448857; 5.759641; 72.93278; 0.3294566; True; False; 0.9531776; -0.08299415; 0.2907998; -0.002042413; -0.01736133; 0.00121209; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.7301025; 1.338122; 0.04458027; 2.448857; 5.759641; 72.93278; 0.3294566; True; False; 0.9531776; -0.08299415; 0.2907998; -0.002042413; -0.01736133; 0.00121209; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.7501221; 1.363784; 0.04080627; 2.465858; 6.357707; 72.91995; 0.4967494; True; False; 0.9515479; -0.09704008; 0.2917872; -0.001531363; -0.01369526; 0.0001139045; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.7700806; 1.363784; 0.04080627; 2.465858; 6.357707; 72.91995; 0.4967494; True; False; 0.9515479; -0.09704008; 0.2917872; -0.001531363; -0.01369526; 0.0001139045; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.7901001; 1.394356; 0.03368263; 2.483422; 6.015363; 72.73094; 0.5778332; True; False; 0.9502077; -0.1091122; 0.2918904; -0.0005443096; 0.004317097; 0.003334165; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.8101196; 1.394356; 0.03368263; 2.483422; 6.015363; 72.73094; 0.5778332; True; False; 0.9502077; -0.1091122; 0.2918904; -0.0005443096; 0.004317097; 0.003334165; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.8300781; 1.394356; 0.03368263; 2.483422; 6.015363; 72.73094; 0.5778332; True; False; 0.9502077; -0.1091122; 0.2918904; -0.0005443096; 0.004317097; 0.003334165; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.8500977; 1.428527; 0.02545022; 2.500415; 5.820941; 72.39427; 0.8970429; True; False; 0.9496868; -0.1049767; 0.2950844; -0.001441061; 0.003556743; 0.005821079; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.8701172; 1.428527; 0.02545022; 2.500415; 5.820941; 72.39427; 0.8970429; True; False; 0.9496868; -0.1049767; 0.2950844; -0.001441061; 0.003556743; 0.005821079; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.8901367; 1.465217; 0.01706175; 2.516237; 6.539096; 71.90955; 0.7824367; True; False; 0.9482457; -0.1014199; 0.3009054; -0.003862143; -0.01246124; 0.00759238; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.9100952; 1.465217; 0.01706175; 2.516237; 6.539096; 71.90955; 0.7824367; True; False; 0.9482457; -0.1014199; 0.3009054; -0.003862143; -0.01246124; 0.00759238; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.9301147; 1.465217; 0.01706175; 2.516237; 6.539096; 71.90955; 0.7824367; True; False; 0.9482457; -0.1014199; 0.3009054; -0.003862143; -0.01246124; 0.00759238; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.9501343; 1.500442; 0.0100648; 2.531024; 8.289187; 71.24397; 0.2825997; True; False; 0.9443835; -0.1138812; 0.3084978; -0.007379353; -0.03028831; 0.009682059; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.9700928; 1.500442; 0.0100648; 2.531024; 8.289187; 71.24397; 0.2825997; True; False; 0.9443835; -0.1138812; 0.3084978; -0.007379353; -0.03028831; 0.009682059; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 0.9901123; 1.549273; 0.008987006; 2.549818; 8.779091; 70.47028; 0.1684835; True; False; 0.9370042; -0.1441695; 0.3181797; -0.005577743; -0.008455709; 0.01219955; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.010132; 1.549273; 0.008987006; 2.549818; 8.779091; 70.47028; 0.1684835; True; False; 0.9370042; -0.1441695; 0.3181797; -0.005577743; -0.008455709; 0.01219955; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.03009; 1.576252; 0.0108176; 2.558911; 7.251519; 69.96132; 0.4218974; True; False; 0.9314264; -0.1526252; 0.3303792; 0.0005210042; 0.02639993; 0.009534538; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.05011; 1.576252; 0.0108176; 2.558911; 7.251519; 69.96132; 0.4218974; True; False; 0.9314264; -0.1526252; 0.3303792; 0.0005210042; 0.02639993; 0.009534538; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.070129; 1.576252; 0.0108176; 2.558911; 7.251519; 69.96132; 0.4218974; True; False; 0.9314264; -0.1526252; 0.3303792; 0.0005210042; 0.02639993; 0.009534538; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.090088; 1.621964; 0.02628165; 2.572618; 5.650129; 69.44991; 0.1892385; True; False; 0.9319474; -0.1262253; 0.3399136; -0.0001308918; 0.02777165; 0.009407103; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.110107; 1.621964; 0.02628165; 2.572618; 5.650129; 69.44991; 0.1892385; True; False; 0.9319474; -0.1262253; 0.3399136; -0.0001308918; 0.02777165; 0.009407103; False; False; False; False
Fixed; Collocated; Layout 7; Forward; 1.130127; 1.651698; 0.03750047; 2.581805; 6.271722; 69.42495; 0.6238514; True; False; 0.9318165; -0.09845362; 0.3493207; -0.001207113; -0.0107901; 9.924173E-06; False; False; False; False
