X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,0,0,Combined,8,1,0,0,0,Backward
-0.000532000150279321,-0.00924942,0.0240432044887982,0.05993653,1,0,0,0,Combined,8,1,3.746685,-1.0258,-0.691899999999976,Backward
-0.00296335753021043,-0.01209493,0.0416954714404092,0.11999513,1,0,0,0,Combined,8,1,5.586335,-1.5334,-0.871199999999988,Backward
-0.00844695973125381,-0.01524015,0.0759964411775904,0.19995113,1,0,0,0,Combined,8,1,6.666675,-1.88660000000002,-0.719800000000021,Backward
-0.0148712299596224,-0.02044316,0.108652266148379,0.26000973,1,0,0,0,Combined,8,1,6.761895,-1.61660000000001,-0.207299999999975,Backward
-0.0257480650416194,-0.02511283,0.153322994257948,0.31994633,1,0,0,0,Combined,8,1,6.386845,-1.2586,0.239599999999996,Backward
-0.0435110574751972,-0.0210824,0.197900051991887,0.40002443,1,0,0,0,Combined,8,1,1.934985,-1.50150000000002,0.110700000000008,Backward
-0.0612163221379103,-0.02797445,0.234972798688528,0.47998043,1,0,0,0,Combined,8,1,-1.88051,-1.25810000000001,0.32080000000002,Backward
-0.0866630099397107,-0.02515372,0.284239522330431,0.54003903,0,0,0,0,Combined,8,1,-3.093422,-0.0337000000000103,-358.3546579,Backward
-0.103226897932684,-0.01758719,0.320531093177614,0.59997563,0,0,0,0,Combined,8,1,-4.761123,0.467099999999988,-357.101353,Backward
-0.116362149447594,-0.00261272000000001,0.36507289485256,0.66003423,0,0,0,0,Combined,8,1,-3.838433,-0.418200000000013,-356.046284,Backward
-0.122362452499944,0.000163129999999997,0.391625010063404,0.69995113,0,0,0,0,Combined,8,1,-2.393445,-0.393500000000017,-356.96041,Backward
-0.125152731410299,-0.000631400000000004,0.411287727107659,0.76000973,0,0,0,0,Combined,8,1,-2.583951,-0.0896000000000186,-357.500706,Backward
-0.129673505711163,-0.00103812,0.446252882575363,0.81994633,0,0,0,0,Combined,8,1,-3.067124,0.192199999999985,-357.363418,Backward
-0.135285197156277,-0.00408959,0.505796564896283,0.88000493,0,0,0,0,Combined,8,1,-0.994227,-0.400300000000016,-357.386957,Backward
-0.137894250678154,-0.00774261,0.530516229621556,0.93994143,0,0,0,0,Combined,8,1,0.675654999999999,-1.21230000000003,-357.818039,Backward
-0.140901325037032,-0.01464946,0.584427358609924,0.97998043,0,0,0,0,Combined,8,1,1.461995,-2.54010000000002,-358.2461486,Backward
-0.139414536002944,-0.01967986,0.615208395444443,1.02001923,0,0,0,0,Combined,8,1,1.535245,-2.94930000000002,-358.3089627,Backward
-0.1363456509241,-0.02781578,0.662362612381349,1.05993623,0,0,0,0,Combined,8,1,2.063415,-3.1491,-358.2709806,Backward
-0.131301940053608,-0.03781864,0.695568274351787,1.09997523,0,0,0,0,Combined,8,1,2.389555,-2.82850000000002,-358.4041472,Backward
-0.125852151580238,-0.04892025,0.727352425738216,1.16003423,1,0,0,0,Combined,8,1,3.408475,-2.33350000000002,-358.4835556,Backward
-0.115529884549992,-0.06017053,0.776621114835516,1.21997023,1,0,0,0,Combined,8,1,4.901185,-2.33930000000001,-358.4536372,Backward
-0.101124342001386,-0.05974106,0.868825022496148,1.29992723,1,0,0,0,Combined,8,1,6.692265,-3.10510000000002,-0.0700999999999681,Backward
-0.086899763143206,-0.06867788,0.966615874093561,1.35998523,1,0,0,0,Combined,8,1,5.346175,-5.05870000000002,-0.412300000000016,Backward
-0.0828919820728899,-0.08878758,1.03294170344068,1.41992223,1,0,0,0,Combined,8,1,11.822825,-5.1876,-1.68630000000002,Backward
