X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,HUD,5,0,0,0,0,Forward
-0.00281734936193612,-0.000269099999999994,0.00244705692062874,0.08007812,0,0,0,0,HUD,5,0,-0.23075,0.384320000000002,0.0611000000000104,Forward
-0.00500423951077522,-0.00045619999999999,0.00537683651590726,0.13989253,0,0,0,0,HUD,5,0,-0.320995999999999,0.505570000000006,0.170099999999991,Forward
-0.0149656594636824,-0.000279499999999988,0.0213357574230937,0.19995113,0,0,0,0,HUD,5,0,-0.660532999999999,1.03400000000001,0.0778999999999996,Forward
-0.0208997016226093,-0.0039256,0.0322720482319592,0.23999023,0,0,0,0,HUD,5,0,-0.774614,1.50611000000001,-0.319399999999973,Forward
-0.024567825340744,-0.00504499999999999,0.0384919930378604,0.28002933,0,0,0,0,HUD,5,0,-0.318925,2.1542,-0.616800000000012,Forward
-0.0307995160060299,-0.0072015,0.0474862935360751,0.34008793,0,0,0,0,HUD,5,0,0.0879600000000007,3.16927,-0.578100000000006,Forward
-0.0400853886551058,-0.0126654,0.0607125459964339,0.39990233,0,0,0,0,HUD,5,0,0.56095,3.95542,0.00979999999998427,Forward
-0.0451614677587164,-0.0166789,0.0712130944551523,0.45996093,0,0,0,0,HUD,5,0,1.49172,3.57456999999999,0.379599999999982,Forward
-0.0485320181968127,-0.0113189,0.0890831781075652,0.50000003,0,0,0,0,HUD,5,0,1.78682,3.85604000000001,0.531000000000006,Forward
-0.0494886087472315,-0.0069101,0.100238202738594,0.56005863,0,0,0,0,HUD,5,0,1.35581,4.25946,1.36529999999999,Forward
-0.0509124025926231,-0.00757839999999999,0.118292196066548,0.60009763,0,0,0,0,HUD,5,0,0.326140000000001,3.94511,1.827,Forward
-0.0512941002517908,-0.0119942,0.139954440984769,0.65991213,0,0,0,0,HUD,5,0,-0.652711999999999,3.86027,1.12299999999999,Forward
-0.0524508810872906,-0.0187691,0.165107531512547,0.69995113,0,0,0,0,HUD,5,0,-1.237904,4.22614,0.756700000000023,Forward
-0.0544108274876463,-0.0266252,0.19311338036788,0.76000973,0,0,0,0,HUD,5,0,-1.639577,4.423,0.851699999999994,Forward
-0.0565526916411674,-0.0318913,0.224529857747559,0.80004883,0,0,0,0,HUD,5,0,-0.739115999999999,4.00986,0.877099999999984,Forward
-0.0543709002278545,-0.0365532,0.258971064625785,0.86010743,0,0,0,0,HUD,5,0,-1.053435,3.45473,1.13120000000004,Forward
-0.0520641288547123,-0.0440169,0.295299722168172,0.89990233,0,0,0,0,HUD,5,0,-1.843993,2.90979,1.3433,Forward
-0.047102746782977,-0.0426113,0.333715856186815,0.95996093,0,0,0,0,HUD,5,0,-1.84488,2.05624,1.44870000000003,Forward
-0.0431067873571651,-0.0495499,0.374637050906266,0.99999973,0,0,0,0,HUD,5,0,-3.425306,3.13482,1.5838,Forward
-0.0429744906453653,-0.0407069,0.408373527716686,1.06005873,0,0,0,0,HUD,5,0,-0.99995,3.55746000000001,-357.7386843,Forward
-0.0422623256790855,-0.025025,0.443237991143804,1.10009773,0,0,0,0,HUD,5,0,-0.918151,1.62611,2.12600000000003,Forward
-0.0430022651329027,-0.0154026,0.474292616155301,1.15991173,0,0,0,0,HUD,5,0,0.253970000000001,0.793959999999998,1.10590000000002,Forward
-0.0461051885896233,-0.00174440000000001,0.503880840265945,1.19995073,0,0,0,0,HUD,5,0,1.32595,-0.475110000000001,1.32730000000004,Forward
-0.0498192916824451,0.0044758,0.534727790896695,1.26000973,0,0,0,0,HUD,5,0,0.923960000000001,-1.16844,-357.694075,Forward
-0.0549797844967603,0.00199489999999999,0.565019842641557,1.30004873,0,0,0,0,HUD,5,0,0.87219,-2.25910999999999,-357.1614281,Forward
-0.0605149438908947,-0.0042296,0.595508744466344,1.36010773,0,0,0,0,HUD,5,0,1.57904,-3.0022,-357.2665358,Forward
-0.0675659113347065,-0.0107392,0.62463772498586,1.39990273,0,1,0,0,HUD,5,0,2.04205,-3.75438,-357.0826472,Forward
-0.0770876260371804,-0.0177838,0.651339119876852,1.45996073,0,1,0,0,HUD,5,0,3.27527,-3.89754000000001,-357.1807876,Forward
-0.0938789345337505,-0.0255235,0.687908715772527,1.54003873,0,1,0,0,HUD,5,0,3.19499,-4.12353,-356.395027,Forward
-0.117091685505784,-0.0389554,0.734386629261736,1.60009773,0,1,0,0,HUD,5,0,3.14149,-4.30566,-356.101069,Forward
-0.139610150222227,-0.0442324,0.777247515298008,1.65991173,0,1,0,0,HUD,5,0,1.17639,-3.35871,-356.223901,Forward
-0.165344394594997,-0.0505881,0.82612441024401,1.73999073,0,1,0,0,HUD,5,0,-0.933954999999999,-2.19627,-356.433437,Forward
-0.208493907944398,-0.0372511,0.91365821474667,1.82006873,0,1,0,0,HUD,5,0,-0.545707999999999,0.186959999999999,1.26650000000001,Forward
-0.23242659051664,-0.0197859,0.973335105298176,1.89990273,0,1,0,0,HUD,5,0,-0.939116,2.94645,1.214,Forward
-0.251622560031695,-0.0123568,1.04287648298353,1.97998073,0,1,0,0,HUD,5,0,0.24677,4.46984,-357.3791723,Forward
-0.268425798753886,-0.0147681,1.10292725371501,2.04003873,0,1,0,0,HUD,5,0,0.462620000000001,6.34426000000001,-357.1211996,Forward
-0.283514649675328,-0.0159587,1.16123105951592,2.12011673,0,1,0,0,HUD,5,0,3.51537,7.0946,-357.4513705,Forward
-0.304116492992389,-0.0304786,1.23270916016878,2.17993173,0,1,0,0,HUD,5,0,6.09347,8.30717,-357.0483341,Forward
-0.313696772943552,-0.0338926,1.28198421395928,2.23999073,0,1,0,0,HUD,5,0,3.7147,8.06802,-357.6170268,Forward
-0.322084541344366,-0.0543689,1.34610431747023,2.30004873,0,1,0,0,HUD,5,0,2.51415,8.80352999999999,-357.5486613,Forward
-0.328192957693081,-0.0709497,1.40825320530992,2.37988273,0,1,0,0,HUD,5,0,1.98511,8.83687,-357.0440791,Forward
-0.327453967261634,-0.0614483,1.47393666361673,2.45996073,0,1,0,0,HUD,5,0,-0.258984999999999,5.65834,-356.491375,Forward
-0.326964440914542,-0.0129988,1.56671682489033,2.54003873,0,1,0,0,HUD,5,0,0.425460000000001,5.04346,0.922000000000025,Forward
-0.328791429213299,-0.000780599999999992,1.63528029485617,2.62011673,0,1,0,0,HUD,5,0,0.720359999999999,8.60991,-1.04230000000001,Forward
-0.333392901216609,-0.002668,1.69911023704949,2.69995073,0,1,0,0,HUD,5,0,1.56902,11.21911,-0.114699999999971,Forward
-0.334484834388912,-0.0189431,1.74746336515872,2.78002973,0,1,0,0,HUD,5,0,1.36601,10.83125,0.790400000000034,Forward
