Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; Combined; Layout 2; Backward; 0.01202393; 16.41763; 0.6930033; 4.944165; 1.330239; 263.9048; 0.1453848; True; True; -0.9909104; -0.1137418; -0.07183061; -0.003168583; 0.09052679; -0.03432121; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.03201294; 16.41763; 0.6930033; 4.944165; 1.330239; 263.9048; 0.1453848; True; True; -0.9909104; -0.1137418; -0.07183061; -0.003168583; 0.09052679; -0.03432121; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.05203247; 16.41763; 0.6930033; 4.944165; 1.330239; 263.9048; 0.1453848; True; True; -0.9909104; -0.1137418; -0.07183061; -0.003168583; 0.09052679; -0.03432121; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.07202148; 16.41763; 0.6930033; 4.944165; 1.330239; 263.9048; 0.1453848; True; True; -0.9909104; -0.1137418; -0.07183061; -0.003168583; 0.09052679; -0.03432121; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.0920105; 16.415; 0.6940147; 4.940716; 1.089608; 264.0921; 0.2828225; True; True; -0.991294; -0.1109027; -0.0709703; -0.003214717; 0.09188664; -0.03194118; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.11203; 16.415; 0.6940147; 4.940716; 1.089608; 264.0921; 0.2828225; True; True; -0.991294; -0.1109027; -0.0709703; -0.003214717; 0.09188664; -0.03194118; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.132019; 16.415; 0.6940147; 4.940716; 1.089608; 264.0921; 0.2828225; True; True; -0.991294; -0.1109027; -0.0709703; -0.003214717; 0.09188664; -0.03194118; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.1520081; 16.415; 0.6940147; 4.940716; 1.089608; 264.0921; 0.2828225; True; True; -0.991294; -0.1109027; -0.0709703; -0.003214717; 0.09188664; -0.03194118; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.1720276; 16.40993; 0.6931623; 4.935357; 1.412304; 264.1413; 0.3596391; True; True; -0.9917091; -0.1081861; -0.06934495; -0.002765417; 0.08353928; -0.03269987; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.1920166; 16.40993; 0.6931623; 4.935357; 1.412304; 264.1413; 0.3596391; True; True; -0.9917091; -0.1081861; -0.06934495; -0.002765417; 0.08353928; -0.03269987; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.2120056; 16.40993; 0.6931623; 4.935357; 1.412304; 264.1413; 0.3596391; True; True; -0.9917091; -0.1081861; -0.06934495; -0.002765417; 0.08353928; -0.03269987; False; False; False; False
Fixed; Combined; Layout 2; Backward; 0.2320251; 16.40419; 0.6931051; 4.929062; 1.352762; 264.2403; 0.5108595; True; True; -0.9921133; -0.1055795; -0.06755905; -0.002560973; 0.08197149; -0.03276987; False; False; False; False
