X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,HUD,4,0,0,0,0,Forward
0,0,0,0.0200195287,0,0,0,0,HUD,4,0,0,0,0,Forward
0,0,0,0.0400390587,0,0,0,0,HUD,4,0,0,0,0,Forward
-0.00165086783309087,3.22999999999851e-05,0.0020870391557577,0.0600585987,0,0,0,0,HUD,4,0,-0.23001,-0.243260000000006,-0.0260000000000105,Forward
-0.00165086783309087,3.22999999999851e-05,0.0020870391557577,0.0800781287,0,0,0,0,HUD,4,0,-0.23001,-0.243260000000006,-0.0260000000000105,Forward
-0.00165086783309087,3.22999999999851e-05,0.0020870391557577,0.0999756187,0,0,0,0,HUD,4,0,-0.23001,-0.243260000000006,-0.0260000000000105,Forward
-0.00358291621216722,-0.000301600000000013,0.00422982336115707,0.1199951187,0,0,0,0,HUD,4,0,0.0147300000000001,-0.431669999999997,0.112899999999968,Forward
-0.00358291621216722,-0.000301600000000013,0.00422982336115707,0.1400146187,0,0,0,0,HUD,4,0,0.0147300000000001,-0.431669999999997,0.112899999999968,Forward
-0.00358291621216722,-0.000301600000000013,0.00422982336115707,0.1600342187,0,0,0,0,HUD,4,0,0.0147300000000001,-0.431669999999997,0.112899999999968,Forward
-0.00692281434532527,-0.000765400000000027,0.00799834398736143,0.1800537187,0,0,0,0,HUD,4,0,0.0554899999999989,-0.837879999999998,0.471699999999998,Forward
-0.00692281434532527,-0.000765400000000027,0.00799834398736143,0.2000732187,0,0,0,0,HUD,4,0,0.0554899999999989,-0.837879999999998,0.471699999999998,Forward
-0.00987204628332172,-0.00117210000000001,0.0106310648187258,0.2199707187,0,0,0,0,HUD,4,0,0.459679999999999,-1.25593000000001,0.740900000000011,Forward
-0.00987204628332172,-0.00117210000000001,0.0106310648187258,0.2399902187,0,0,0,0,HUD,4,0,0.459679999999999,-1.25593000000001,0.740900000000011,Forward
-0.0116967349841137,-0.0015676,0.0119557871991516,0.2600097187,0,0,0,0,HUD,4,0,0.84881,-1.55456,0.969299999999976,Forward
-0.0116967349841137,-0.0015676,0.0119557871991516,0.2800293187,0,0,0,0,HUD,4,0,0.84881,-1.55456,0.969299999999976,Forward
-0.0146076886909094,-0.0010925,0.0142743336569335,0.3000488187,0,0,0,0,HUD,4,0,1.06734,-1.8878,1.01819999999998,Forward
-0.0146076886909094,-0.0010925,0.0142743336569335,0.3200683187,0,0,0,0,HUD,4,0,1.06734,-1.8878,1.01819999999998,Forward
-0.0165931442785596,-0.000367200000000012,0.0158951965750946,0.3399658187,0,0,0,0,HUD,4,0,0.710940000000001,-2.142,0.991399999999999,Forward
-0.0165931442785596,-0.000367200000000012,0.0158951965750946,0.3599853187,0,0,0,0,HUD,4,0,0.710940000000001,-2.142,0.991399999999999,Forward
-0.0185774175628821,-0.000617599999999996,0.017361939273431,0.3800049187,0,0,0,0,HUD,4,0,0.66348,-2.39283,0.955699999999979,Forward
-0.0185774175628821,-0.000617599999999996,0.017361939273431,0.4000244187,0,0,0,0,HUD,4,0,0.66348,-2.39283,0.955699999999979,Forward
-0.0210209897675138,-0.000515500000000002,0.0192818233534613,0.4200439187,0,0,0,0,HUD,4,0,0.550709999999999,-2.64212999999999,1.11700000000002,Forward
-0.0210209897675138,-0.000515500000000002,0.0192818233534613,0.4400635187,0,0,0,0,HUD,4,0,0.550709999999999,-2.64212999999999,1.11700000000002,Forward
-0.0232074827950064,-0.000214400000000003,0.0210295863810839,0.4599609187,0,0,0,0,HUD,4,0,0.572179999999999,-2.70865000000001,1.16579999999999,Forward
-0.0232074827950064,-0.000214400000000003,0.0210295863810839,0.4799805187,0,0,0,0,HUD,4,0,0.572179999999999,-2.70865000000001,1.16579999999999,Forward
-0.0245294800695421,-0.000713499999999978,0.0216422130586946,0.5000000187,0,0,0,0,HUD,4,0,0.76314,-2.60671000000001,1.18959999999998,Forward
-0.0245294800695421,-0.000713499999999978,0.0216422130586946,0.5200195187,0,0,0,0,HUD,4,0,0.76314,-2.60671000000001,1.18959999999998,Forward
-0.0255193645433969,-0.000560200000000011,0.0224048876540635,0.5400390187,0,0,0,0,HUD,4,0,0.817070000000001,-2.44846,1.17379999999997,Forward
-0.0255193645433969,-0.000560200000000011,0.0224048876540635,0.5600586187,0,0,0,0,HUD,4,0,0.817070000000001,-2.44846,1.17379999999997,Forward
-0.0268686405975642,-0.000877200000000022,0.0232076614015484,0.5800781187,0,0,0,0,HUD,4,0,0.85352,-2.11584999999999,1.04910000000001,Forward
-0.0268686405975642,-0.000877200000000022,0.0232076614015484,0.5999756187,0,0,0,0,HUD,4,0,0.85352,-2.11584999999999,1.04910000000001,Forward
-0.0277979177650414,-0.000628200000000023,0.0235771108649465,0.6199951187,0,0,0,0,HUD,4,0,1.02056,-1.64165,1.0258,Forward
-0.0277979177650414,-0.000628200000000023,0.0235771108649465,0.6400146187,0,0,0,0,HUD,4,0,1.02056,-1.64165,1.0258,Forward
-0.0277979177650414,-0.000628200000000023,0.0235771108649465,0.6600342187,0,0,0,0,HUD,4,0,1.02056,-1.64165,1.0258,Forward
-0.0286363478085341,-0.000731199999999987,0.0238369617879177,0.6800537187,0,0,0,0,HUD,4,0,1.1676,-0.909450000000007,1.00290000000001,Forward
-0.0286363478085341,-0.000731199999999987,0.0238369617879177,0.7000732187,0,0,0,0,HUD,4,0,1.1676,-0.909450000000007,1.00290000000001,Forward
-0.0296730768569033,-4.98999999999916e-05,0.023848472229564,0.7199707187,0,0,0,0,HUD,4,0,1.0773,-0.0598300000000052,0.911999999999978,Forward
-0.0305566775725716,-0.000473400000000013,0.0233583581864365,0.7399902187,0,0,0,0,HUD,4,0,0.988019999999999,0.523399999999995,1.03100000000001,Forward
-0.0305566775725716,-0.000473400000000013,0.0233583581864365,0.7600097187,0,0,0,0,HUD,4,0,0.988019999999999,0.523399999999995,1.03100000000001,Forward
-0.0309594889736666,-0.000439100000000026,0.0231430849062826,0.7800293187,0,0,0,0,HUD,4,0,0.999939999999999,0.734340000000003,1.09530000000001,Forward
-0.0318874683822798,-0.000482499999999997,0.0224937510728891,0.8000488187,0,0,0,0,HUD,4,0,0.944459999999999,1.0638,1.13139999999999,Forward
-0.0318874683822798,-0.000482499999999997,0.0224937510728891,0.8200683187,0,0,0,0,HUD,4,0,0.944459999999999,1.0638,1.13139999999999,Forward
-0.0327369681746399,-0.000522299999999976,0.0216198592072789,0.8399658187,0,0,0,0,HUD,4,0,0.979700000000001,1.25064999999999,1.17910000000001,Forward
-0.0327369681746399,-0.000522299999999976,0.0216198592072789,0.8599853187,0,0,0,0,HUD,4,0,0.979700000000001,1.25064999999999,1.17910000000001,Forward
-0.0333363067989296,-0.00056299999999998,0.020463388237719,0.8800049187,0,0,0,0,HUD,4,0,1.01053,1.24113,1.18119999999999,Forward
-0.0333363067989296,-0.00056299999999998,0.020463388237719,0.9000244187,0,0,0,0,HUD,4,0,1.01053,1.24113,1.18119999999999,Forward
-0.033800709574058,-0.000361300000000009,0.0186265988452048,0.9200439187,0,0,0,0,HUD,4,0,0.908899999999999,1.40128,1.12020000000001,Forward
-0.033800709574058,-0.000361300000000009,0.0186265988452048,0.9400635187,0,0,0,0,HUD,4,0,0.908899999999999,1.40128,1.12020000000001,Forward
-0.0338945750459714,-0.00038959999999999,0.017271165939015,0.9599609187,0,0,0,0,HUD,4,0,0.78708,1.66582,1.03339999999997,Forward
-0.0338945750459714,-0.00038959999999999,0.017271165939015,0.9799805187,0,0,0,0,HUD,4,0,0.78708,1.66582,1.03339999999997,Forward
-0.0340063044782184,-0.000418699999999994,0.0157798097863906,0.9999997187,0,0,0,0,HUD,4,0,0.704730000000001,2.09473,0.93119999999999,Forward
-0.0340063044782184,-0.000418699999999994,0.0157798097863906,1.0200197187,0,0,0,0,HUD,4,0,0.704730000000001,2.09473,0.93119999999999,Forward
-0.0342551024237534,-0.000274099999999999,0.0133840574635706,1.0400387187,0,0,0,0,HUD,4,0,0.61225,2.79991,0.850899999999967,Forward
-0.0342551024237534,-0.000274099999999999,0.0133840574635706,1.0600587187,0,0,0,0,HUD,4,0,0.61225,2.79991,0.850899999999967,Forward
-0.034754967168952,0.000163000000000024,0.011743500812154,1.0800777187,0,0,0,0,HUD,4,0,0.43582,3.24373,0.796600000000012,Forward
-0.034754967168952,0.000163000000000024,0.011743500812154,1.0999757187,0,0,0,0,HUD,4,0,0.43582,3.24373,0.796600000000012,Forward
-0.0356231675321719,0.000193600000000016,0.00927326402809792,1.1199947187,0,0,0,0,HUD,4,0,-0.00157000000000096,3.69835999999999,0.685699999999997,Forward
-0.0356231675321719,0.000193600000000016,0.00927326402809792,1.1400147187,0,0,0,0,HUD,4,0,-0.00157000000000096,3.69835999999999,0.685699999999997,Forward
-0.0363434102288021,0.00031500000000001,0.00762991479316621,1.1600337187,0,0,0,0,HUD,4,0,-0.135529999999999,3.88710999999999,0.618999999999971,Forward
-0.0363434102288021,0.00031500000000001,0.00762991479316621,1.1800537187,0,0,0,0,HUD,4,0,-0.135529999999999,3.88710999999999,0.618999999999971,Forward
-0.0371950271720034,0.00121329999999997,0.00532795941087638,1.2000737187,0,0,0,0,HUD,4,0,-0.609069999999999,4.10337,0.635899999999992,Forward
-0.0371950271720034,0.00121329999999997,0.00532795941087638,1.2199707187,0,0,0,0,HUD,4,0,-0.609069999999999,4.10337,0.635899999999992,Forward
-0.037148253666508,0.00197779999999997,0.0044590259271251,1.2399907187,0,0,0,0,HUD,4,0,-1.27413,4.27798,0.708300000000008,Forward
-0.037148253666508,0.00197779999999997,0.0044590259271251,1.2600097187,0,0,0,0,HUD,4,0,-1.27413,4.27798,0.708300000000008,Forward
-0.0368518995043772,0.00241970000000002,0.00416885621714824,1.2800297187,0,0,0,0,HUD,4,0,-1.87582,4.691,0.850300000000004,Forward
-0.0368518995043772,0.00241970000000002,0.00416885621714824,1.3000487187,0,0,0,0,HUD,4,0,-1.87582,4.691,0.850300000000004,Forward
-0.0366950003185424,0.00374829999999998,0.00403518746431386,1.3200687187,0,0,0,0,HUD,4,0,-2.76869,5.27408,0.856899999999996,Forward
-0.0366950003185424,0.00374829999999998,0.00403518746431386,1.3399657187,0,0,0,0,HUD,4,0,-2.76869,5.27408,0.856899999999996,Forward
-0.0371514088632945,0.00489580000000001,0.00482871077227465,1.3599857187,0,0,0,0,HUD,4,0,-4.21087,5.95119,0.165399999999977,Forward
-0.0371514088632945,0.00489580000000001,0.00482871077227465,1.3800047187,0,0,0,0,HUD,4,0,-4.21087,5.95119,0.165399999999977,Forward
-0.0379928775186724,0.00609369999999998,0.00577172946881088,1.4000247187,0,0,0,0,HUD,4,0,-5.32858,6.37772,-0.0708999999999946,Forward
-0.0379928775186724,0.00609369999999998,0.00577172946881088,1.4200437187,0,0,0,0,HUD,4,0,-5.32858,6.37772,-0.0708999999999946,Forward
-0.0386874562323607,0.0061329,0.00706718724523281,1.4400637187,0,0,0,0,HUD,4,0,-6.78094,6.85525,-0.17349999999999,Forward
-0.0386874562323607,0.0061329,0.00706718724523281,1.4599607187,0,0,0,0,HUD,4,0,-6.78094,6.85525,-0.17349999999999,Forward
-0.0399574628103849,0.00647300000000001,0.00983271526927698,1.4799807187,0,0,0,0,HUD,4,0,-8.006431,7.56604,-0.326999999999998,Forward
-0.0399574628103849,0.00647300000000001,0.00983271526927698,1.4999997187,0,0,0,0,HUD,4,0,-8.006431,7.56604,-0.326999999999998,Forward
-0.0412745534268408,0.00531290000000001,0.0128003084890502,1.5200197187,0,0,0,0,HUD,4,0,-8.314942,8.01178,-0.508600000000001,Forward
-0.0412745534268408,0.00531290000000001,0.0128003084890502,1.5400387187,0,0,0,0,HUD,4,0,-8.314942,8.01178,-0.508600000000001,Forward
-0.0433241845262593,0.0021504,0.0175885852977047,1.5600587187,0,0,0,0,HUD,4,0,-8.138916,8.49845999999999,-0.567900000000009,Forward
-0.0433241845262593,0.0021504,0.0175885852977047,1.5800777187,0,0,0,0,HUD,4,0,-8.138916,8.49845999999999,-0.567900000000009,Forward
