X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,1,1,1,1,Collocated,3,1,0,0,0,Backward
-0.00544260059898871,-0.00398120000000002,0.00957717592612184,0.05999756,1,1,1,1,Collocated,3,1,1.680784,0.119599999999991,0.0596200000000002,Backward
-0.0104944310729804,-0.0078781,0.0201113255767602,0.09997556,1,1,1,1,Collocated,3,1,2.524115,0.165600000000012,0.183412,Backward
-0.0242074552415632,-0.0200179,0.0562312725334202,0.15997316,1,1,1,1,Collocated,3,1,4.704316,0.651900000000012,0.921077,Backward
-0.0281480434847108,-0.0255538,0.0790458635728832,0.21997066,1,1,1,1,Collocated,3,1,5.673916,1.1396,1.55424,Backward
-0.0312139526083621,-0.0265784,0.108005870500463,0.26000976,1,1,1,1,Collocated,3,1,5.987396,1.29130000000001,1.965979,Backward
-0.0327479975049298,-0.0337934,0.139371265544288,0.29998776,1,1,1,1,Collocated,3,1,6.601836,1.47890000000001,2.107909,Backward
-0.0338274999021078,-0.0393527,0.165024568929518,0.34002686,1,1,1,1,Collocated,3,1,6.518806,1.6618,2.293108,Backward
-0.0334483615807901,-0.0470191,0.190063651463294,0.38000486,1,1,1,1,Collocated,3,1,6.499036,1.5241,2.807965,Backward
-0.0274195204211942,-0.0538809,0.227030506540135,0.41998296,1,1,1,1,Collocated,3,1,7.121176,1.63640000000001,3.359421,Backward
-0.021416767314185,-0.0603402,0.251759820221199,0.46002196,1,1,1,1,Collocated,3,1,7.405276,1.9323,3.564116,Backward
-0.0144148144994292,-0.0667615,0.276142146951432,0.47998046,1,1,1,1,Collocated,3,1,7.416426,2.01570000000001,3.691429,Backward
-0.00604087678995047,-0.0736656,0.300843468115243,0.53997806,1,1,1,1,Collocated,3,1,7.834236,1.94839999999999,3.833505,Backward
0.00904800257515426,-0.0756611,0.336303602343776,0.59997556,1,1,1,1,Collocated,3,1,9.748846,1.2259,4.064595,Backward
0.0209634391908784,-0.0678898,0.378021888145764,0.64001466,1,1,1,1,Collocated,3,1,9.211736,0.321799999999996,3.915036,Backward
