X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,Combined,4,0,0,0,0,Forward
0,0,0,0.02001953,0,0,0,0,Combined,4,0,0,0,0,Forward
0,0,0,0.03997803,0,0,0,0,Combined,4,0,0,0,0,Forward
0,0,0,0.05999756,0,0,0,0,Combined,4,0,0,0,0,Forward
0.002962423478992,-0.000332699999999964,0.00260606832817545,0.08001709,0,0,0,0,Combined,4,0,0.0927370000000005,-0.352409999999992,0.289991,Forward
0.002962423478992,-0.000332699999999964,0.00260606832817545,0.09997559,0,0,0,0,Combined,4,0,0.0927370000000005,-0.352409999999992,0.289991,Forward
0.002962423478992,-0.000332699999999964,0.00260606832817545,0.11999509,0,0,0,0,Combined,4,0,0.0927370000000005,-0.352409999999992,0.289991,Forward
0.00619203413154956,-0.00133420000000001,0.00521225616347976,0.14001469,0,0,0,0,Combined,4,0,0.564302000000001,-0.785759999999996,0.978053,Forward
0.00619203413154956,-0.00133420000000001,0.00521225616347976,0.16003419,0,0,0,0,Combined,4,0,0.564302000000001,-0.785759999999996,0.978053,Forward
0.00619203413154956,-0.00133420000000001,0.00521225616347976,0.17999269,0,0,0,0,Combined,4,0,0.564302000000001,-0.785759999999996,0.978053,Forward
0.00953704263577038,-0.00091730000000001,0.00936792627871852,0.20001219,0,0,0,0,Combined,4,0,0.130596,-1.64376,1.349431,Forward
0.00953704263577038,-0.00091730000000001,0.00936792627871852,0.22003169,0,0,0,0,Combined,4,0,0.130596,-1.64376,1.349431,Forward
0.00953704263577038,-0.00091730000000001,0.00936792627871852,0.23999019,0,0,0,0,Combined,4,0,0.130596,-1.64376,1.349431,Forward
0.0132635085474404,-0.00213769999999996,0.0157366314696625,0.26000979,0,0,0,0,Combined,4,0,-0.140846,-2.48576999999999,1.227085,Forward
0.0132635085474404,-0.00213769999999996,0.0157366314696625,0.28002929,0,0,0,0,Combined,4,0,-0.140846,-2.48576999999999,1.227085,Forward
0.0132635085474404,-0.00213769999999996,0.0157366314696625,0.29998779,0,0,0,0,Combined,4,0,-0.140846,-2.48576999999999,1.227085,Forward
0.0174259674220019,-0.00407379999999996,0.0226682532941409,0.32000729,0,0,0,0,Combined,4,0,0.286188,-2.90562999999999,1.281175,Forward
0.0174259674220019,-0.00407379999999996,0.0226682532941409,0.34002689,0,0,0,0,Combined,4,0,0.286188,-2.90562999999999,1.281175,Forward
0.0174259674220019,-0.00407379999999996,0.0226682532941409,0.35998539,0,0,0,0,Combined,4,0,0.286188,-2.90562999999999,1.281175,Forward
0.0198823399674009,-0.00493879999999997,0.0265070399407534,0.38000489,0,0,0,0,Combined,4,0,0.798175000000001,-2.99565999999999,1.174169,Forward
0.0198823399674009,-0.00493879999999997,0.0265070399407534,0.40002439,0,0,0,0,Combined,4,0,0.798175000000001,-2.99565999999999,1.174169,Forward
0.0198823399674009,-0.00493879999999997,0.0265070399407534,0.41998289,0,0,0,0,Combined,4,0,0.798175000000001,-2.99565999999999,1.174169,Forward
0.0210131830642108,-0.00286069999999999,0.030809956613244,0.44000249,0,0,0,0,Combined,4,0,0.395327,-3.37260999999999,1.349445,Forward
0.0210131830642108,-0.00286069999999999,0.030809956613244,0.46002199,0,0,0,0,Combined,4,0,0.395327,-3.37260999999999,1.349445,Forward
0.0210131830642108,-0.00286069999999999,0.030809956613244,0.47998049,0,0,0,0,Combined,4,0,0.395327,-3.37260999999999,1.349445,Forward
0.0210131830642108,-0.00286069999999999,0.030809956613244,0.49999999,0,0,0,0,Combined,4,0,0.395327,-3.37260999999999,1.349445,Forward
0.0228377691998563,-0.00489010000000001,0.0389348902396565,0.52001949,0,0,0,0,Combined,4,0,-0.614686,-4.01345999999999,1.258752,Forward
0.0228377691998563,-0.00489010000000001,0.0389348902396565,0.53997799,0,0,0,0,Combined,4,0,-0.614686,-4.01345999999999,1.258752,Forward
0.0228377691998563,-0.00489010000000001,0.0389348902396565,0.55999759,0,0,0,0,Combined,4,0,-0.614686,-4.01345999999999,1.258752,Forward
0.0224374127590679,-0.00788529999999998,0.0501317606381351,0.58001709,0,0,0,0,Combined,4,0,-1.085852,-4.70948999999999,0.796007,Forward
0.0224374127590679,-0.00788529999999998,0.0501317606381351,0.59997559,0,0,0,0,Combined,4,0,-1.085852,-4.70948999999999,0.796007,Forward
0.0224374127590679,-0.00788529999999998,0.0501317606381351,0.61999509,0,0,0,0,Combined,4,0,-1.085852,-4.70948999999999,0.796007,Forward
0.0193027849772816,-0.00945249999999997,0.06698713333261,0.64001469,0,0,0,0,Combined,4,0,-0.130676999999999,-5.226,0.63348,Forward
0.0193027849772816,-0.00945249999999997,0.06698713333261,0.66003419,0,0,0,0,Combined,4,0,-0.130676999999999,-5.226,0.63348,Forward
0.0193027849772816,-0.00945249999999997,0.06698713333261,0.67999269,0,0,0,0,Combined,4,0,-0.130676999999999,-5.226,0.63348,Forward
0.0193027849772816,-0.00945249999999997,0.06698713333261,0.70001219,0,0,0,0,Combined,4,0,-0.130676999999999,-5.226,0.63348,Forward
0.0133453995312598,-0.00633349999999999,0.0842578952048476,0.72003169,0,0,0,0,Combined,4,0,0.00457399999999986,-5.43508,0.344691,Forward
0.0133453995312598,-0.00633349999999999,0.0842578952048476,0.73999019,0,0,0,0,Combined,4,0,0.00457399999999986,-5.43508,0.344691,Forward
