X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,1,0,Combined,1,1,0,0,0,Backward
-0,0,-0,0.01998901,0,0,1,0,Combined,1,1,0,0,0,Backward
-0,0,-0,0.03997803,0,0,1,0,Combined,1,1,0,0,0,Backward
-0,0,-0,0.05999756,0,0,1,0,Combined,1,1,0,0,0,Backward
0.000667048808341342,-0.0056401,0.014613679546482,0.07998657,0,0,1,0,Combined,1,1,-1.240706,1.1848,0.0231999999999744,Backward
0.000667048808341342,-0.0056401,0.014613679546482,0.10000615,0,0,1,0,Combined,1,1,-1.240706,1.1848,0.0231999999999744,Backward
0.000667048808341342,-0.0056401,0.014613679546482,0.11999515,0,0,1,0,Combined,1,1,-1.240706,1.1848,0.0231999999999744,Backward
0.00376207137404094,-0.0110372,0.0279076362305481,0.13998415,0,0,1,0,Combined,1,1,0.16698,1.44129999999998,-358.321342,Backward
0.00376207137404094,-0.0110372,0.0279076362305481,0.16000365,0,0,1,0,Combined,1,1,0.16698,1.44129999999998,-358.321342,Backward
0.00376207137404094,-0.0110372,0.0279076362305481,0.17999265,0,0,1,0,Combined,1,1,0.16698,1.44129999999998,-358.321342,Backward
0.00937334211505281,-0.01037397,0.03864394573014,0.19998165,0,0,1,0,Combined,1,1,2.287507,0.911300000000011,-357.778285,Backward
0.00937334211505281,-0.01037397,0.03864394573014,0.22000125,0,0,1,0,Combined,1,1,2.287507,0.911300000000011,-357.778285,Backward
0.00937334211505281,-0.01037397,0.03864394573014,0.23999025,0,0,1,0,Combined,1,1,2.287507,0.911300000000011,-357.778285,Backward
0.00937334211505281,-0.01037397,0.03864394573014,0.25997925,0,0,1,0,Combined,1,1,2.287507,0.911300000000011,-357.778285,Backward
0.0157756104145372,-0.01082483,0.0594867493232627,0.27999875,0,0,1,0,Combined,1,1,0.132255,-1.7501,-358.9732159,Backward
0.0157756104145372,-0.01082483,0.0594867493232627,0.29998775,0,0,1,0,Combined,1,1,0.132255,-1.7501,-358.9732159,Backward
0.0157756104145372,-0.01082483,0.0594867493232627,0.31997685,0,0,1,0,Combined,1,1,0.132255,-1.7501,-358.9732159,Backward
0.0190494123540006,-0.0182175,0.094213582131065,0.33999635,0,0,1,0,Combined,1,1,-1.776653,-2.83199999999999,-1.25130000000001,Backward
0.0190494123540006,-0.0182175,0.094213582131065,0.35998535,0,0,1,0,Combined,1,1,-1.776653,-2.83199999999999,-1.25130000000001,Backward
0.0190494123540006,-0.0182175,0.094213582131065,0.38000485,0,0,1,0,Combined,1,1,-1.776653,-2.83199999999999,-1.25130000000001,Backward
0.0186355207092523,-0.01329314,0.126962895020139,0.39999385,0,0,1,0,Combined,1,1,1.49799,-1.8673,-1.0865,Backward
0.0186355207092523,-0.01329314,0.126962895020139,0.41998295,0,0,1,0,Combined,1,1,1.49799,-1.8673,-1.0865,Backward
0.0186355207092523,-0.01329314,0.126962895020139,0.44000245,0,0,1,0,Combined,1,1,1.49799,-1.8673,-1.0865,Backward
0.0176263476634864,-0.01225269,0.154305809472767,0.45999145,0,0,1,0,Combined,1,1,0.750546,-0.781300000000016,-359.2621122,Backward
0.0176263476634864,-0.01225269,0.154305809472767,0.47998045,0,0,1,0,Combined,1,1,0.750546,-0.781300000000016,-359.2621122,Backward
0.0176263476634864,-0.01225269,0.154305809472767,0.49999995,0,0,1,0,Combined,1,1,0.750546,-0.781300000000016,-359.2621122,Backward
0.0176263476634864,-0.01225269,0.154305809472767,0.51998905,0,0,1,0,Combined,1,1,0.750546,-0.781300000000016,-359.2621122,Backward
0.0182100077560383,-0.02536459,0.211995263490778,0.53997805,0,0,1,0,Combined,1,1,-1.219963,-1.3844,-359.1673073,Backward
0.0182100077560383,-0.02536459,0.211995263490778,0.55999755,0,0,1,0,Combined,1,1,-1.219963,-1.3844,-359.1673073,Backward
0.0182100077560383,-0.02536459,0.211995263490778,0.57998655,0,0,1,0,Combined,1,1,-1.219963,-1.3844,-359.1673073,Backward
0.0182100077560383,-0.02536459,0.211995263490778,0.60000615,0,0,1,0,Combined,1,1,-1.219963,-1.3844,-359.1673073,Backward
0.0176164046690017,-0.04019603,0.267429055210048,0.61999515,0,0,1,0,Combined,1,1,-0.983518,-1.5789,-0.261600000000044,Backward
0.0176164046690017,-0.04019603,0.267429055210048,0.63998415,0,0,1,0,Combined,1,1,-0.983518,-1.5789,-0.261600000000044,Backward
0.0176164046690017,-0.04019603,0.267429055210048,0.66000365,0,0,1,0,Combined,1,1,-0.983518,-1.5789,-0.261600000000044,Backward
0.0121006355366857,-0.05146215,0.339821430166797,0.67999265,0,0,1,0,Combined,1,1,0.206184,-0.664000000000016,-1.12880000000001,Backward
0.0121006355366857,-0.05146215,0.339821430166797,0.69998165,0,0,1,0,Combined,1,1,0.206184,-0.664000000000016,-1.12880000000001,Backward
0.0121006355366857,-0.05146215,0.339821430166797,0.72000125,0,0,1,0,Combined,1,1,0.206184,-0.664000000000016,-1.12880000000001,Backward
-0.000412174989548042,-0.05672949,0.404122986825517,0.73999025,0,0,1,0,Combined,1,1,0.360568,0.649900000000002,-0.821600000000046,Backward
-0.000412174989548042,-0.05672949,0.404122986825517,0.75997925,0,0,1,0,Combined,1,1,0.360568,0.649900000000002,-0.821600000000046,Backward
-0.000412174989548042,-0.05672949,0.404122986825517,0.77999875,0,0,1,0,Combined,1,1,0.360568,0.649900000000002,-0.821600000000046,Backward
-0.000412174989548042,-0.05672949,0.404122986825517,0.79998775,0,0,1,0,Combined,1,1,0.360568,0.649900000000002,-0.821600000000046,Backward
-0.0108191670752946,-0.03621137,0.477984347493507,0.81997685,0,0,1,0,Combined,1,1,-1.227985,1.7989,-0.0421000000000049,Backward
-0.0108191670752946,-0.03621137,0.477984347493507,0.83999635,0,0,1,0,Combined,1,1,-1.227985,1.7989,-0.0421000000000049,Backward
-0.0108191670752946,-0.03621137,0.477984347493507,0.85998535,0,0,1,0,Combined,1,1,-1.227985,1.7989,-0.0421000000000049,Backward
-0.0108191670752946,-0.03621137,0.477984347493507,0.88000485,0,0,1,0,Combined,1,1,-1.227985,1.7989,-0.0421000000000049,Backward
-0.0174595257114118,-0.02518373,0.541862666868582,0.89999385,0,0,1,0,Combined,1,1,-0.251482,2.01130000000001,-0.142500000000041,Backward
-0.0174595257114118,-0.02518373,0.541862666868582,0.91998295,0,0,1,0,Combined,1,1,-0.251482,2.01130000000001,-0.142500000000041,Backward
-0.0174595257114118,-0.02518373,0.541862666868582,0.94000245,0,0,1,0,Combined,1,1,-0.251482,2.01130000000001,-0.142500000000041,Backward
-0.0191306389581118,-0.01913308,0.618065511234896,0.95999145,0,0,1,0,Combined,1,1,-0.187661,1.3236,-358.382498,Backward
-0.0191306389581118,-0.01913308,0.618065511234896,0.97998045,0,0,1,0,Combined,1,1,-0.187661,1.3236,-358.382498,Backward
-0.0191306389581118,-0.01913308,0.618065511234896,1.00000005,0,0,1,0,Combined,1,1,-0.187661,1.3236,-358.382498,Backward
-0.0102968656834168,-0.01197418,0.665271115126078,1.01998905,0,0,1,0,Combined,1,1,0.162438,1.53119999999998,-358.728043,Backward
-0.0102968656834168,-0.01197418,0.665271115126078,1.03997805,0,0,1,0,Combined,1,1,0.162438,1.53119999999998,-358.728043,Backward
-0.0102968656834168,-0.01197418,0.665271115126078,1.05999805,0,0,1,0,Combined,1,1,0.162438,1.53119999999998,-358.728043,Backward
-0.00554130723189594,-0.01401175,0.724300884436271,1.07998705,0,0,1,0,Combined,1,1,0.866059,2.1277,-0.535600000000045,Backward
-0.00554130723189594,-0.01401175,0.724300884436271,1.10000605,0,0,1,0,Combined,1,1,0.866059,2.1277,-0.535600000000045,Backward
-0.00554130723189594,-0.01401175,0.724300884436271,1.11999505,0,0,1,0,Combined,1,1,0.866059,2.1277,-0.535600000000045,Backward
-0.00352803032729998,-0.02214454,0.790313390524929,1.13998405,0,0,1,0,Combined,1,1,-0.438097,2.34379999999999,-0.691400000000044,Backward
-0.00352803032729998,-0.02214454,0.790313390524929,1.16000405,0,0,1,0,Combined,1,1,-0.438097,2.34379999999999,-0.691400000000044,Backward
-0.00352803032729998,-0.02214454,0.790313390524929,1.17999305,0,0,1,0,Combined,1,1,-0.438097,2.34379999999999,-0.691400000000044,Backward
-0.00352803032729998,-0.02214454,0.790313390524929,1.19998205,0,0,1,0,Combined,1,1,-0.438097,2.34379999999999,-0.691400000000044,Backward
0.000554784059809244,-0.03366453,0.845221877944272,1.22000105,0,0,1,0,Combined,1,1,-0.717877,2.28559999999999,-0.330800000000011,Backward
0.000554784059809244,-0.03366453,0.845221877944272,1.23999005,0,0,1,0,Combined,1,1,-0.717877,2.28559999999999,-0.330800000000011,Backward
0.000554784059809244,-0.03366453,0.845221877944272,1.25997905,0,0,1,0,Combined,1,1,-0.717877,2.28559999999999,-0.330800000000011,Backward
0.0110346808007096,-0.04897318,0.934019641932451,1.27999905,0,0,1,0,Combined,1,1,-0.861014,1.86699999999999,-0.0723000000000411,Backward
0.0110346808007096,-0.04897318,0.934019641932451,1.29998805,0,0,1,0,Combined,1,1,-0.861014,1.86699999999999,-0.0723000000000411,Backward
0.0110346808007096,-0.04897318,0.934019641932451,1.31997705,0,0,1,0,Combined,1,1,-0.861014,1.86699999999999,-0.0723000000000411,Backward
0.0110346808007096,-0.04897318,0.934019641932451,1.33999605,0,0,1,0,Combined,1,1,-0.861014,1.86699999999999,-0.0723000000000411,Backward
0.0281102169009788,-0.05593716,1.0021614511753,1.35998505,0,0,1,0,Combined,1,1,0.576918,-0.313400000000001,-0.285300000000007,Backward
0.0281102169009788,-0.05593716,1.0021614511753,1.38000505,0,0,1,0,Combined,1,1,0.576918,-0.313400000000001,-0.285300000000007,Backward
0.0281102169009788,-0.05593716,1.0021614511753,1.39999405,0,0,1,0,Combined,1,1,0.576918,-0.313400000000001,-0.285300000000007,Backward
0.0281102169009788,-0.05593716,1.0021614511753,1.41998305,0,0,1,0,Combined,1,1,0.576918,-0.313400000000001,-0.285300000000007,Backward
0.0462701443979832,-0.03585804,1.09242592699111,1.44000205,0,0,1,0,Combined,1,1,-1.548133,-0.653300000000002,-0.322600000000023,Backward
0.0462701443979832,-0.03585804,1.09242592699111,1.45999105,0,0,1,0,Combined,1,1,-1.548133,-0.653300000000002,-0.322600000000023,Backward
0.0462701443979832,-0.03585804,1.09242592699111,1.47998005,0,0,1,0,Combined,1,1,-1.548133,-0.653300000000002,-0.322600000000023,Backward
0.0462701443979832,-0.03585804,1.09242592699111,1.50000005,0,0,1,0,Combined,1,1,-1.548133,-0.653300000000002,-0.322600000000023,Backward
0.0594709182060242,-0.04036216,1.18629911499956,1.51998905,0,0,1,0,Combined,1,1,-3.209652,-1.92490000000001,-1.53930000000003,Backward
0.0594709182060242,-0.04036216,1.18629911499956,1.53997805,0,0,1,0,Combined,1,1,-3.209652,-1.92490000000001,-1.53930000000003,Backward
0.0594709182060242,-0.04036216,1.18629911499956,1.55999805,0,0,1,0,Combined,1,1,-3.209652,-1.92490000000001,-1.53930000000003,Backward
0.0584796463542245,-0.02558111,1.25772320004176,1.57998705,0,0,1,0,Combined,1,1,-2.036823,-2.3921,-3.08820000000003,Backward
0.0584796463542245,-0.02558111,1.25772320004176,1.60000605,0,0,1,0,Combined,1,1,-2.036823,-2.3921,-3.08820000000003,Backward
0.0584796463542245,-0.02558111,1.25772320004176,1.61999505,0,0,1,0,Combined,1,1,-2.036823,-2.3921,-3.08820000000003,Backward
0.0584796463542245,-0.02558111,1.25772320004176,1.63998405,0,0,1,0,Combined,1,1,-2.036823,-2.3921,-3.08820000000003,Backward
0.0551485948888137,-0.00960573,1.3418048603794,1.66000405,0,0,1,0,Combined,1,1,1.160283,-2.9537,-0.909000000000049,Backward
0.0551485948888137,-0.00960573,1.3418048603794,1.67999305,0,0,1,0,Combined,1,1,1.160283,-2.9537,-0.909000000000049,Backward
0.0551485948888137,-0.00960573,1.3418048603794,1.69998205,0,0,1,0,Combined,1,1,1.160283,-2.9537,-0.909000000000049,Backward
0.0551485948888137,-0.00960573,1.3418048603794,1.72000105,0,0,1,0,Combined,1,1,1.160283,-2.9537,-0.909000000000049,Backward
0.0559809464564625,-0.00146717,1.41097407034213,1.73999005,0,0,1,0,Combined,1,1,-0.0666289999999998,-2.1601,-359.513315,Backward
0.0559809464564625,-0.00146717,1.41097407034213,1.75997905,0,0,1,0,Combined,1,1,-0.0666289999999998,-2.1601,-359.513315,Backward
0.0559809464564625,-0.00146717,1.41097407034213,1.77999905,0,0,1,0,Combined,1,1,-0.0666289999999998,-2.1601,-359.513315,Backward
0.0564009532954888,-0.01540011,1.48444420437124,1.79998805,0,0,0,0,Combined,1,1,-0.767154,-2.47890000000001,-359.7843407,Backward
0.0564009532954888,-0.01540011,1.48444420437124,1.81997705,0,0,0,0,Combined,1,1,-0.767154,-2.47890000000001,-359.7843407,Backward
0.0564009532954888,-0.01540011,1.48444420437124,1.83999605,0,0,0,0,Combined,1,1,-0.767154,-2.47890000000001,-359.7843407,Backward
0.0572167906345022,-0.03502175,1.55671842903284,1.85998505,0,0,0,0,Combined,1,1,0.0064099999999998,-1.96459999999999,-359.78346834,Backward
0.0572167906345022,-0.03502175,1.55671842903284,1.88000505,0,0,0,0,Combined,1,1,0.0064099999999998,-1.96459999999999,-359.78346834,Backward
