Log Type; Cue Condition; Layout; Direction; Time; Position X; Position Y; Position Z; Rotation X; Rotation Y; Rotation Z; Eye Tracking Enabled (true/false); Eye Tracking Data Valid (true/false); Gaze Direction X; Gaze Direction Y; Gaze Direction Z; Eye Movement X; Eye Movement Y; Eye Movement Z; HUD Cue Up; HUD Cue Right; HUD Cue Down; HUD Cue Left
Fixed; HUD; Layout 2; Backward; 0.006835938; 16.63291; 0.4357423; 5.557052; 16.08218; 257.5042; 359.7104; True; True; -0.9793779; -0.051086; -0.195472; 0.04127383; -0.2259297; -0.01242909; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.02684021; 16.63291; 0.4357423; 5.557052; 16.08218; 257.5042; 359.7104; True; True; -0.9793779; -0.051086; -0.195472; 0.04127383; -0.2259297; -0.01242909; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.04684448; 16.63291; 0.4357423; 5.557052; 16.08218; 257.5042; 359.7104; True; True; -0.9793779; -0.051086; -0.195472; 0.04127383; -0.2259297; -0.01242909; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.06684875; 16.63291; 0.4357423; 5.557052; 16.08218; 257.5042; 359.7104; True; True; -0.9793779; -0.051086; -0.195472; 0.04127383; -0.2259297; -0.01242909; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.08683777; 16.63291; 0.4357423; 5.557052; 16.08218; 257.5042; 359.7104; True; True; -0.9793779; -0.051086; -0.195472; 0.04127383; -0.2259297; -0.01242909; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.106842; 16.62035; 0.4304996; 5.563731; 16.73135; 258.8774; 0.2898678; True; True; -0.9791778; -0.05307869; -0.1959425; 0.03950077; -0.2348059; 0.01120007; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.1268463; 16.62035; 0.4304996; 5.563731; 16.73135; 258.8774; 0.2898678; True; True; -0.9791778; -0.05307869; -0.1959425; 0.03950077; -0.2348059; 0.01120007; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.1468353; 16.62035; 0.4304996; 5.563731; 16.73135; 258.8774; 0.2898678; True; True; -0.9791778; -0.05307869; -0.1959425; 0.03950077; -0.2348059; 0.01120007; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.1668396; 16.62035; 0.4304996; 5.563731; 16.73135; 258.8774; 0.2898678; True; True; -0.9791778; -0.05307869; -0.1959425; 0.03950077; -0.2348059; 0.01120007; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.1868439; 16.62035; 0.4304996; 5.563731; 16.73135; 258.8774; 0.2898678; True; True; -0.9791778; -0.05307869; -0.1959425; 0.03950077; -0.2348059; 0.01120007; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.2068481; 16.60297; 0.4228173; 5.572138; 19.27494; 259.8923; 0.9133716; True; True; -0.9789828; -0.05612003; -0.1960693; 0.04968774; -0.2739815; 0.03040843; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.2268372; 16.60297; 0.4228173; 5.572138; 19.27494; 259.8923; 0.9133716; True; True; -0.9789828; -0.05612003; -0.1960693; 0.04968774; -0.2739815; 0.03040843; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.2468414; 16.60297; 0.4228173; 5.572138; 19.27494; 259.8923; 0.9133716; True; True; -0.9789828; -0.05612003; -0.1960693; 0.04968774; -0.2739815; 0.03040843; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.2668457; 16.60297; 0.4228173; 5.572138; 19.27494; 259.8923; 0.9133716; True; True; -0.9789828; -0.05612003; -0.1960693; 0.04968774; -0.2739815; 0.03040843; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.2868347; 16.58128; 0.4136302; 5.5771; 19.14528; 260.0556; 1.201062; True; True; -0.9788004; -0.05975837; -0.1959049; 0.04830372; -0.2682061; 0.03276353; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.306839; 16.58128; 0.4136302; 5.5771; 19.14528; 260.0556; 1.201062; True; True; -0.9788004; -0.05975837; -0.1959049; 0.04830372; -0.2682061; 0.03276353; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.3268433; 16.58128; 0.4136302; 5.5771; 19.14528; 260.0556; 1.201062; True; True; -0.9788004; -0.05975837; -0.1959049; 0.04830372; -0.2682061; 0.03276353; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.3468475; 16.58128; 0.4136302; 5.5771; 19.14528; 260.0556; 1.201062; True; True; -0.9788004; -0.05975837; -0.1959049; 0.04830372; -0.2682061; 0.03276353; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.3668365; 16.55091; 0.4029944; 5.578823; 20.69905; 259.5168; 1.911591; True; True; -0.9786183; -0.06368889; -0.195576; 0.05878282; -0.2897705; 0.02537277; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.3868408; 16.55091; 0.4029944; 5.578823; 20.69905; 259.5168; 1.911591; True; True; -0.9786183; -0.06368889; -0.195576; 0.05878282; -0.2897705; 0.02537277; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.4068451; 16.55091; 0.4029944; 5.578823; 20.69905; 259.5168; 1.911591; True; True; -0.9786183; -0.06368889; -0.195576; 0.05878282; -0.2897705; 0.02537277; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.4268341; 16.55091; 0.4029944; 5.578823; 20.69905; 259.5168; 1.911591; True; True; -0.9786183; -0.06368889; -0.195576; 0.05878282; -0.2897705; 0.02537277; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.4468384; 16.51751; 0.3997213; 5.576608; 22.39535; 258.3939; 1.229752; True; True; -0.9782114; -0.0659119; -0.1968707; 0.07253855; -0.3150834; 0.01086184; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.4668427; 16.51751; 0.3997213; 5.576608; 22.39535; 258.3939; 1.229752; True; True; -0.9782114; -0.0659119; -0.1968707; 0.07253855; -0.3150834; 0.01086184; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.4868469; 16.51751; 0.3997213; 5.576608; 22.39535; 258.3939; 1.229752; True; True; -0.9782114; -0.0659119; -0.1968707; 0.07253855; -0.3150834; 0.01086184; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.5068359; 16.51751; 0.3997213; 5.576608; 22.39535; 258.3939; 1.229752; True; True; -0.9782114; -0.0659119; -0.1968707; 0.07253855; -0.3150834; 0.01086184; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.5268402; 16.51751; 0.3997213; 5.576608; 22.39535; 258.3939; 1.229752; True; True; -0.9782114; -0.0659119; -0.1968707; 0.07253855; -0.3150834; 0.01086184; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.5468445; 16.47289; 0.4020573; 5.571387; 21.15594; 257.7119; 0.3909082; True; True; -0.9777619; -0.06864009; -0.1981675; 0.06652647; -0.2922675; -0.0003167093; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.5668488; 16.47289; 0.4020573; 5.571387; 21.15594; 257.7119; 0.3909082; True; True; -0.9777619; -0.06864009; -0.1981675; 0.06652647; -0.2922675; -0.0003167093; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.5868378; 16.47289; 0.4020573; 5.571387; 21.15594; 257.7119; 0.3909082; True; True; -0.9777619; -0.06864009; -0.1981675; 0.06652647; -0.2922675; -0.0003167093; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.606842; 16.47289; 0.4020573; 5.571387; 21.15594; 257.7119; 0.3909082; True; True; -0.9777619; -0.06864009; -0.1981675; 0.06652647; -0.2922675; -0.0003167093; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.6268463; 16.47289; 0.4020573; 5.571387; 21.15594; 257.7119; 0.3909082; True; True; -0.9777619; -0.06864009; -0.1981675; 0.06652647; -0.2922675; -0.0003167093; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.6468353; 16.40847; 0.3790166; 5.558182; 21.47581; 258.1564; 359.8963; True; True; -0.9772846; -0.07249323; -0.1991473; 0.06652284; -0.2936152; 0.008155674; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.6668396; 16.40847; 0.3790166; 5.558182; 21.47581; 258.1564; 359.8963; True; True; -0.9772846; -0.07249323; -0.1991473; 0.06652284; -0.2936152; 0.008155674; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.6868439; 16.40847; 0.3790166; 5.558182; 21.47581; 258.1564; 359.8963; True; True; -0.9772846; -0.07249323; -0.1991473; 0.06652284; -0.2936152; 0.008155674; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.7068481; 16.40847; 0.3790166; 5.558182; 21.47581; 258.1564; 359.8963; True; True; -0.9772846; -0.07249323; -0.1991473; 0.06652284; -0.2936152; 0.008155674; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.7268372; 16.33815; 0.3705828; 5.538861; 22.13229; 258.8199; 359.4725; True; True; -0.9768931; -0.07619387; -0.1996862; 0.06815583; -0.3005525; 0.02007847; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.7468414; 16.33815; 0.3705828; 5.538861; 22.13229; 258.8199; 359.4725; True; True; -0.9768931; -0.07619387; -0.1996862; 0.06815583; -0.3005525; 0.02007847; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.7668457; 16.33815; 0.3705828; 5.538861; 22.13229; 258.8199; 359.4725; True; True; -0.9768931; -0.07619387; -0.1996862; 0.06815583; -0.3005525; 0.02007847; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.7868347; 16.33815; 0.3705828; 5.538861; 22.13229; 258.8199; 359.4725; True; True; -0.9768931; -0.07619387; -0.1996862; 0.06815583; -0.3005525; 0.02007847; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.806839; 16.27504; 0.3807262; 5.51991; 20.3932; 259.8414; 358.586; True; True; -0.9767044; -0.07846595; -0.199729; 0.0540753; -0.2699949; 0.03440905; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.8268433; 16.27504; 0.3807262; 5.51991; 20.3932; 259.8414; 358.586; True; True; -0.9767044; -0.07846595; -0.199729; 0.0540753; -0.2699949; 0.03440905; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.8468475; 16.27504; 0.3807262; 5.51991; 20.3932; 259.8414; 358.586; True; True; -0.9767044; -0.07846595; -0.199729; 0.0540753; -0.2699949; 0.03440905; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.8668365; 16.27504; 0.3807262; 5.51991; 20.3932; 259.8414; 358.586; True; True; -0.9767044; -0.07846595; -0.199729; 0.0540753; -0.2699949; 0.03440905; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.8868408; 16.22644; 0.3896754; 5.50461; 18.28253; 261.8109; 358.2668; True; True; -0.976653; -0.0809145; -0.1990021; 0.03681386; -0.2327884; 0.06375079; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.9068451; 16.22644; 0.3896754; 5.50461; 18.28253; 261.8109; 358.2668; True; True; -0.976653; -0.0809145; -0.1990021; 0.03681386; -0.2327884; 0.06375079; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.9268341; 16.22644; 0.3896754; 5.50461; 18.28253; 261.8109; 358.2668; True; True; -0.976653; -0.0809145; -0.1990021; 0.03681386; -0.2327884; 0.06375079; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.9468384; 16.22644; 0.3896754; 5.50461; 18.28253; 261.8109; 358.2668; True; True; -0.976653; -0.0809145; -0.1990021; 0.03681386; -0.2327884; 0.06375079; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.9668427; 16.17533; 0.4260308; 5.493828; 16.27453; 264.3788; 358.3159; True; True; -0.9768442; -0.0816576; -0.1977559; 0.02153015; -0.1985825; 0.1037306; True; False; False; False
Fixed; HUD; Layout 2; Backward; 0.9868469; 16.17533; 0.4260308; 5.493828; 16.27453; 264.3788; 358.3159; True; True; -0.9768442; -0.0816576; -0.1977559; 0.02153015; -0.1985825; 0.1037306; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.006836; 16.17533; 0.4260308; 5.493828; 16.27453; 264.3788; 358.3159; True; True; -0.9768442; -0.0816576; -0.1977559; 0.02153015; -0.1985825; 0.1037306; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.02684; 16.17533; 0.4260308; 5.493828; 16.27453; 264.3788; 358.3159; True; True; -0.9768442; -0.0816576; -0.1977559; 0.02153015; -0.1985825; 0.1037306; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.046844; 16.17533; 0.4260308; 5.493828; 16.27453; 264.3788; 358.3159; True; True; -0.9768442; -0.0816576; -0.1977559; 0.02153015; -0.1985825; 0.1037306; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.066849; 16.13131; 0.4026091; 5.48383; 20.72086; 266.6709; 359.7964; True; True; -0.9770168; -0.08377125; -0.1960118; 0.04327995; -0.2700441; 0.1416965; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.086838; 16.13131; 0.4026091; 5.48383; 20.72086; 266.6709; 359.7964; True; True; -0.9770168; -0.08377125; -0.1960118; 0.04327995; -0.2700441; 0.1416965; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.106842; 16.13131; 0.4026091; 5.48383; 20.72086; 266.6709; 359.7964; True; True; -0.9770168; -0.08377125; -0.1960118; 0.04327995; -0.2700441; 0.1416965; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.126846; 16.13131; 0.4026091; 5.48383; 20.72086; 266.6709; 359.7964; True; True; -0.9770168; -0.08377125; -0.1960118; 0.04327995; -0.2700441; 0.1416965; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.146835; 16.08324; 0.4218112; 5.471975; 18.99252; 265.5611; 358.6203; True; True; -0.9772271; -0.08606596; -0.1939585; 0.03450221; -0.2393788; 0.1207759; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.16684; 16.08324; 0.4218112; 5.471975; 18.99252; 265.5611; 358.6203; True; True; -0.9772271; -0.08606596; -0.1939585; 0.03450221; -0.2393788; 0.1207759; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.186844; 16.08324; 0.4218112; 5.471975; 18.99252; 265.5611; 358.6203; True; True; -0.9772271; -0.08606596; -0.1939585; 0.03450221; -0.2393788; 0.1207759; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.206848; 16.08324; 0.4218112; 5.471975; 18.99252; 265.5611; 358.6203; True; True; -0.9772271; -0.08606596; -0.1939585; 0.03450221; -0.2393788; 0.1207759; True; False; False; False
Fixed; HUD; Layout 2; Backward; 1.226837; 16.08324; 0.4218112; 5.471975; 18.99252; 265.5611; 358.6203; True; True; -0.9772271; -0.08606596; -0.1939585; 0.03450221; -0.2393788; 0.1207759; True; False; False; False
