X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Directionality,Rotation X,Rotation Y,Rotation Z,Direction
0,0,0,0,0,0,0,0,Combined,4,0,0,0,0,Forward
0.00164781374304468,-0.000642299999999985,0.00628167826844317,0.09997563,0,0,0,0,Combined,4,0,0.0860959999999995,-0.183749999999989,0.0781999999999812,Forward
0.00337160190234043,-0.00165709999999997,0.0125341522893305,0.15991213,0,0,0,0,Combined,4,0,0.207231999999999,-0.387129999999999,0.144799999999975,Forward
0.0109159653461339,-0.0143036,0.048159401891656,0.21997073,0,0,0,0,Combined,4,0,1.971758,-1.71683999999999,0.566500000000019,Forward
0.0134482267541554,-0.0204620999999999,0.0630489168992523,0.27990723,0,0,0,0,Combined,4,0,3.662568,-2.14297999999999,0.416600000000017,Forward
0.0137364676598692,-0.0220496999999999,0.0728226299183801,0.33996583,0,0,0,0,Combined,4,0,5.275748,-2.02327,0.129099999999994,Forward
0.0119209029329626,-0.0202909,0.0867029234931724,0.39990233,0,0,0,0,Combined,4,0,5.660058,-1.67088,0.620299999999986,Forward
0.00832880923953594,-0.020069,0.103537727320293,0.45996093,0,0,0,0,Combined,4,0,5.241348,-1.6896,0.70780000000002,Forward
0.00492380380321711,-0.020632,0.113779275200308,0.50000003,0,0,0,0,Combined,4,0,4.989628,-1.98002,0.587199999999996,Forward
2.9675094939563e-05,-0.0222873,0.129149177385645,0.53991703,0,0,0,0,Combined,4,0,4.745098,-2.36139,0.629999999999995,Forward
-0.00602156239879337,-0.0240011,0.148443657160815,0.59997563,0,0,0,0,Combined,4,0,4.581568,-2.39946999999999,0.233099999999979,Forward
-0.0148835610880513,-0.0288527,0.16662251356686,0.65991213,0,0,0,0,Combined,4,0,5.123428,-2.03640999999999,-0.104899999999986,Forward
-0.0316638666084663,-0.0346261999999999,0.195336010874599,0.71997073,0,0,0,0,Combined,4,0,6.335718,-1.18844999999999,0.257900000000006,Forward
-0.0452528921927642,-0.0368581,0.212024224220229,0.77990723,0,0,0,0,Combined,4,0,6.506258,-0.0601599999999962,0.382900000000006,Forward
-0.0582936069109516,-0.0382209999999999,0.229179068248633,0.83996583,0,0,0,0,Combined,4,0,7.121478,0.765309999999999,0.996300000000019,Forward
-0.0767067701951065,-0.0363451,0.252877013789777,0.88000493,0,0,0,0,Combined,4,0,7.240248,1.57695000000001,1.20350000000002,Forward
-0.0879288568212973,-0.0354675,0.265153088315222,0.91992183,0,0,0,0,Combined,4,0,6.779948,1.60709,0.977399999999989,Forward
-0.103314708242521,-0.0317878,0.283644539557459,0.97998043,0,0,0,0,Combined,4,0,6.574118,1.19552,1.47249999999997,Forward
-0.114323359336986,-0.0269957,0.302563334103633,1.03991653,0,0,0,0,Combined,4,0,6.772938,1.16761000000001,1.80540000000002,Forward
-0.129448337337593,-0.0253854,0.325807850994313,1.09997553,0,0,0,0,Combined,4,0,6.787428,1.61287,1.77819999999997,Forward
-0.138593406311367,-0.0255451999999999,0.344648730975485,1.15991253,0,0,0,0,Combined,4,0,6.748008,1.68201000000001,1.4008,Forward
-0.149478525292518,-0.0237258,0.370152536137974,1.19995153,0,0,0,0,Combined,4,0,7.267468,1.75222000000001,1.43689999999998,Forward
-0.152256354752978,-0.022597,0.393502428203861,1.25988753,0,0,0,0,Combined,4,0,7.306948,1.75357000000001,1.09460000000001,Forward
-0.15896353972096,-0.0268349,0.427023426664607,1.33996553,0,0,0,0,Combined,4,0,7.264558,2.51689,-0.146200000000022,Forward
-0.166179665741183,-0.0304626,0.462345995275344,1.39990253,0,0,0,0,Combined,4,0,7.803088,3.13739000000001,-0.101100000000031,Forward
-0.170460236282027,-0.0329507,0.50130714809254,1.45996053,0,0,0,0,Combined,4,0,7.353498,3.80154,0.341099999999983,Forward
-0.17347847785469,-0.0401619,0.543343870869287,1.53991653,0,0,0,0,Combined,4,0,7.127738,4.14035000000001,1.0829,Forward
-0.173123039240889,-0.0468104,0.585874302061455,1.59997553,0,0,0,0,Combined,4,0,7.982358,3.8657,1.37060000000002,Forward
-0.17046760846151,-0.0423774,0.642699419715323,1.65991253,0,0,0,0,Combined,4,0,7.840268,3.06572,0.843799999999987,Forward
-0.168246577799767,-0.0388461999999999,0.689193050664084,1.73999053,0,0,0,0,Combined,4,0,6.317338,2.11329000000001,-0.166499999999985,Forward
-0.170369560081431,-0.0312521,0.731897032612279,1.79992653,0,0,0,0,Combined,4,0,7.050458,1.88241000000001,-0.598299999999995,Forward
-0.174752326012307,-0.0282356,0.768519168306353,1.85998553,0,0,0,0,Combined,4,0,6.955298,1.85318000000001,0.21999999999997,Forward
-0.180881794771045,-0.0255919,0.798326722411574,1.91992153,0,0,0,0,Combined,4,0,5.773768,1.51870000000001,0.200499999999977,Forward
-0.192759504802016,-0.0223411,0.837314644008142,1.97998053,0,0,0,0,Combined,4,0,6.552988,1.26502000000001,0.239399999999989,Forward
-0.203299788069023,-0.0230386,0.867607947404293,2.03991653,0,1,0,0,Combined,4,0,6.112478,1.29528000000001,0.835500000000025,Forward
-0.216518219876298,-0.0295832,0.911281127384189,2.09997553,0,1,0,0,Combined,4,0,6.672708,1.69069,1.54599999999999,Forward
-0.228523018687016,-0.0360574,0.941134744275852,2.15991253,0,1,0,0,Combined,4,0,7.776278,2.53920000000001,1.13279999999997,Forward
-0.248074460643688,-0.0412446,0.979881868587404,2.23999053,0,1,0,0,Combined,4,0,7.776688,3.65203000000001,0.4298,Forward
-0.283025100030672,-0.0556782,1.03274080878148,2.31994653,0,1,0,0,Combined,4,0,7.474068,5.79861000000001,0.156099999999981,Forward
-0.307503620051825,-0.0450946999999999,1.06645007414835,2.39990253,0,1,0,0,Combined,4,0,8.257698,7.99015,0.884799999999984,Forward
-0.33200465189279,-0.0274120999999999,1.10795870764462,2.47998053,0,1,0,0,Combined,4,0,7.388498,9.39402000000001,1.26959999999997,Forward
-0.350361985523997,-0.023798,1.14658107897204,2.53991653,0,1,0,0,Combined,4,0,7.195748,11.0792,0.416499999999985,Forward
-0.365172748405382,-0.0220192,1.18238138280973,2.59997553,0,1,0,0,Combined,4,0,6.827858,11.8819,-0.0762000000000285,Forward
-0.374700078445069,-0.0228302,1.21549408875949,2.69995153,0,1,0,0,Combined,4,0,8.106248,11.94646,-0.0719000000000278,Forward
-0.385480998269634,-0.0306924,1.27178045280742,2.77990753,0,1,0,0,Combined,4,0,8.078308,13.67033,0.0878999999999905,Forward
-0.389770606740674,-0.0361222,1.31957759251436,2.85998553,0,1,0,0,Combined,4,0,8.882238,15.10343,0.662500000000023,Forward
