X,Y,Z,Time,Up HUD,Right HUD,Down HUD,Left HUD,Trial Type,Layout Number,Rotation X,Rotation Y,Rotation Z,Direction
-0,0,-0,0,0,0,0,0,Collocated,5,0,0,0,Backward
0.00426670561364251,-0.00102627,0.00288951279742733,0.08001709,0,0,0,0,Collocated,5,0.677000000000021,0.234700000000004,-0.249799999999993,Backward
0.0104488498659823,-0.0032458,0.00888147878892198,0.14001466,0,0,0,0,Collocated,5,-357.206318,0.829800000000006,-0.853499999999997,Backward
0.0165611186423069,-0.00733175,0.0147293392015868,0.20001216,0,0,0,0,Collocated,5,-353.738511,1.5421,-0.830699999999979,Backward
0.0255110901882691,-0.01579426,0.0229883288084594,0.24002076,0,0,0,0,Collocated,5,-350.991818,2.6037,-0.701299999999947,Backward
0.0330330696748922,-0.02152467,0.0301773919325967,0.30001836,0,0,0,0,Collocated,5,-349.864092,3.1284,-0.563699999999983,Backward
0.0378649025810471,-0.02720323,0.036057624901364,0.34002686,0,0,0,0,Collocated,5,-348.93904,2.60329999999999,-0.692499999999995,Backward
0.0467384882665822,-0.03079082,0.0511088740881078,0.40002446,0,0,0,0,Collocated,5,-348.53653,1.7867,-1.66469999999998,Backward
0.0506274210928481,-0.03270516,0.0639993324768859,0.44000246,0,0,0,0,Collocated,5,-348.05872,1.02379999999999,-2.03919999999999,Backward
0.0545677771982689,-0.03422206,0.0796806180990046,0.49999996,0,0,0,0,Collocated,5,-347.32913,0.520700000000005,-2.33849999999995,Backward
0.0558235460388889,-0.03564063,0.0907995877283803,0.54000856,0,0,0,0,Collocated,5,-346.29797,0.335700000000003,-2.23089999999996,Backward
0.0589142855263214,-0.03927938,0.113668023036041,0.60000606,0,0,0,0,Collocated,5,-344.80185,-0.11760000000001,-1.85319999999996,Backward
0.0606352135723194,-0.04296186,0.134559978489289,0.66000366,0,0,0,0,Collocated,5,-344.66496,-0.473900000000015,-1.89229999999998,Backward
0.061712677156093,-0.04648973,0.159049951380776,0.70001216,0,0,0,0,Collocated,5,-344.34399,-0.907100000000014,-2.25619999999998,Backward
0.0605226126093452,-0.05294413,0.197232375483686,0.76000976,0,0,0,0,Collocated,5,-344.02961,-1.08780000000002,-2.59469999999999,Backward
0.0585963396166589,-0.05982189,0.229754705848492,0.82000736,0,0,0,0,Collocated,5,-343.50173,-1.01160000000002,-2.81379999999996,Backward
0.0545457563573644,-0.0664876,0.26633389643904,0.88000486,0,0,0,0,Collocated,5,-343.20535,-0.459900000000005,-2.98229999999995,Backward
0.0435153395945722,-0.07581823,0.320434929063559,0.94000246,0,0,0,0,Collocated,5,-342.97342,0.127999999999986,-2.34679999999997,Backward
0.0328664586571641,-0.08010843,0.365419479120003,0.98001096,0,0,0,0,Collocated,5,-342.97734,0.0578999999999894,-1.28319999999997,Backward
0.0222634512878441,-0.07649743,0.414266194452011,1.02001976,0,0,0,0,Collocated,5,-343.03607,-0.0810000000000173,-0.628399999999999,Backward
0.0154407323722676,-0.069887,0.449774047605912,1.05999776,0,0,0,0,Collocated,5,-344.5407,0.529200000000003,-0.505599999999959,Backward
0.00171288087713872,-0.05626742,0.515458466171715,1.14001476,0,0,0,0,Collocated,5,-344.14453,2.1138,0.0180000000000291,Backward
-0.00517858799561299,-0.05012163,0.567892325630808,1.20001176,0,0,0,0,Collocated,5,-342.42128,2.74769999999998,-359.0928431,Backward
-0.00587843204700089,-0.04132394,0.609867403799928,1.24002076,0,0,0,0,Collocated,5,-344.62118,3.1191,-358.9456261,Backward
-0.00461418773141009,-0.04457439,0.644439828871224,1.30001876,0,0,0,0,Collocated,5,-344.75242,3.09219999999999,0.433100000000024,Backward
-0.00165886990094144,-0.03213221,0.689180100635275,1.36001576,0,0,0,0,Collocated,5,-345.15308,3.97369999999998,-0.158999999999992,Backward
1.22574771399542e-05,-0.0243226,0.712406114548262,1.40002476,0,0,0,0,Collocated,5,-346.30129,4.07909999999998,-0.0274000000000001,Backward
0.0054851023205833,-0.02173745,0.747149025973753,1.44000276,0,0,0,0,Collocated,5,-348.56835,4.44389999999999,0.240600000000029,Backward
0.0119003294283901,-0.0262025,0.784247020342118,1.49999976,0,0,0,0,Collocated,5,-350.288585,4.8237,-0.199799999999982,Backward
0.0153532333172626,-0.03374406,0.811670557508833,1.54000876,0,0,0,0,Collocated,5,-350.503699,4.57759999999999,-0.607799999999997,Backward
0.0234364165988463,-0.04561636,0.851175001170734,1.58001676,0,0,0,0,Collocated,5,-349.678603,3.65989999999999,-1.11149999999998,Backward
0.033731341195022,-0.05613878,0.893133156379932,1.64001476,0,0,0,0,Collocated,5,-348.35518,2.47969999999998,-1.66409999999996,Backward
0.0550739812553189,-0.06619702,0.950923152670438,1.70001176,0,0,0,0,Collocated,5,-347.93631,0.946200000000005,-0.76419999999996,Backward
0.070173091520342,-0.06835753,0.98005778102236,1.74002076,0,0,0,0,Collocated,5,-348.94452,0.183599999999984,-0.210399999999993,Backward
0.0976538226586774,-0.05544526,1.04077216766262,1.80001876,0,0,0,0,Collocated,5,-350.837889,-1.69050000000001,0.143000000000029,Backward
0.119480176953178,-0.03987746,1.08857219150373,1.86001576,0,0,0,0,Collocated,5,-351.416545,-2.60760000000002,-0.33299999999997,Backward
0.135436279422384,-0.0381815,1.12877976564085,1.90002476,0,0,0,0,Collocated,5,-350.152984,-3.26510000000002,-1.44879999999995,Backward
0.153594208444404,-0.03035062,1.18450516594118,1.96002176,0,0,0,0,Collocated,5,-351.617095,-4.0258,-2.42899999999997,Backward
